logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -4.491395155697579753e+02 -4.551322298564492712e+02 1.824999999999999956e+00
-4.551322298564492712e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.868070700076643220e+02 -3.928022842943556157e+02 1.800000000000000044e+00
-3.928022842943556157e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.412681644212851779e+02 -3.472658787079764693e+02 1.870000000000000107e+00
-3.472658787079764693e+02 2.001106012122141209e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -3.230006770019106170e+02 -3.290008912886019061e+02 7.249999999999999778e-01
-3.290008912769172298e+02 1.752185058138965346e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -3.224712664348155045e+02 -3.284739807215067913e+02 1.840000000000000080e+00
-3.280099786631937491e+02 6.676403765188915429e+00 -1.250000000000000069e-02 4.000000000000000000e+02 -3.200004475678122162e+02 -3.260056618545035008e+02 1.330000000000000071e+00
-3.258792474424725469e+02 5.703876369134182944e+00 -1.500000000000000118e-02 4.000000000000000000e+02 -3.192116841727649330e+02 -3.252193984594562721e+02 1.475000000000000089e+00
-3.248027103035381060e+02 1.850997616572658266e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -3.170010928424439385e+02 -3.230113071291352753e+02 1.719999999999999973e+00
-3.228571055422743825e+02 2.774306626563999068e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -3.165473133165533000e+02 -3.225600276032446345e+02 1.889999999999999902e+00
-3.220044278100665451e+02 1.657174189372411233e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -3.083032570872582596e+02 -3.143184713739495919e+02 8.850000000000000089e-01
-3.143180122480102341e+02 2.485725059987232033e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -2.953916962668273527e+02 -3.014094105535186827e+02 1.635000000000000009e+00
-3.014094080768667254e+02 4.727981029589875206e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -2.880659050225554552e+02 -2.940861193092467829e+02 1.830000000000000071e+00
-2.940854595388525468e+02 5.555477518575392182e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -2.860973026856605088e+02 -2.921200169723518343e+02 2.349999999999999867e-01
-2.919889063694413380e+02 9.534934411400282084e-01 -3.249999999999999417e-02 4.000000000000000000e+02 -2.857830803879660948e+02 -2.918082946746574180e+02 2.500000000000000000e-01
-2.912013812986305652e+02 7.094987825121208402e-01 -3.499999999999999639e-02 4.000000000000000000e+02 -2.820916689143170970e+02 -2.881193832010084179e+02 8.999999999999999667e-02
-2.880745364999357889e+02 2.056032415536255264e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -2.800470450631048038e+02 -2.860772593497961225e+02 1.639999999999999902e+00
-2.859500063776178536e+02 1.902841610920786630e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -2.737585720312175681e+02 -2.797912863179088845e+02 1.935000000000000053e+00
-2.797891735927245804e+02 3.928444052852500423e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -2.727676772367802300e+02 -2.788028915234715441e+02 1.610000000000000098e+00
-2.784859219777451926e+02 3.946206545337635152e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -2.674027704956310458e+02 -2.734404847823223577e+02 7.199999999999999734e-01
-2.734340667770470645e+02 1.905138932027391041e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -2.630591833174036083e+02 -2.690993976040949178e+02 1.844999999999999973e+00
-2.690863765380811401e+02 2.985589148686177641e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -2.626173574947396219e+02 -2.686600717814309291e+02 6.550000000000000266e-01
-2.681575299753982904e+02 1.955322095414171901e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -2.601279021026683722e+02 -2.661731163893596772e+02 8.000000000000000167e-02
-2.660443176282936406e+02 2.075832607506174377e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -2.591388852463513217e+02 -2.651865995330426244e+02 6.949999999999999512e-01
-2.648330392743939683e+02 1.503441815355707423e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -2.529483866808908488e+02 -2.589986009675821492e+02 6.850000000000000533e-01
-2.589956801714747030e+02 2.921613661717161303e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -2.474357652662864098e+02 -2.534884795529777080e+02 3.499999999999999778e-01
-2.534844303123791747e+02 2.989818085144084314e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -2.463161946964596893e+02 -2.523714089831510137e+02 5.000000000000000104e-03
-2.520873097532074780e+02 2.799229145221925119e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -2.372683084596800427e+02 -2.433260227463713647e+02 2.999999999999999889e-01
-2.433258660758179417e+02 5.668349726552342815e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -2.363851472001417449e+02 -2.424453614868330646e+02 1.125000000000000000e+00
-2.420985332947130644e+02 3.712554262728863019e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -2.309278914173957844e+02 -2.369906057040871019e+02 1.370000000000000107e+00
