weight logl pFat pLiver pSlow kMet fAbs
9.892902983969397428e-191 -4.491395155697579753e+02 9.912977088846799401e-01 8.667818779234882642e-01 4.701088309555332412e-01 8.898801319947580168e-03 7.447482292561173889e-01
1.161114811515202747e-163 -3.868070700076643220e+02 8.794838494358896419e-01 7.114716988463927194e-01 5.332253126541598443e-01 1.722801267662021907e-02 6.685683402555521182e-01
6.935612760297237684e-144 -3.412681644212851779e+02 2.646073462291955725e-01 5.121770626008667060e-01 5.351928921281855489e-01 8.473336271678401088e-01 4.927680453495120183e-03
5.935647275966451886e-136 -3.230006770019106170e+02 8.970988189933283286e-01 1.031580231420914373e-02 9.714172219629535476e-01 4.821016578880050751e-01 7.537193135852549020e-03
1.005315635157121524e-135 -3.224712664348155045e+02 9.342612399268371837e-01 9.870395005668384236e-01 2.386445436590164393e-01 1.123442293109642165e-01 9.178253368770445952e-01
1.186532669720547040e-134 -3.200004475678122162e+02 8.843360059685759778e-01 9.088082130443436712e-01 6.988027860204303332e-01 1.122227301793978782e-01 9.656933905363702664e-01
2.604651085929790323e-134 -3.192116841727649330e+02 5.245653711545125164e-01 1.606591785748530121e-01 3.330532553882920022e-01 3.534815933108848007e-02 8.441678672113176463e-01
2.369798578165172657e-133 -3.170010928424439385e+02 8.199127373590469059e-01 1.371380915713146242e-01 6.246047273155415080e-01 1.352217694682811278e-02 7.688133559305054820e-01
3.721342496398786415e-133 -3.165473133165533000e+02 9.534786695676799040e-01 3.230044466535583192e-01 6.799708051239858886e-01 7.168230250881468812e-02 9.919099709591394642e-01
1.412414069772889660e-129 -3.083032570872582596e+02 7.493678014335192206e-02 7.383928756461949350e-01 5.179972265140170284e-01 1.694729526531713049e-03 6.341597241070227042e-01
5.705528985137429225e-124 -2.953916962668273527e+02 5.570865515396102863e-01 3.965197653966999747e-01 4.963671248917425061e-01 6.993314089016011703e-02 8.658419759445100672e-01
8.644918289956179241e-121 -2.880659050225554552e+02 6.176422123405617137e-01 1.670675683208721063e-01 2.019146695751755649e-01 6.843543456775535994e-02 9.551648019618568242e-01
6.174876678862668722e-120 -2.860973026856605088e+02 7.763708860163858194e-01 4.604178469406084995e-01 3.860671202745794561e-01 7.052172445475846096e-02 6.333221458272413340e-01
8.433494427640218762e-120 -2.857830803879660948e+02 4.115347699172855478e-02 8.232890981328844227e-01 2.756893978692882552e-01 1.174964869340699991e-02 4.468385598909919709e-01
3.373505787413609685e-118 -2.820916689143170970e+02 5.328927904149094452e-01 8.588713736427248113e-01 3.221961530824891673e-01 1.234268257778757816e-01 9.789553534350523556e-01
2.599947506078494214e-117 -2.800470450631048038e+02 6.457162124613361476e-01 7.798995663005774404e-01 2.415447325288232472e-01 2.187115367422587386e-02 2.298444970534873066e-01
1.396136819476820965e-114 -2.737585720312175681e+02 8.851408408846539455e-01 4.677007986039477538e-01 5.729524893484961856e-01 1.311401699109826513e-01 9.579152000418618140e-01
