logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.971101310910105894e+03 -1.977094025196797247e+03 1.159999999999999920e+00
-1.977094025196797247e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.857947662539324483e+03 -1.863942876826015890e+03 9.050000000000000266e-01
-1.863942876826015890e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.597664853560999063e+03 -1.603662567847690298e+03 1.004999999999999893e+00
-1.603662567847690298e+03 1.543326343617142982e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -1.513583124472701456e+03 -1.519583338759392745e+03 1.745000000000000107e+00
-1.519583338759392745e+03 1.242358586623533512e+02 -1.000000000000000021e-02 4.000000000000000000e+02 -1.357942794697057025e+03 -1.363945508983748368e+03 1.550000000000000044e+00
-1.363945508983748368e+03 1.465943982330187225e+02 -1.250000000000000069e-02 4.000000000000000000e+02 -1.318708181703298351e+03 -1.324713395989989749e+03 1.574999999999999956e+00
-1.324713395989989749e+03 6.801305763950898609e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.303757206286776409e+03 -1.309764920573467634e+03 5.799999999999999600e-01
-1.309764920251390777e+03 1.989565974090188760e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.268874214511097989e+03 -1.274884428797789269e+03 1.499999999999999944e-01
-1.274884428797789269e+03 1.540858629258495860e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.209508288093656574e+03 -1.215521002380347909e+03 4.099999999999999756e-01
-1.215521002380347909e+03 3.199528225161093076e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.159968770856669835e+03 -1.165983985143361224e+03 1.145000000000000018e+00
-1.165983985143361224e+03 3.329181308028672248e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.111947374270008595e+03 -1.117965088556699811e+03 4.299999999999999933e-01
-1.117965088556699811e+03 4.462626533232397463e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.100008487865580946e+03 -1.106028702152272217e+03 3.750000000000000000e-01
-1.106028695604526092e+03 2.687155475937215598e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.100007235887941306e+03 -1.106029950174632631e+03 9.649999999999999689e-01
-1.105336175512276213e+03 1.823868131856830388e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.083148609641116536e+03 -1.089173823927807916e+03 1.709999999999999964e+00
-1.089173823832137032e+03 9.224903580117613799e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.052281188969986715e+03 -1.058308903256677922e+03 9.849999999999999867e-01
-1.058308903256677922e+03 1.477660192774493630e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.008286804377483804e+03 -1.014317018664175066e+03 4.550000000000000155e-01
-1.014317018664175066e+03 2.881740770789861728e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -9.828316504468871244e+02 -9.888643647335784408e+02 3.449999999999999734e-01
-9.888643647335695732e+02 2.735899436324328349e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -9.222862064234133186e+02 -9.283214207101045758e+02 9.399999999999999467e-01
-9.283214207101045758e+02 4.518668154543455273e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -8.882302205130837365e+02 -8.942679347997750483e+02 7.600000000000000089e-01
-8.942679347997750483e+02 3.953022118429448994e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -8.815141235976057033e+02 -8.875543378842970696e+02 2.800000000000000266e-01
-8.875531243323824810e+02 3.689886631362792713e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -8.709763432892943911e+02 -8.770190575759856983e+02 9.399999999999999467e-01
-8.770190309621692677e+02 6.726954583529161980e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -8.657499247940055511e+02 -8.717951390806969130e+02 5.100000000000000089e-01
-8.717897672097254826e+02 4.903361720856870498e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -8.619531255118628223e+02 -8.680008397985541251e+02 1.540000000000000036e+00
-8.679784719831450275e+02 1.911659058641479669e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -8.116823150979149659e+02 -8.177325293846063232e+02 1.689999999999999947e+00
-8.177325293846063232e+02 2.556988648989264235e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -8.068176938084150152e+02 -8.128704080951063133e+02 1.139999999999999902e+00
-8.128627037893368197e+02 1.503498549195245459e+01 -6.250000000000001388e-02 4.000000000000000000e+02 -8.026968471931852491e+02 -8.087520614798766019e+02 1.584999999999999964e+00
-8.087357972238258981e+02 3.192977850427133113e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -7.949815771739896491e+02 -8.010392914606809427e+02 1.499999999999999944e-02
-8.010388371516589814e+02 4.901117850865350789e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -7.858212549162334426e+02 -7.918814692029247908e+02 1.270000000000000018e+00
-7.918813637684264677e+02 8.490936020205491985e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -7.779269884153045496e+02 -7.839897027019958387e+02 1.514999999999999902e+00
-7.839893289237871841e+02 9.302845704198549726e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -7.727444301108806712e+02 -7.788096443975720149e+02 1.935000000000000053e+00
-7.788040304033851271e+02 2.707949051728160583e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -7.681336486999622366e+02 -7.742013629866535211e+02 8.750000000000000000e-01
-7.741913878451794062e+02 4.141768266337076732e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -7.679039357020212719e+02 -7.739741499887126110e+02 1.465000000000000080e+00
-7.733837342637781376e+02 4.512007851086393018e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -7.608386161810087742e+02 -7.669113304677000542e+02 1.735000000000000098e+00
-7.669097861545831165e+02 5.272342510773953883e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -7.596570986537369663e+02 -7.657323129404283009e+02 1.580000000000000071e+00
-7.654637707617640672e+02 6.279971901785166288e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -7.545141192867283735e+02 -7.605918335734196489e+02 1.070000000000000062e+00
-7.605842042360459345e+02 6.574948689038515148e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -7.401878322039248133e+02 -7.462680464906161433e+02 8.499999999999999778e-01
-7.462680458844780560e+02 8.368962954977083868e+00 -9.000000000000003830e-02 4.000000000000000000e+02 -7.311205100697370654e+02 -7.372032243564283363e+02 2.300000000000000100e-01
-7.372031086991638631e+02 8.304954218460718351e+00 -9.250000000000004052e-02 4.000000000000000000e+02 -7.186955205053195641e+02 -7.247807347920108896e+02 1.100000000000000089e+00
-7.247807307645559831e+02 1.246315651771620381e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -7.146899996856152484e+02 -7.207777139723065147e+02 1.195000000000000062e+00
-7.207596182247509660e+02 7.873227051140839983e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -7.143584244162447021e+02 -7.204486387029360230e+02 1.100000000000000006e-01
-7.198989411495231252e+02 8.094887685751992024e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -7.127247000141136368e+02 -7.188174143008048986e+02 2.600000000000000089e-01
