logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.747392137190382073e+03 -2.753384851477073425e+03 3.049999999999999933e-01
-2.753384851477073425e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.728778819958936765e+03 -1.734774034245628172e+03 4.550000000000000155e-01
-1.734774034245628172e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.394707361582190060e+03 -1.400705075868881295e+03 1.060000000000000053e+00
-1.400705075868881295e+03 3.733910242696739488e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -1.370974566562378413e+03 -1.376974780849069703e+03 1.725000000000000089e+00
-1.376974780849020362e+03 9.818041897935405871e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.336025172146606792e+03 -1.342027886433298136e+03 6.149999999999999911e-01
-1.342027886433298136e+03 1.739391802886258631e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.277937198681354857e+03 -1.283942412968046256e+03 1.485000000000000098e+00
-1.283942412968046256e+03 3.635187715368631700e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.267800061247594840e+03 -1.273807775534286066e+03 1.854999999999999982e+00
-1.273807735854047905e+03 3.421470474342208234e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.172777424571634128e+03 -1.178787638858325408e+03 1.620000000000000107e+00
-1.178787638858325408e+03 6.879446230301718401e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.158906518596722435e+03 -1.164919232883413770e+03 2.700000000000000178e-01
-1.164919231934934942e+03 6.348300468941942398e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.125397853280695699e+03 -1.131413067567387088e+03 8.000000000000000444e-01
-1.131413067567387088e+03 3.956873739278047708e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.111033949899728668e+03 -1.117051664186419885e+03 7.600000000000000089e-01
-1.117051663607095634e+03 1.736266024742809222e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.109220976278682201e+03 -1.115241190565373472e+03 1.090000000000000080e+00
-1.115089691907728593e+03 1.351992497847231078e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.101808255768341496e+03 -1.107830970055032822e+03 1.659999999999999920e+00
-1.107830266295443835e+03 1.505107041813473145e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.092268072606690339e+03 -1.098293286893381719e+03 1.120000000000000107e+00
-1.098293214761575427e+03 6.285554990481021953e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.062210674975017355e+03 -1.068238389261708562e+03 9.849999999999999867e-01
-1.068238389261708562e+03 2.061035183780668945e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -1.040873473542192414e+03 -1.046903687828883676e+03 1.554999999999999938e+00
-1.046903687828341162e+03 1.946429926976058056e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -1.031861358298229788e+03 -1.037894072584921105e+03 1.850000000000000089e+00
-1.037893950363515160e+03 9.209329541829488264e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -9.747699062361015194e+02 -9.808051205227927767e+02 4.650000000000000244e-01
-9.808051205227927767e+02 3.132989204524802318e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -9.523846217935215464e+02 -9.584223360802128582e+02 1.185000000000000053e+00
