pFat pLiver pSlow kMet fAbs
1.244080806495896354e+02 4.439434392695228127e+01 4.554661696349286970e+00 1.049023224959900524e+01 9.446647828772717359e-01
2.499468013992554347e+02 7.412974720458988998e+01 5.067546355702223337e+00 1.087021763263814478e+01 8.765115926247147859e-01
2.068931909853255888e+02 5.685847686711164783e+01 1.247502508510310637e+00 9.036165554688720292e+00 7.816681052741784042e-01
3.023344835037054850e+02 7.279074710834470352e+01 4.437929728548922981e+00 1.500241412679241648e+01 9.607377297752166534e-01
1.540028959796436823e+02 6.461440569731414030e+01 7.650695113661197588e+00 1.367386124769269706e+01 9.461163158723240318e-01
1.538150564653117840e+02 5.328097732265820952e+01 3.959962608349487656e+00 1.040407667537200176e+01 9.764007540597700041e-01
2.044582607181159801e+02 5.298690826590947012e+01 9.393481911709383070e+00 1.791190360739400589e+01 9.246006106791788692e-01
2.618053018532386318e+02 6.824065848297028936e+01 3.429317149593626546e+00 1.356792761792637414e+01 9.853061067544331975e-01
2.196628505504853024e+02 1.212193890120587412e+02 2.283678478626199659e+00 1.428072217483705764e+01 9.752346366960671364e-01
2.897765795634391566e+02 1.159520416970493812e+02 4.144406128023469194e+00 1.917546186555616927e+01 9.227813431974556391e-01
1.859722413643578420e+02 5.759476415835048613e+01 5.720222409646705586e+00 8.955567990375012499e+00 8.505703724752531336e-01
1.990837211581613531e+02 5.995360610314895666e+01 4.551779390923488933e+00 7.386278889583032026e+00 6.354915035394126388e-01
1.695140326173135179e+02 4.906906350089283109e+01 4.511620874195205744e+00 1.400447445611406039e+01 8.587516858258161800e-01
2.330702167726143728e+02 1.299445044799845164e+02 1.168847950811299974e+01 1.681037598052228788e+01 9.792779117582595116e-01
2.716135703819261380e+02 4.508793832036651139e+01 5.864325804744811244e+00 1.230419595205229299e+01 9.097420030883379694e-01
1.248909742874991196e+02 3.979369167502800053e+01 4.826523174093472868e+00 6.912376040361841056e+00 8.954122182089548909e-01
8.930679343384203150e+01 4.576969455819870802e+01 4.280771507459307124e+00 1.107273642146340009e+01 9.962228620559443470e-01
3.153370243480180193e+02 8.881697727195719949e+01 4.934926084890699727e+00 1.439916324987830443e+01 9.915874551314927121e-01
1.062796100672129285e+02 3.908859714293064513e+01 3.446237051410111274e+00 6.585937634212157832e+00 8.029351225053902308e-01
1.960677510304883810e+02 6.233271292440796429e+01 7.840774165359304604e+00 1.073689176480374385e+01 9.921276992038381426e-01
2.387800200871516836e+02 5.213314639759145308e+01 1.149817786460643587e+00 1.202872608315330361e+01 9.808100925938718628e-01
1.279105378606395931e+02 2.142939992995098564e+01 5.863593376802968216e+00 4.912404641593701271e+00 8.219976922689887777e-01
2.256806276102375080e+02 4.778070933180612201e+01 4.302499074641062293e+00 1.111710129908190225e+01 9.489543010822564240e-01
1.983700774312149804e+02 5.634570830996099033e+01 1.025057402011717578e+01 1.181866741670472010e+01 9.677348989300803561e-01
2.041303313669855015e+02 4.876352531066209650e+01 5.303549837377357079e+00 1.162586870985002641e+01 9.968703601923448732e-01
3.075493468067948584e+02 5.951605461350892057e+01 9.650624835266688351e+00 1.046951746558970875e+01 9.988463645783690614e-01
1.643599902189238549e+02 8.124263605921437659e+01 5.438476634826525213e+00 1.095541892777189830e+01 8.578545238015288232e-01
2.705651683095591125e+02 1.416144559757497348e+02 9.584889391667909209e+00 1.530445493122046230e+01 8.270363683693804369e-01
1.772132420333533673e+02 8.183747053233028623e+01 4.389720201202358396e+00 1.042239037799096302e+01 8.764359053868986393e-01
2.933215450684685379e+02 5.647447465942175882e+01 1.194259759819204181e+00 1.201260403017870892e+01 9.777722908651175215e-01
4.378780445527338543e+02 1.919922724633850066e+02 1.005351499607741728e+00 2.808307624873121355e+01 9.056216387109149446e-01
2.364860226009694202e+02 1.316182430587575993e+02 1.467416959648834052e+01 1.891902903607088859e+01 9.698718782068328492e-01
1.272413885462431438e+02 5.322677122940716288e+01 1.767561699635414385e+01 1.101701108574311760e+01 9.331971099505109724e-01
1.883303567491868478e+02 8.602159609881425695e+01 2.800141354623305823e+00 1.461546725553423798e+01 7.723028631812741684e-01
3.286904205362189941e+02 7.524049155048696491e+01 1.256784917246798550e+01 1.680799088123144713e+01 9.914814210440422437e-01
2.709026592284718618e+02 5.925467091797590058e+01 1.542227723546556906e+00 8.816287130195465949e+00 7.415916095886481152e-01
1.727069376450606342e+02 4.626484051756843741e+01 4.801752891850528115e+00 1.048378615944868564e+01 7.245073402944764984e-01
2.440013319919137302e+02 1.245468302869545596e+02 1.173291348166353609e+00 1.572828371056948527e+01 8.702782601770835402e-01
2.529830452045638367e+02 9.761618956090225652e+01 6.057188419955312320e+00 1.744404738437124891e+01 8.394586719524168572e-01
1.088413410661386820e+02 4.563138251702129367e+01 1.094502322291686536e+00 7.955948975921236510e+00 8.768868014823588686e-01
2.794895395540510776e+02 7.844652669249005328e+01 1.126870634353805656e+01 1.306875396110990195e+01 8.700942390253906256e-01
2.051883455097409410e+02 1.069229723487670185e+02 4.964462908229601013e+00 1.604386381334085598e+01 7.914259595585866336e-01
1.387881089219140449e+02 6.683318019771493823e+01 2.226438504550846886e+01 7.339137134293295617e+00 9.465952698722762682e-01
1.252189101239435445e+02 4.818388254567599205e+01 1.285794965214390739e+00 8.565107084368817070e+00 8.205331236402306772e-01
1.668707274698701042e+02 6.073286429028290456e+01 2.611081213543352320e+01 1.271984459738023610e+01 8.970370616250296081e-01
2.143771679698856758e+02 4.108512849283115287e+01 8.309292607274397113e+00 1.094078807497613148e+01 7.968606802853495097e-01
1.374692339960948289e+02 5.302027315934056872e+01 1.121570420422595804e+00 9.630919551821595093e+00 9.437505095295337654e-01
3.178705948975835440e+02 1.017668291262241809e+02 3.510202582309734698e+00 1.438565351559403460e+01 9.000830185456587529e-01
2.107438177767417073e+02 1.005929409171019273e+02 2.128940850297849074e+00 1.207998231772361208e+01 7.959039605455050514e-01
1.452937954524396957e+02 3.427364929560545193e+01 1.618801186184956054e+00 7.687982467535146469e+00 8.495694342662923892e-01
2.502563795602064829e+02 5.896689486123081991e+01 4.669324440114093200e+00 1.009950973334136037e+01 8.465534316305189932e-01
2.855474917417505480e+02 9.438900764042564617e+01 1.441612990469536726e+00 1.286779041111132216e+01 7.559428723240630976e-01
1.494591402784820389e+02 4.372032777760088607e+01 4.316463146857033806e+00 9.272927946434352364e+00 9.450003687603305558e-01
1.336641152152242569e+02 4.034765829588378949e+01 7.355087768473445919e+00 9.444699776141705527e+00 9.941188404342298224e-01
2.557815149195630795e+02 7.504568337780386855e+01 1.395674688252438678e+00 1.598933687793534375e+01 9.194097078295822012e-01
1.518072116185239508e+02 6.082911884827068860e+01 2.786674950170135112e+00 1.463252884089490280e+01 9.509177688544553364e-01
2.499468013992554347e+02 7.412974720458988998e+01 5.067546355702223337e+00 1.087021763263814478e+01 8.765115926247147859e-01
1.647243452154756937e+02 3.841322102885145995e+01 1.927776260567476285e+01 8.655955045003841164e+00 9.826822731109687847e-01
1.865169839359472235e+02 6.960957946360143467e+01 6.292697459680809402e+00 1.442914354701023605e+01 9.742592577624313854e-01
1.170238589904084563e+02 5.822263611735457545e+01 6.877401493255119291e+00 7.906876075596369624e+00 8.390779449360816766e-01
2.241024631082433132e+02 6.220004191878447841e+01 1.279610027984387610e+00 1.308355370526595607e+01 9.816157581190937398e-01
2.718421926811034268e+02 6.920972106983306560e+01 1.031077555361143361e+01 1.426783321972129315e+01 8.798064791841533339e-01
2.531651527167150277e+02 8.738814699906134820e+01 1.425935432959133742e+01 1.752577989063920327e+01 9.539804988790673290e-01
2.956227011737213957e+02 1.094618109441122016e+02 1.050353797511815479e+01 2.008780667940461484e+01 9.045576355421813819e-01
1.788416422913594772e+02 1.063185100825321570e+02 5.027030743585661376e+00 1.244900653047772821e+01 7.077529390346558591e-01
1.203354991954727353e+02 8.619167429883469822e+01 1.677258535747813806e+00 1.144366824426873031e+01 9.684727977877986005e-01
1.869097756509340513e+02 8.370448486267738986e+01 1.289613934881532309e+00 9.574853358977003737e+00 9.018306933403124059e-01
2.116155782979980131e+02 8.392498961923655543e+01 4.081495271263809954e+00 1.864061690410201422e+01 9.956204773744745662e-01
1.025948365806766276e+02 3.603427496797031182e+01 1.690685460892551006e+00 6.421926989759068505e+00 8.773449618412700879e-01
8.195235856261300000e+01 3.224610935233240383e+01 7.447530765667143449e+00 6.315460543917553515e+00 8.869929553875159911e-01
1.848172100144427930e+02 6.755498471792306248e+01 1.318935688695563879e+00 9.787716057906349576e+00 9.900527488002207610e-01
2.015248066175377630e+02 5.125858628553271501e+01 5.066653140561725444e+00 1.070242077416651050e+01 8.476280515777915303e-01
1.846651462179433167e+02 3.616098389614349173e+01 2.739460635098851071e+00 7.809382140071551959e+00 8.071781076518643738e-01
2.229523226274478418e+02 7.937403947909717772e+01 6.431702868461437461e+00 1.181459566403046679e+01 9.768228153153416526e-01
2.823543216925825163e+02 8.165393050931605501e+01 1.444793695581839899e+00 1.788796707704864630e+01 9.155336112173926288e-01
1.748338411941337256e+02 7.646262213600023472e+01 4.206577622060119204e+00 1.657235930665195411e+01 9.194318888064896278e-01
