logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.193381639116539645e+02 -7.253308781983453173e+02 2.849999999999999756e-01
-7.253308781983453173e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.916090409716309750e+02 -6.976042552583222687e+02 9.449999999999999512e-01
-6.976042552583213592e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -6.428466883398018581e+02 -6.488444026264932063e+02 9.000000000000000222e-01
-6.488444026264932063e+02 nan -7.499999999999999722e-03 4.000000000000000000e+02 -6.312429281759850710e+02 -6.372431424626763601e+02 3.699999999999999956e-01
-6.372431333081740377e+02 2.753285745078152402e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -5.879966567199215888e+02 -5.939993710066129324e+02 6.899999999999999467e-01
-5.939993710066129324e+02 3.921712988009122824e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -5.490787724295771568e+02 -5.550839867162684413e+02 1.439999999999999947e+00
-5.550839867162684413e+02 2.847570462032000904e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -5.228241748237496722e+02 -5.288318891104410113e+02 1.364999999999999991e+00
-5.288318891104370323e+02 2.440364631723740629e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -5.141113788717219677e+02 -5.201215931584132477e+02 1.939999999999999947e+00
-5.201214282925535599e+02 9.472268454746911814e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -4.894660705923673163e+02 -4.954787848790586509e+02 1.754999999999999893e+00
-4.954787848790388125e+02 1.228293582766383985e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -4.263538720492536527e+02 -4.323690863359449850e+02 1.165000000000000036e+00
-4.323690863359449850e+02 2.355860042077826932e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -4.219601818716818116e+02 -4.279778961583731416e+02 2.949999999999999845e-01
-4.279655862581183214e+02 2.637911299846734892e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -4.070572537814044267e+02 -4.130774680680957545e+02 1.959999999999999964e+00
-4.130774677259805685e+02 7.101354506114381238e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -3.988390689506475724e+02 -4.048617832373388978e+02 6.949999999999999512e-01
-4.048615128945087349e+02 6.557383312994285340e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -3.949390455929591894e+02 -4.009642598796505126e+02 6.750000000000000444e-01
