pFat pLiver pSlow kMet fAbs
2.428356311164385488e+02 3.383220864245485870e+01 7.164000208605179978e+02 3.188227004460970306e+02 8.866728028825698882e-02
2.123708200755126825e+02 2.550158492100057472e+01 3.440520163154069451e+02 1.251410834473281710e+02 2.811098114971835940e-02
2.488911723238512934e+02 4.496552696674915950e+01 7.918926309946222091e+02 1.667093871516329955e+02 3.130588719053280927e-02
3.272945367805395449e+02 1.017473926636075419e+02 8.326927330279900161e+02 5.427485229675850178e+02 7.671486039060773643e-02
1.371586645018959700e+02 6.161983473934038358e+01 9.469255368594369884e+02 5.781563984015598407e+02 1.180223019941789298e-01
2.141842074229148523e+02 3.666552078779903212e+01 9.853740702569306222e+02 4.299083825663562379e+02 9.883372639660181758e-02
3.564345764921239947e+02 5.954783936907321618e+01 8.504216156918724892e+02 3.635109281596532469e+02 6.601593723653254031e-02
2.751311226278313598e+02 4.442664011578320782e+01 4.402801828295449695e+02 1.723973270023240900e+02 3.200886116331771308e-02
1.705278039463129289e+02 2.696112530553372721e+01 7.696679909396415269e+02 4.479424524462424984e+02 1.216190384786286771e-01
2.673760064453235259e+02 4.342349961847243378e+01 9.030427752623476181e+02 2.970898731814380653e+02 5.793737037853903538e-02
1.156826663292092974e+02 4.684663409742748286e+01 5.224133180963240193e+02 1.747329624243636204e+02 3.477623358133870302e-02
2.047237172284316955e+02 5.231039412677615275e+01 4.144703124094957616e+02 2.501936325967818675e+02 6.021658296430539015e-02
1.178088627280451846e+02 3.807528205485468220e+01 1.654345367952093682e+02 7.688358374229599690e+01 2.086657437732347686e-02
3.884181648969106959e+02 5.789282283102706117e+01 7.545039716743110603e+02 2.137497116350853901e+02 3.097290777911505810e-02
1.411513252813439010e+02 3.385546479257840957e+01 4.101407797735807890e+02 2.265453845232212586e+02 9.828239912298775138e-02
1.018582914413622404e+02 2.392775405065783545e+01 8.738716442468789865e+02 4.748729220946915461e+02 1.604499248551458090e-01
1.858236448876356803e+02 4.778546320207185971e+01 6.584303269242312808e+02 4.980850623179533727e+02 1.142642655910653393e-01
1.354727059098083828e+02 2.599148325560604889e+01 5.793055457115146964e+02 2.736504509003008252e+02 5.255473424880945099e-02
1.735415012255292879e+02 4.427355699684554224e+01 7.511023031229228764e+02 5.678785169874694247e+02 1.492948339761510090e-01
4.016944714096225653e+02 6.141371873427813455e+01 6.525500445158078264e+02 3.453641434380666624e+02 5.830630962002363721e-02
3.884181648969106959e+02 5.789282283102706117e+01 7.545039716743110603e+02 2.137497116350853901e+02 3.097290777911505810e-02
1.511262217803273131e+02 2.748926857584580574e+01 5.728446158450223038e+02 2.204161656835183578e+02 7.676512284089725968e-02
1.414239807372341886e+02 3.250476061281547402e+01 6.633261979581906189e+02 3.329339017456532019e+02 6.744742037356422915e-02
1.232547149409541163e+02 2.570321813201272931e+01 8.648995519895969437e+02 3.656420663445829859e+02 1.333541391171004231e-01
