"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.315160182522399879e+01,3.156814933141640189e+00,1.221162770425314648e+01,1.059877981167210059e+01,1.571559236118867275e+01,1.097726276273004942e+02,4.149268585740424697e+01,1.022346817556739182e+02,7.209309252664591838e+01,1.478596493114467307e+02,5.930132200869343251e+02,2.037021282800965025e+02,5.968756737291580521e+02,3.778026359418455513e+02,8.176048804971958361e+02,3.160584912579830075e+02,1.147235380907057163e+02,3.162238677936730937e+02,1.943535660577749127e+02,4.301997981544808454e+02,6.653323991948444371e-01,2.229440003605109577e-01,6.955160005411161750e-01,4.109711659437417786e-01,9.020578424220956348e-01
