pFat pLiver pSlow kMet fAbs
5.420196539709286299e+02 2.322424931478264654e+01 1.198036384880748040e+00 1.803226869276231881e+01 7.922471131054271698e-01
2.549211544207519182e+02 4.425445285472986967e+01 6.839564682403818985e+00 1.684789040963546469e+01 9.059916676781643030e-01
2.992845587760540980e+02 2.567646942739570903e+01 1.064868358528560677e+01 1.858512387918564102e+01 9.066773699316673651e-01
2.904154452629809953e+02 3.355194311315543843e+01 1.047653370210629120e+01 2.149999658113855006e+01 8.784570816676785521e-01
3.158753814182418864e+02 2.930741142704638946e+01 1.808221146788226719e+01 2.142990565489869326e+01 9.423190594301025236e-01
4.717147342607868836e+02 4.808836424798688824e+01 3.126477638308366558e+00 2.370225880706452415e+01 8.134649692196236348e-01
2.785641078675929521e+02 3.862622399501206161e+01 3.239612351865565287e+00 1.395501202555218434e+01 6.180027526823304029e-01
2.777439464180084201e+02 3.529910547115016328e+01 1.135193774538614875e+01 1.744538396474241537e+01 8.995339013120304816e-01
2.154604806177637499e+02 2.097124245775996698e+01 8.618828900316678698e+00 1.261147470014774186e+01 9.002158002311591023e-01
2.657898495657855165e+02 2.695986303364048808e+01 3.481510688828976186e+00 1.589218140583776417e+01 8.400535930470429680e-01
3.351354523916091921e+02 2.323940477041595187e+01 1.735245998553808899e+00 1.559100611254572932e+01 8.454772870772786497e-01
4.278465148355228962e+02 3.481009848662372974e+01 4.549342914717440678e+00 1.731857843173227351e+01 7.546352478420412790e-01
4.491058230278986230e+02 3.994385200420339999e+01 1.553960083751631416e+00 2.228181307922782750e+01 7.877483470197604865e-01
3.234519777058749810e+02 3.425739725029969662e+01 1.091954016934909966e+01 2.411235122518356633e+01 9.782771126037091980e-01
4.294832013174593612e+02 5.217459805846687715e+01 1.606167551371416735e+01 3.039864136561562091e+01 9.095329069986005655e-01
1.887463962589305595e+02 2.711478777034969312e+01 9.978668423337420990e+00 1.314303425591929830e+01 7.137153989730562476e-01
2.591191216636129866e+02 3.517899368663134396e+01 2.152563547216071882e+01 1.683038866105871278e+01 7.876217240197739278e-01
4.540266531831083512e+02 6.404449374275921514e+01 1.894706912827991019e+01 2.410511541848860517e+01 7.444211389025370273e-01
3.891549100749317063e+02 1.190283164111602510e+01 3.130826746635581515e+01 1.958077923430572298e+01 9.670844760645549432e-01
3.057518946145493715e+02 1.892571753439738202e+01 9.967813610923737855e+00 1.996535778701257158e+01 9.547452877255233616e-01
1.657533755164660931e+02 2.163013040039938062e+01 6.691164404854254677e+00 9.631109854012636973e+00 5.325361167136235530e-01
4.192613745085134269e+02 4.881875799637405322e+01 6.706529072882369213e+00 2.392201035914018803e+01 8.230210779052437031e-01
3.847913551071999905e+02 3.996969529895361717e+01 8.494961317088673525e+00 2.142411107719304297e+01 7.717832181730951424e-01
2.549540455627038114e+02 4.947249537713377521e+01 4.281623123873362857e+01 2.509730690548182963e+01 8.984851607245221139e-01
