pFat pLiver pSlow kMet fAbs
1.069148489476994257e+02 2.389153842230073721e+01 5.179381868062303163e+00 6.655200227414860059e+00 6.593217162258460107e-01
1.314754621590436159e+02 2.069998149514218966e+01 2.757333616986964664e+00 8.856214906957017519e+00 9.243144474343135686e-01
2.705843512879347372e+02 2.258996526130361460e+01 7.186830265750018043e+00 1.311863137350494313e+01 9.147345733693790226e-01
1.611154811813528340e+02 9.155741817161366924e+00 1.203825109976754959e+01 1.039151572986576078e+01 9.884436767378068645e-01
3.320395577098025228e+02 7.532822817389276793e+01 4.929113429787701506e+00 1.483103173142957587e+01 6.391901377451851829e-01
1.031205799856316929e+02 1.833674054293540578e+01 5.683334995626097452e+00 9.276378539830783865e+00 9.409168675981781638e-01
2.962876515044341090e+02 2.129854673523318453e+01 8.029605678797290480e+00 1.456602252621285842e+01 8.129172026314521737e-01
4.075484086353635007e+02 4.382427554314989493e+01 4.313477301379618467e+01 2.819697869017524994e+01 9.663877414180104264e-01
1.837629887515304574e+02 2.957097187086304402e+01 1.410254427742436256e+01 1.229290234309763186e+01 8.600850495670053775e-01
1.845893962992265926e+02 1.962470576808188483e+01 3.963361332851375707e+00 1.015180765185866996e+01 8.163123783275174628e-01
3.765009786371892915e+02 2.671805568127837915e+01 4.669260451051661320e+00 1.593174763736379695e+01 6.828010800126892432e-01
2.350683811254897932e+02 2.176343922274962139e+01 1.111084550895487411e+01 1.360210707240867656e+01 8.380387496584201790e-01
2.938720561494865251e+02 3.131583989765361764e+01 1.443538306006178829e+01 1.460711860283221597e+01 7.893518451379083478e-01
2.510492908752700032e+02 3.310532818932974664e+01 2.761367378269479289e+01 2.052368511688872843e+01 9.577703904111105615e-01
2.456986392603953675e+02 2.092717896215298978e+01 7.737325878958135839e+00 1.070866182214006024e+01 8.788655562365709217e-01
2.367979448910207054e+02 2.562395268611016519e+01 5.321172912151226342e+00 1.331157628743490662e+01 9.487375516929971164e-01
1.870782418215701739e+02 1.994568740612017876e+01 2.679833543178498090e+00 1.151046362597602446e+01 9.918248726164528017e-01
