weight logl pFat pLiver pSlow kMet fAbs
3.445952216030666203e-286 -6.659784343983875488e+02 3.286470460757266778e+02 4.001856714094589620e+02 6.795562410961574642e+02 9.606324180079062671e+02 1.243330334202552567e-02
2.875151824833552991e-285 -6.638544440954074162e+02 2.662261323793808856e+02 8.924616323056634428e+02 2.774223923362673077e+02 5.077209722702309023e+02 7.119698911417615683e-03
1.279150104007277389e-261 -6.093998114688889700e+02 1.553938652968934946e+02 3.922375464378648644e+02 2.857984327459223550e+02 5.375830166027764108e+02 1.537525820733565141e-02
1.370563500175258146e-225 -5.264352220279872654e+02 1.469989177438961292e+01 4.964135627164849893e+02 2.311179186526747174e+02 9.747215246063719860e+02 1.450519237889779101e-01
1.703804731149313020e-223 -5.216099099838245365e+02 2.813040064567382501e+02 2.186409699700946305e+02 4.454612178581773918e+01 4.911686979353619904e+02 2.882492141312786860e-02
3.202552166063145130e-213 -4.979504748375039753e+02 3.747343440986076075e+02 3.760028633555397164e+02 9.101545309979896956e+02 9.392306462217867420e+02 2.291685029441836718e-02
4.344804696452862784e-207 -4.838274315146901472e+02 2.085241454635676348e+02 8.803802574701313333e+00 4.296219150252954933e+01 8.719658643219122496e+02 2.221286623275584571e-01
2.931400336308308556e-206 -4.819158469910332769e+02 3.367903198149015509e+01 6.511003158631110637e+02 6.072853102728506656e+02 8.994244020994547100e+02 7.407522728922266708e-02
1.015690086987988117e-201 -4.714603334952680029e+02 9.143550332380110035e+01 3.028643418704994019e+02 8.321254150072883249e+02 7.495577515643190054e+02 3.767073596455505768e-02
8.348852822000954170e-201 -4.693512776225626340e+02 9.059257328132894145e+02 7.804568862108123994e+02 9.503185499758578771e+02 5.917502833201364183e+02 8.583912037941510143e-03
3.676276306404905994e-188 -4.402353951898457467e+02 1.617238460438754828e+02 1.739637093885423269e+02 5.275474296908192855e+02 9.233515157852642687e+02 7.297527486731525403e-02
5.807697187472930270e-187 -4.374730263244634330e+02 8.890545521606151169e+02 6.186092703022945472e+01 6.942606780708700853e+02 8.586744291069682049e+02 4.217045703684019209e-02
4.282102694563701120e-180 -4.216571706397954244e+02 1.646847347161299524e+02 7.493897422168537332e+02 9.691327997043806874e+01 1.609941599804297709e+02 9.846421902172441953e-03
4.752706147126343638e-172 -4.031297198975680089e+02 7.833286644008629764e+02 6.323449528454883648e+02 4.940839546487679854e+02 6.311676753600554548e+02 1.988241422402747816e-02
1.297989590792022282e-164 -3.860044367257914928e+02 8.267356770897025626e+02 1.095345320623075125e+01 6.971799142761430801e+01 9.086057995631025506e+02 2.321939946805552379e-01
1.800268231947726204e-163 -3.833722325600777481e+02 7.537455714889867977e+02 1.788835343719640889e+02 5.921740690588547977e+02 8.138568733277031697e+02 4.344807324528987547e-02
2.815621945497439467e-162 -3.806198999616585184e+02 1.146898235129999932e+01 3.407363653843053726e+02 1.178786820111571387e+01 6.700347510596818665e+02 3.674023237455381619e-01
6.166462057056965228e-155 -3.637153622247452063e+02 2.645074218260707539e+02 7.353433692594763649e+00 6.172910766401863611e+02 5.975293692106158687e+02 1.451933272426002564e-01
3.591068048531358165e-154 -3.619509527298715739e+02 5.757886013896360282e+02 1.540233193786422419e+02 6.902523673552217360e+02 4.140595334618009815e+02 2.076763753930344070e-02
3.176567806947224705e-153 -3.597685159937556136e+02 6.867797641763712591e+01 2.921118834825513773e+02 4.401177949262178686e+02 4.664596525846674808e+02 6.129972184501975008e-02
4.009942300623689564e-152 -3.572304553563490117e+02 5.161749371259844565e+02 6.788535503735987504e+02 6.438655139413131110e+02 7.567989788972857923e+02 3.521139289553276708e-02
5.424496510765655464e-148 -3.477154667506718511e+02 7.495930892965270687e+02 2.331435781596337051e+02 7.355087979490206180e+02 2.527226601752036856e+02 1.065805359603000380e-02
