logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.659784343983875488e+02 -6.719711486850789015e+02 7.449999999999999956e-01
-6.719711486850789015e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.638544440954074162e+02 -6.698496583820987098e+02 1.050000000000000044e+00
-6.697364610641282070e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -6.093998114688889700e+02 -6.153975257555803182e+02 1.139999999999999902e+00
-6.153975257555803182e+02 nan -7.499999999999999722e-03 4.000000000000000000e+02 -5.264352220279872654e+02 -5.324354363146785545e+02 2.600000000000000089e-01
-5.324354363146785545e+02 nan -1.000000000000000021e-02 4.000000000000000000e+02 -5.216099099838245365e+02 -5.276126242705158802e+02 1.514999999999999902e+00
-5.276046123172598072e+02 nan -1.250000000000000069e-02 4.000000000000000000e+02 -4.979504748375039753e+02 -5.039556891241952599e+02 8.249999999999999556e-01
-5.039556891241416565e+02 1.247733526264134341e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -4.838274315146901472e+02 -4.898351458013814863e+02 1.500000000000000000e+00
-4.898351450642825284e+02 1.197296686161740809e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -4.819158469910332769e+02 -4.879260612777246138e+02 8.500000000000000611e-02
-4.877878517379569985e+02 4.552605806720828596e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -4.714603334952680029e+02 -4.774730477819593375e+02 1.969999999999999973e+00
-4.774730146436487530e+02 6.572010354627372486e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -4.693512776225626340e+02 -4.753664919092539662e+02 1.729999999999999982e+00
-4.752516819315476937e+02 6.040671782604873918e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -4.402353951898457467e+02 -4.462531094765370767e+02 2.099999999999999922e-01
-4.462531094765368493e+02 1.481655982950793238e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -4.374730263244634330e+02 -4.434932406111547607e+02 6.250000000000000000e-01
-4.434318632669207432e+02 8.203922294829459005e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -4.216571706397954244e+02 -4.276798849264867499e+02 1.814999999999999947e+00
-4.276798847822743141e+02 7.508785483312815145e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -4.031297198975680089e+02 -4.091549341842593321e+02 1.635000000000000009e+00
-4.091549341752495366e+02 9.136541881377594265e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -3.860044367257914928e+02 -3.920321510124828137e+02 8.249999999999999556e-01
-3.920321509758668981e+02 1.471544198460225950e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -3.833722325600777481e+02 -3.894024468467690667e+02 7.900000000000000355e-01
-3.893328276995410420e+02 1.129406878483214882e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -3.806198999616585184e+02 -3.866526142483498347e+02 2.500000000000000139e-02
-3.865863130433752985e+02 1.167857407061148933e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -3.637153622247452063e+02 -3.697505765114365204e+02 1.419999999999999929e+00
-3.697505764626463360e+02 1.698334467514926516e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -3.619509527298715739e+02 -3.679886670165628857e+02 5.999999999999999778e-02
-3.678301971064533973e+02 1.729942316038595962e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -3.597685159937556136e+02 -3.658087302804469232e+02 1.530000000000000027e+00
-3.656843371174688286e+02 7.811312934837364885e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -3.572304553563490117e+02 -3.632731696430403190e+02 1.649999999999999911e+00
-3.631872575796015781e+02 6.286725994987245159e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -3.477154667506718511e+02 -3.537606810373631561e+02 3.200000000000000067e-01
-3.537606004861041242e+02 8.862224147392002038e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -3.472395366796539520e+02 -3.532872509663452547e+02 1.260000000000000009e+00
-3.528030287070215536e+02 9.203536549904990594e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -3.399680209285503452e+02 -3.460182352152416456e+02 1.700000000000000122e-01
-3.460171050129534365e+02 1.052336020198334765e+01 -6.000000000000001860e-02 4.000000000000000000e+02 -3.375725232124341346e+02 -3.436252374991254328e+02 1.580000000000000071e+00
-3.435377224188100627e+02 4.036132407236136643e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -3.372702495231542343e+02 -3.433254638098455302e+02 1.580000000000000071e+00
-3.427328247595569337e+02 3.354207231596157968e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -3.368640534538325824e+02 -3.429217677405238760e+02 6.049999999999999822e-01
-3.421296932602326706e+02 1.498391815136571603e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -3.221997087178418155e+02 -3.282599230045331069e+02 1.080000000000000071e+00
-3.282599220573474668e+02 6.103687903200645692e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -3.149043479016761466e+02 -3.209670621883674357e+02 1.590000000000000080e+00
-3.209663820402490160e+02 7.613933183718628150e+00 -7.250000000000002276e-02 4.000000000000000000e+02 -3.081754249071173035e+02 -3.142406391938085903e+02 1.520000000000000018e+00
-3.142394402836804375e+02 8.609333727573575956e+00 -7.500000000000002498e-02 4.000000000000000000e+02 -2.989649340397580772e+02 -3.050326483264493618e+02 2.899999999999999800e-01
-3.050325479760128360e+02 7.826893524169196148e+00 -7.750000000000002720e-02 4.000000000000000000e+02 -2.972303656020493463e+02 -3.033005798887406854e+02 1.235000000000000098e+00
-3.031376655718057123e+02 4.176228865388762479e+00 -8.000000000000002942e-02 4.000000000000000000e+02 -2.969814933655961227e+02 -3.030542076522874595e+02 6.099999999999999867e-01
-3.024019190310069689e+02 1.505166870876947893e+00 -8.250000000000003164e-02 4.000000000000000000e+02 -2.870946419728889509e+02 -2.931698562595802855e+02 1.504999999999999893e+00
-2.931697584131841268e+02 5.087267446882140831e+00 -8.500000000000003386e-02 4.000000000000000000e+02 -2.837639373024344991e+02 -2.898416515891258314e+02 4.799999999999999822e-01
-2.898064186899197239e+02 4.294858187135194072e+00 -8.750000000000003608e-02 4.000000000000000000e+02 -2.833558462343195856e+02 -2.894360605210109156e+02 1.799999999999999933e-01
-2.889110438824734501e+02 8.265274723239038890e-01 -9.000000000000003830e-02 4.000000000000000000e+02 -2.830741574913173508e+02 -2.891568717780086786e+02 8.249999999999999556e-01
-2.883332756746892187e+02 7.239177119755633161e-01 -9.250000000000004052e-02 4.000000000000000000e+02 -2.812380566383860696e+02 -2.873232709250773951e+02 1.159999999999999920e+00
-2.870126901043822158e+02 1.243459700393035439e+00 -9.500000000000004274e-02 4.000000000000000000e+02 -2.810188426574708842e+02 -2.871065569441622074e+02 1.054999999999999938e+00
-2.863653753748644135e+02 1.234504237587900288e+00 -9.750000000000004496e-02 4.000000000000000000e+02 -2.648255735807145470e+02 -2.709157878674058679e+02 3.350000000000000200e-01
-2.709157876722734954e+02 8.432427200179398952e+00 -1.000000000000000472e-01 4.000000000000000000e+02 -2.640906374939186776e+02 -2.701833517806099962e+02 9.599999999999999645e-01
-2.697908121540874049e+02 4.609371679243500886e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -2.639392279512214259e+02 -2.700344422379127423e+02 9.050000000000000266e-01
-2.692120788403618690e+02 1.182033799648338102e+00 -1.050000000000000516e-01 4.000000000000000000e+02 -2.611640359665892674e+02 -2.672617502532805815e+02 1.475000000000000089e+00
-2.671287700989461200e+02 2.095051593070166085e+00 -1.075000000000000538e-01 4.000000000000000000e+02 -2.605840000234868512e+02 -2.666842143101781630e+02 1.530000000000000027e+00
-2.661888420769929553e+02 1.838396311018718254e+00 -1.100000000000000561e-01 4.000000000000000000e+02 -2.596195775496772171e+02 -2.657222918363685267e+02 6.700000000000000400e-01
-2.652354543824714028e+02 2.204229004959400662e+00 -1.125000000000000583e-01 4.000000000000000000e+02 -2.583569341100912879e+02 -2.644621483967825952e+02 1.549999999999999989e-01
-2.640826954359758929e+02 1.094525465744579318e+00 -1.150000000000000605e-01 4.000000000000000000e+02 -2.571614792092914854e+02 -2.632691934959827904e+02 2.500000000000000139e-02
-2.629022593112889581e+02 1.265844131894787283e+00 -1.175000000000000627e-01 4.000000000000000000e+02 -2.543141068757180392e+02 -2.604243211624093419e+02 5.799999999999999600e-01
-2.603437406887880456e+02 1.602493552227348905e+00 -1.200000000000000649e-01 4.000000000000000000e+02 -2.539705551463357267e+02 -2.600832694330270556e+02 5.050000000000000044e-01
-2.595119010869451586e+02 3.961326157712181106e-01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.533821089020900672e+02 -2.594973231887813654e+02 1.465000000000000080e+00
-2.588114383931491602e+02 4.432731555725544226e-01 -1.250000000000000555e-01 4.000000000000000000e+02 -2.509624528328305644e+02 -2.570801671195218887e+02 1.179999999999999938e+00
-2.569171480153859761e+02 1.039416165236348499e+00 -1.275000000000000577e-01 4.000000000000000000e+02 -2.455461562377001030e+02 -2.516663705243914251e+02 1.294999999999999929e+00
-2.516611407832712644e+02 2.886260802542553350e+00 -1.300000000000000600e-01 4.000000000000000000e+02 -2.452130745678927042e+02 -2.513357888545840240e+02 1.419999999999999929e+00
-2.507921438547221555e+02 2.779429804719001140e+00 -1.325000000000000622e-01 4.000000000000000000e+02 -2.436577399784940496e+02 -2.497829542651853671e+02 5.949999999999999734e-01
-2.494721557489041572e+02 2.693668531773809605e+00 -1.350000000000000644e-01 4.000000000000000000e+02 -2.409428839487774496e+02 -2.470705982354687649e+02 6.500000000000000222e-01
-2.469838915334555622e+02 1.742919563648237524e+00 -1.375000000000000666e-01 4.000000000000000000e+02 -2.387665643215908631e+02 -2.448967786082821760e+02 3.950000000000000178e-01
-2.447798450481647592e+02 2.360572494586872239e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -2.349186579262440091e+02 -2.410513722129353198e+02 1.229999999999999982e+00
-2.410276268734098437e+02 2.688585836477946689e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -2.339810262034495736e+02 -2.401162404901408820e+02 1.364999999999999991e+00
-2.397783645549920379e+02 1.404014987532375747e+00 -1.450000000000000733e-01 4.000000000000000000e+02 -2.261483425171488761e+02 -2.322860568038401823e+02 1.689999999999999947e+00
-2.322854996038669242e+02 4.381809863422471807e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -2.249910297820282494e+02 -2.311312440687195533e+02 6.949999999999999512e-01
-2.308571852426022133e+02 3.077820548277419910e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -2.196133322148372145e+02 -2.257560465015285160e+02 8.549999999999999822e-01
-2.257499751615679031e+02 2.924599128845380758e+00 -1.525000000000000799e-01 4.000000000000000000e+02 -2.176834378806629218e+02 -2.238286521673542211e+02 1.969999999999999973e+00
-2.236920141164552547e+02 2.819130528571438088e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -2.152397571248900192e+02 -2.213874714115813447e+02 1.504999999999999893e+00
-2.212923390382206890e+02 1.750604888511664292e+00 -1.575000000000000844e-01 4.000000000000000000e+02 -2.151658451727612089e+02 -2.213160594594525321e+02 1.149999999999999911e+00
-2.206109817376275544e+02 1.964330240362912816e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -2.054703260109903340e+02 -2.116230402976816549e+02 1.915000000000000036e+00
-2.116229153985246398e+02 4.127232306372421000e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -2.046518944149436834e+02 -2.108071087016350020e+02 1.560000000000000053e+00
-2.104408818458984740e+02 3.689109463127815403e+00 -1.650000000000000910e-01 4.000000000000000000e+02 -1.997498266371179625e+02 -2.059075409238092789e+02 1.669999999999999929e+00
-2.058968535193421872e+02 4.364871332461100373e+00 -1.675000000000000933e-01 4.000000000000000000e+02 -1.990891732495667270e+02 -2.052493875362580411e+02 1.229999999999999982e+00
-2.048284623355679344e+02 4.523152302923563184e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -1.989714954650688412e+02 -2.051342097517601530e+02 1.239999999999999991e+00
-2.042765489106554639e+02 1.010921114666073484e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -1.969669884434530047e+02 -2.031322027301443143e+02 1.955000000000000071e+00
