pFat pLiver pSlow kMet fAbs
3.232060707959511205e+02 3.456476884365445557e+01 5.470442494455122784e+01 5.438513388485151268e+01 6.683950482630733880e-01
4.244318044591434500e+02 1.449476985177025057e+01 1.470850486443844396e+01 3.352020545987327438e+01 6.203928462401925303e-01
3.020929760137009907e+02 2.161901410367588738e+01 6.070695010967824601e+01 5.048909579634705125e+01 8.117229120781733753e-01
3.609846738934230643e+02 3.416845455108769158e+01 2.200340271150148652e+01 3.692267670515035860e+01 6.199504945430239777e-01
5.088929387365921002e+02 2.134562712635625914e+01 9.213675824058901753e+01 7.266626277066642103e+01 8.261851675627273073e-01
3.711740304265521218e+02 3.645233530664872035e+01 4.008555335614546067e+01 4.776563406177711357e+01 8.153421552787116777e-01
2.435393101876047979e+02 4.012566315235625325e+01 6.157567164415311822e+01 6.095445703813561522e+01 9.847450940538442499e-01
5.397175513769633426e+02 4.004064910606025762e+01 1.108809617239803060e+02 9.422895595448460426e+01 9.383086926148082041e-01
3.655439797514169982e+02 3.407239046149442174e+01 1.177123492990037690e+01 4.380662971359104318e+01 7.610101447898800497e-01
4.036783595811825194e+02 6.793289956821107012e+01 3.299665128301222694e+01 5.789584595666413236e+01 7.113735578621757094e-01
3.278499589333865742e+02 2.338782147357730423e+01 7.629742890608223149e+01 7.514805095280357250e+01 9.388891574107979254e-01
2.471977827392243512e+02 4.248203016584250236e+01 7.874652416461938742e+01 6.443353257321984984e+01 8.549524385804238014e-01
3.944997045546068080e+02 4.950342692263339472e+01 8.655026689578791377e+01 7.835362852191907734e+01 8.322349094662375713e-01
5.657695114136240591e+02 4.449583682361439685e+01 2.820484095235618582e+01 6.782011570816872847e+01 7.056771267669847969e-01
2.280784236847672446e+02 1.683532491675113718e+01 2.357548255827557071e+01 2.912085072237227479e+01 8.427729994026510463e-01
3.420670895567959064e+02 3.197842581235796899e+01 2.554478600201904115e+01 4.489335435942140151e+01 7.752957526736380389e-01
1.940482622760144125e+02 1.573357462883113733e+01 3.498603853514171647e+01 3.484635213497281825e+01 5.305946006534905113e-01
3.061216609545246570e+02 2.873617744392593210e+01 7.590705379630756511e+01 5.943691997922486792e+01 9.309512676558218125e-01
4.405629241436560619e+02 4.209777634541553937e+01 4.844533130988269676e+01 5.456879974463844718e+01 7.614884447388866606e-01
5.486479993935747643e+02 1.160867509569233036e+01 9.906841396282008816e+01 5.672521571251434125e+01 8.328377728884216458e-01
4.676418638192028538e+02 2.985896712862487590e+01 2.028906548170030177e+01 5.227538681966687761e+01 8.053427718296310989e-01
6.570262655942599395e+02 3.090040883555451146e+01 6.535371917616984661e+01 7.219255876379276060e+01 8.197420078209901595e-01
5.494349185671884470e+02 4.758555215142709471e+01 4.139586561313223001e+01 7.095665833643595022e+01 8.572332188306238665e-01
3.331401073615808741e+02 3.831524596239905378e+01 5.117909254429651611e+01 4.545690674567639888e+01 5.648646962686318940e-01
