weight logl pFat pLiver pSlow kMet fAbs
1.107729384938295943e-281 -6.515338960757773066e+02 6.503019721530101105e-01 3.694601248604989507e-06 3.257208335959826950e-01 5.256179018640930733e-01 2.624732930491291416e-02
1.091135860155968885e-252 -5.847715214728270894e+02 2.793626718822883603e-03 1.365662813801460373e-04 8.306046786060058418e-01 3.715341492073928054e-01 7.907941831534126553e-02
8.429515618316764742e-210 -4.860159274831856351e+02 6.917432280923778709e-01 4.574679367280238829e-01 8.799111283678463513e-01 9.949015942589666261e-01 4.822253166600121155e-03
1.940341132768122563e-177 -4.114969949262206796e+02 6.832976656998007714e-01 9.600745632856044764e-02 3.719440726674619890e-01 8.725148757888392392e-01 1.345723894724160097e-02
4.007485821111771251e-120 -2.795218443574028697e+02 8.848661130192604363e-01 1.098039888454411805e-01 6.420110334856800050e-01 9.314704737876565721e-01 3.441840307194110604e-02
7.215063543233623129e-117 -2.720235821465398089e+02 8.112472750416976908e-01 1.292975726318852381e-01 8.211180240478025416e-01 5.701913873520181308e-02 4.974658008388588293e-03
7.901922997673549573e-116 -2.696275619055550123e+02 5.158395539274309716e-01 9.272504631441247369e-05 8.605224783594966897e-01 9.507566869230796858e-01 8.916980937420155851e-01
7.874373698807782183e-106 -2.466027034716545074e+02 6.672711086352298704e-01 7.396787366687135323e-01 5.832710622388148636e-02 3.960947200822406700e-03 4.510905215332483564e-04
4.486402124946815537e-95 -2.218343300278990569e+02 1.298816258787974798e-01 1.148735649185280705e-01 2.900505521595417857e-01 5.926629958690582400e-01 6.201386601991776271e-02
1.530109561196318636e-92 -2.159997864795111298e+02 6.384752163708906636e-01 2.165761269088406493e-03 3.855617781517658438e-01 1.015666330384228377e-01 8.676302123980694780e-02
2.297506613040988959e-87 -2.040778759023990858e+02 2.077925236597975012e-01 1.073976203526761930e-01 2.378513899691303557e-01 8.141557226692991422e-01 9.039401148802972408e-02
1.473809950156963000e-82 -1.930064240403465590e+02 1.810525748225247922e-01 9.215909835682815077e-01 5.164052905022387119e-01 5.126088134216197911e-01 2.943314305419930665e-02
3.407946555506884857e-82 -1.921656649642617367e+02 2.799081210971060552e-01 1.271398507601910755e-01 9.249996995579360393e-01 6.281202138916560651e-01 7.061158996624961048e-02
1.003152242242397593e-79 -1.864783723277110425e+02 7.116504704075133914e-01 9.460824284361979419e-01 3.488161282173111166e-01 5.551204119080090926e-01 1.922080645327983728e-02
1.423573211071182647e-79 -1.861258495553131809e+02 5.177911536049829566e-01 5.685464646846696279e-01 5.590775494864205220e-01 1.234688094967225647e-01 8.125241380373848799e-03
3.470875827577888751e-75 -1.760217722780883207e+02 2.994063497247667627e-01 6.045800321604044569e-02 5.543258112505103918e-01 9.556359001697229960e-01 1.669814337610087129e-01
1.450702795244844789e-72 -1.699838758357100801e+02 2.972690016310731709e-01 1.551944329299224101e-01 8.586060862336269972e-01 9.143215372596849022e-01 1.121034736970613066e-01
1.517222477008938342e-66 -1.561210320576123820e+02 9.684113108457402808e-01 9.011663912226879347e-01 4.302563525197817818e-01 4.056297141669175099e-01 1.853939779866498050e-02
2.098750092068783099e-66 -1.557940714298535454e+02 6.380230490955969280e-01 4.204917343573341126e-01 7.998361199278350986e-01 7.338425519119522455e-01 5.340793600317450540e-02
4.904703657568991717e-66 -1.549427187283371268e+02 9.573768321073017340e-02 1.803005118586455957e-01 3.151445008038906703e-01 8.123569066839116948e-01 1.552457508242642836e-01
1.376779293749292511e-64 -1.516054962907448385e+02 1.410173677043187190e-01 1.136331496459498380e-01 9.389094172870247057e-01 6.598613984826245948e-01 1.500564447170419369e-01
2.921831408033905000e-64 -1.508505326029354023e+02 2.918467989385615802e-01 1.483515811115776462e-02 9.627110565107106499e-01 6.962452713041887842e-01 3.808915261864568302e-01
1.522847103685117419e-62 -1.468944913538215644e+02 9.753091105585829368e-01 7.380215557239122592e-02 6.644535689564786685e-01 6.501545626335012429e-01 1.099066911390089718e-01
1.280902936011355564e-61 -1.447624226901617988e+02 8.950011891321766333e-01 7.894684680976030711e-01 8.269881627232660293e-01 3.905330387712773188e-01 2.448608205944224903e-02
2.368971032779971760e-61 -1.441450322406744533e+02 9.318254409974614516e-01 1.706588563232310785e-01 3.203183828791543730e-01 8.433725676429154605e-01 9.090912012944041276e-02
4.087200196435564086e-61 -1.435971277510656989e+02 2.317954080014905660e-02 5.040416483775183032e-01 3.154663684058514050e-01 3.596105501153731288e-01 1.000887769602726296e-01
1.254586708171964180e-60 -1.424730966430176409e+02 4.236567295795069521e-01 5.030280931140845846e-01 6.128173514302371894e-01 8.542640216447044965e-01 7.452069565869057222e-02
2.375223551266899095e-59 -1.395297261922670486e+02 5.505524240768033817e-02 1.647748197381304625e-01 1.467484026470298186e-01 9.237681665239954043e-01 2.926506358491782755e-01
1.383054666921197117e-58 -1.377654380794967039e+02 2.207402409281182809e-01 7.536209931636858039e-01 6.081861368028521619e-01 1.555274241367666788e-01 2.074228441184633454e-02
2.043084324095707812e-58 -1.373727720695524397e+02 1.589656678971616000e-01 2.888984500627008734e-01 2.124380593703004694e-01 6.106897740302734690e-01 9.813078621695536796e-02
3.543293832654031626e-58 -1.368196759034424872e+02 2.101761003615096879e-01 2.698182487463475221e-01 6.243139600023515090e-01 7.718016154682745267e-01 1.189803602185409703e-01
5.230680638045845550e-58 -1.364276912484522200e+02 7.192401444779231712e-01 1.047114465168507147e-01 5.779352187638955307e-01 8.266076954120177289e-01 1.361633559395274418e-01
2.844847652676100645e-57 -1.347316380491878931e+02 4.189613421991829068e-01 6.392124102902784211e-01 7.483694593066533285e-01 9.130069017511887042e-01 8.148384859879242992e-02
1.174697875195763736e-55 -1.310084663931568230e+02 6.276807089953331253e-01 5.672082811211549558e-01 4.446290463479781740e-01 6.855877896741816580e-01 5.626902452178939029e-02
1.270266636637373814e-55 -1.309277505516548104e+02 7.003178555275682005e-01 3.939106540413757074e-01 3.814906397817275918e-01 9.881946203974799614e-01 9.077128448314930598e-02
1.956424470914806300e-54 -1.281907737294634160e+02 2.285163561364680351e-01 1.013992512115646782e-02 7.163464240169848951e-01 2.785327554238099523e-01 2.878639547888920402e-01
