pFat pLiver pSlow kMet fAbs
4.370384006200786757e+02 3.868339672314337463e+01 2.584221737623856985e+00 1.964410691166619216e+01 9.787583230863242667e-01
2.536160794357221278e+02 3.072567573754684389e+01 7.975374969918988199e+00 1.804263037029566163e+01 8.933935729480980692e-01
3.205783941602039135e+02 3.224502467424382246e+01 2.670612680421148522e+00 2.249200737288909835e+01 9.215691980837324992e-01
3.381396574895037475e+02 2.561227434090368860e+01 4.317548379936454239e+00 2.202538173056221638e+01 9.321782657030233121e-01
3.268960464187597950e+02 3.895156848815350514e+01 4.227589035147439489e+01 1.048270157653709944e+01 8.118830921532683709e-01
6.023172584678194426e+02 4.144333599399071488e+01 6.071956823089917243e+00 2.032409966826903513e+01 7.213061152246783569e-01
5.530041446569787240e+02 4.031077192270242193e+01 2.137600013642606811e+01 3.132774412108989992e+01 9.359334828148120344e-01
5.068890855360181718e+02 4.176368834207212899e+01 1.006452150097380560e+01 2.967558749876216240e+01 8.417698625061925677e-01
3.103226538201977291e+02 1.997661665274955922e+01 2.642578133616455105e+00 1.723088520279778280e+01 9.386328752327028901e-01
3.859585366825814958e+02 4.503050067313510141e+01 3.130485050810452030e+00 2.283378874549358883e+01 8.647650297389704033e-01
2.504767677484469175e+02 2.391397712529364838e+01 1.077312959300440021e+01 1.513243911293384159e+01 8.570337474287599289e-01
2.124076861208852733e+02 2.544432043604856020e+01 1.829281138780475491e+00 1.555884695648141935e+01 9.427056618791439524e-01
1.738607159563751452e+02 3.050040167600082697e+01 3.392542712388915582e+00 1.055152890253059716e+01 5.836279358253082528e-01
3.162144287151397748e+02 3.899361603851357216e+01 3.580220561167215720e+01 1.629624731123350756e+01 7.412519708234999172e-01
5.013967918905863144e+02 6.976072411200165391e+01 2.035957835013183015e+01 3.471317683302229540e+01 9.790995462746423517e-01
2.069039911374380267e+02 1.959868007118049249e+01 5.613271890593197533e+00 1.582555652584397166e+01 8.155921235541732095e-01
2.130132461618391346e+02 1.907577560493184876e+01 1.980095735137484070e+01 1.113192996524146494e+01 5.801219695688699662e-01
4.814532731849074594e+02 8.305465917418325716e+01 2.618155895141724976e+00 3.010359776067416959e+01 7.818903578339868599e-01
4.439389676636674835e+02 2.323443913594834953e+01 8.458979404340322361e+00 2.123343355691662637e+01 7.491580649448569273e-01
3.981975162859102397e+02 4.295401619756435707e+01 1.429405629257847643e+01 2.246508119783736390e+01 8.186771805485947295e-01
3.820156857537184578e+02 3.490395387114114811e+01 1.177192308459884318e+00 2.148834887493732992e+01 8.738738918481772089e-01
2.004588347850971672e+02 2.242305976385013011e+01 7.635013367632835113e+00 1.589307589488642947e+01 9.939725482512854482e-01
4.186504947546353037e+02 3.632589723893958222e+01 1.751454919423259327e+01 2.303657779323126320e+01 9.366642764342777427e-01
4.816401510850203067e+02 1.713335830290407813e+01 2.499456805641802504e+01 1.543714218766707091e+01 8.530887133895711516e-01
3.485911885014046447e+02 2.311667795670257064e+01 1.861292523917435915e+01 1.669165593474844655e+01 9.111285030053579703e-01
4.598731353290279458e+02 2.873708495545086450e+01 1.808540538142538168e+01 2.450726106105106084e+01 8.218611694715021176e-01
3.293137097853449404e+02 2.889264369936776689e+01 2.010065656269358314e+01 2.021424444112916419e+01 6.901310380774543507e-01
4.264600030531477159e+02 3.084885213623136480e+01 1.722448030566361155e+01 3.306890785928333543e+01 7.973303826533176819e-01
1.853717964510326226e+02 3.551716990765432769e+01 1.833788635606003581e+00 1.041772014211119490e+01 6.547299872727458947e-01
1.689492463530805253e+02 2.348205470398493233e+01 9.207716328430624486e+00 1.207499165488653503e+01 7.213907944591477772e-01
3.666129455726461401e+02 2.688508231365675272e+01 1.025007661118136459e+00 1.769297407712814874e+01 8.511340262218330954e-01
2.277373941755766964e+02 5.627372158683926529e+01 1.287757509022971369e+01 1.951470069474145674e+01 9.958727252694061782e-01
2.197576827800313595e+02 3.586399982077473680e+01 5.452242748592351695e+00 1.773365684900679540e+01 9.525371308549445137e-01
3.582206617010120340e+02 2.528505558339875492e+01 1.087668902739127041e+01 2.181004110056808187e+01 8.595558899887842941e-01
3.703240702186328122e+02 3.545815467545543953e+01 1.727072306482937947e+01 2.510734376017895642e+01 9.488866171408610883e-01
3.260179721275196698e+02 2.352288296593997430e+01 1.777064258546816333e+01 1.768522068564608318e+01 9.714682686746748397e-01
