"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
4.246602565959823892e+02,1.438615290912734963e+02,4.033413798116395697e+02,2.863691281713108765e+02,5.630546671717549998e+02,3.149303598917697400e+01,1.242509505923930746e+01,2.966568125347221496e+01,1.977721044793487337e+01,4.248737419803705251e+01,2.169984484818509074e+01,1.911262327981669884e+01,1.653032301502912560e+01,5.367872337220389589e+00,3.763400781510198811e+01,2.379656852302041514e+01,7.524469390632819277e+00,2.279451009620617441e+01,1.654811433242432273e+01,3.124991853836631250e+01,8.388633687333902911e-01,1.266606419246424919e-01,8.676378793858654515e-01,7.037746083755207493e-01,9.662060781341768045e-01
