logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -8.082012732731817550e+02 -8.141939875598731078e+02 1.625000000000000000e+00
-8.141939875598731078e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.722830368433633339e+02 -5.782782511300546275e+02 6.199999999999999956e-01
-5.782782511300546275e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -5.600728290541604792e+02 -5.660705433408518275e+02 6.350000000000000089e-01
-5.660705383490333134e+02 6.824838914554757707e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -5.490649592917361588e+02 -5.550651735784274479e+02 1.875000000000000000e+00
-5.550651569662255724e+02 4.629956451593488787e+00 -1.000000000000000021e-02 4.000000000000000000e+02 -5.426606665344663725e+02 -5.486633808211577161e+02 1.090000000000000080e+00
-5.486617235864043778e+02 5.922886523295781025e+00 -1.250000000000000069e-02 4.000000000000000000e+02 -5.346921383600498530e+02 -5.406973526467411375e+02 1.629999999999999893e+00
-5.406970050768298961e+02 4.742468630743865710e+00 -1.500000000000000118e-02 4.000000000000000000e+02 -5.199667523109687863e+02 -5.259744665976601254e+02 1.014999999999999902e+00
-5.259744661939378148e+02 8.914807383332501445e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -5.160248267033464344e+02 -5.220350409900377144e+02 6.199999999999999956e-01
-5.220157685064617681e+02 2.600973383291444119e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -4.988897006187004308e+02 -5.049024149053917654e+02 1.635000000000000009e+00
-5.049024148684289344e+02 9.479689515120412580e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -4.987321502585861595e+02 -5.047473645452774917e+02 3.049999999999999933e-01
-5.041287404562982601e+02 9.607327080650128082e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -4.967384720097219315e+02 -5.027561862964132615e+02 1.860000000000000098e+00
-5.025302795598876173e+02 6.614432939920981802e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -4.948466810564759726e+02 -5.008668953431673003e+02 1.620000000000000107e+00
-5.006933651539639527e+02 1.620503674577238762e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -4.928476151816626611e+02 -4.988703294683539866e+02 1.000000000000000056e-01
-4.987205873742155973e+02 1.826105145224283799e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -4.824305991127337165e+02 -4.884558133994250397e+02 1.449999999999999956e+00
-4.884557785610620613e+02 6.455423413317182835e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -4.751710975961199210e+02 -4.811988118828112420e+02 1.804999999999999938e+00
-4.811981068873525373e+02 8.728089039752704892e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -4.646679313278337418e+02 -4.706981456145250604e+02 6.149999999999999911e-01
-4.706981180773884148e+02 4.420570548800879074e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -4.559008126244547725e+02 -4.619335269111460889e+02 1.945000000000000062e+00
-4.619333707573625247e+02 7.246275197758700770e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -4.286505737340198721e+02 -4.346857880207111862e+02 1.080000000000000071e+00
-4.346857880207097082e+02 1.403008930973050461e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -4.184242141917089839e+02 -4.244619284784002957e+02 7.000000000000000666e-02
-4.244618921851105142e+02 1.264179625216945269e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -4.168719146780500751e+02 -4.229121289647413846e+02 1.264999999999999902e+00
