"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.441487781299922517e+02,5.849421047484145930e+01,1.337351682699743947e+02,9.084811379331600278e+01,1.970575828249452002e+02,4.349237102040933678e+01,1.808152707061646325e+01,4.023227009066560811e+01,2.718729539786096083e+01,5.891190710841428313e+01,3.790474921402309860e+01,2.805275887247012534e+01,3.135402060493712284e+01,1.250055672657106953e+01,6.349905544310394845e+01,4.744350031782772703e+01,1.870483042422391406e+01,4.537834028408641274e+01,2.902360179922090211e+01,6.483778097397429008e+01,7.471099968241549094e-01,1.850788494417212882e-01,7.844599033164687540e-01,5.441365729224107994e-01,9.372839774363762588e-01
