pFat pLiver pSlow kMet fAbs
2.760021381466783623e+02 1.786030401197549722e+01 8.026765277981365188e+00 1.972643125441697265e+01 8.991018356275524148e-01
3.365710450625606427e+02 1.508455418045522833e+01 2.115873947870706573e+01 2.035600317212100308e+01 9.848716439623625973e-01
2.221903060391815075e+02 2.153091552840474066e+01 3.150544879619310379e+01 1.312729464730129969e+01 5.294830545264791466e-01
7.590145424582784699e+02 3.430619648016990197e+01 5.439668320482673636e+01 4.079780342252033876e+01 7.750090671675300413e-01
4.797892636559494122e+02 3.036056555833599191e+01 5.640472952696627118e+01 2.521542008924789968e+01 8.248656406599019775e-01
6.266271106806289026e+02 2.723723843924555155e+01 6.563392173323990164e+00 2.669095391185631172e+01 8.586554192312784162e-01
4.574833858396718256e+02 3.363133526910160498e+01 3.476581923816747377e+01 2.426404837178815299e+01 7.961352546640639849e-01
2.438412970263923967e+02 2.192723923174007439e+01 1.936836922894049806e+01 1.750677595231124428e+01 9.484915536049970397e-01
3.468330895495661821e+02 3.721054865578917514e+01 1.994917324797870251e+01 2.534791971941238842e+01 9.957106841561887967e-01
2.864320843545275466e+02 2.527330826691149923e+01 1.533861022183563527e+01 1.724459403589006001e+01 8.814236505982800951e-01
2.102460203992883692e+02 2.064179324691773232e+01 2.430218274943003820e+01 1.548207611131383743e+01 6.795538581691679125e-01
3.432671854181791673e+02 2.473447916767160848e+01 1.597728101736350226e+01 2.253939464054630903e+01 9.823909970917056311e-01
3.012321811445200979e+02 1.787309999056529719e+01 9.638717354033129681e+00 1.775413008595685227e+01 8.644558377881340627e-01
2.079312296645252047e+02 1.521482937330934249e+01 1.425792189444000613e+01 1.424982076986878532e+01 9.181703942852009748e-01
2.757346373906748340e+02 2.393816995374978873e+01 9.374214985377063769e+00 1.639694902412956168e+01 8.992043279175983006e-01
3.584173916681699552e+02 1.825252407016761325e+01 7.651845011319311496e+00 1.489252226500565790e+01 5.947317284024224993e-01
3.467595519325525402e+02 1.944282618070403146e+01 2.662284712978226331e+00 1.837046973220569512e+01 8.985542200479083030e-01
6.273219096026670059e+02 4.522697397517607243e+01 3.484577866105114907e+01 2.770449782119358773e+01 8.131577313778478588e-01
3.296251509551661343e+02 5.703328513135466693e+01 4.334612740546435816e+01 3.499992226360341618e+01 9.356571528634539670e-01
2.309877434776019527e+02 2.913697784043409555e+01 2.990957848858956325e+01 1.787250015653770063e+01 7.995389109369265279e-01
3.450506570432312401e+02 2.881270452356518774e+01 1.581810009177133303e+01 1.917334855589211173e+01 7.890049598545157972e-01
1.912251675022254744e+02 1.355468762072256084e+01 1.239415662306135957e+01 1.446270148895677998e+01 8.505555330155221139e-01
3.759800820820948388e+02 5.635599556619254713e+01 1.418251956905525013e+01 2.186200716569208780e+01 8.465749087140959084e-01
3.342544188790971020e+02 2.140446883670253442e+01 1.711981938829995187e+01 2.100655211651786303e+01 9.954818651606238689e-01
7.468275028315651980e+02 5.203034101401600253e+01 3.014564092125811356e+01 4.506676256538728609e+01 9.679729259093938776e-01
3.494810570058102144e+02 2.524837637249016353e+01 1.100620911991580630e+00 1.565758365004603547e+01 5.977512443602002179e-01
9.752671907843944155e+02 5.402546549057644398e+01 3.786566404528238650e+01 4.250805374190689889e+01 7.881199734777050159e-01
2.866156293475899020e+02 2.299069215781381814e+01 4.454433561223535065e+00 1.778302026559499893e+01 9.539427535533000491e-01
3.137784482508044448e+02 1.475468004059426441e+01 2.939084627293359020e+01 2.446861859158289221e+01 9.005196030502751192e-01
2.744643671833420626e+02 2.064631726910363696e+01 1.503870202679039458e+01 1.514459826970406553e+01 7.618691512296219548e-01
3.694202872462650475e+02 2.549024251618887149e+01 2.692520181768862031e+01 2.378599617286644374e+01 9.953283071369023460e-01
