"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.370596259660787268e+02,5.452170507291488377e+01,1.279620404457450178e+02,8.527883998456410097e+01,1.876556018557767231e+02,7.833284498140675396e+02,1.461330319200926908e+02,8.023325488256468816e+02,6.244764915381564379e+02,9.396120411276899631e+02,5.719368514833925019e+02,1.356024211026708599e+02,5.874135679812200124e+02,4.405954914803796783e+02,7.017429767093790360e+02,7.505038675052934423e+02,1.889921034051462811e+02,7.946687303430603606e+02,5.543517857168235423e+02,9.390733675839342141e+02,3.325583514492450043e-02,1.316856929310820240e-02,3.216360650127767645e-02,2.003557728595614651e-02,4.615684337864935094e-02
