pFat pLiver pSlow kMet fAbs
2.578900851324766563e+02 2.232283456386369664e+02 8.865624621869702082e+01 1.919629316645791839e+00 2.991260617497419616e-02
1.246436158190721244e+02 1.401591509129110875e+02 6.684680732440996564e+01 1.912530774998612237e+00 3.666658351561127155e-02
1.200652619781002528e+02 1.485676274217248931e+02 6.391282052316574891e+01 2.162430542037017567e+00 3.481169738741447806e-02
1.513881388617058406e+02 2.649084925936896298e+02 8.977485227347423802e+01 5.099832317865059750e+00 3.190972494869018239e-02
2.353533297061924827e+02 1.654257667957217564e+02 9.603999436599016803e+01 3.918647116393961127e+00 3.823921332024407538e-02
1.025120099490644208e+02 1.283114128366493674e+02 9.234230909312287849e+01 4.529157412750054235e+00 4.951385312569141911e-02
1.897312516641535467e+02 2.264669662849522638e+02 6.903695757713124692e+01 1.468661456475730764e+00 2.759743781851533434e-02
3.632818123851279211e+02 1.898440810653650885e+02 5.648528519047924590e+01 3.318582410155595408e+00 2.339858770757112516e-02
9.220227909333736704e+01 1.563754547360396998e+02 9.720569885609779703e+01 3.080033987535753415e+00 5.071185294052397985e-02
2.741007583934770651e+02 3.638342945137310949e+02 2.573905733820625841e+01 5.660090667709787304e+00 1.733714472345652263e-02
1.045730568732890049e+02 2.490229373827658890e+02 6.583031788411673801e+01 3.895957451413315287e+00 2.750128252305691565e-02
1.824106573952248880e+02 3.446621501288933018e+02 7.821223424515578415e+01 4.485783210484973083e+00 3.283185580523668295e-02
3.190957278961541874e+02 4.776257044981160220e+02 9.453814230112560324e+01 3.488027533822510851e+00 2.082135376953038464e-02
6.460138197826748296e+01 1.188705959126466070e+02 7.680834554408230019e+01 1.241000582496148086e+00 4.164234874602010944e-02
1.987780242946392377e+02 2.650171705184066013e+02 5.062442989891385281e+01 2.236841312203865950e+00 2.088983552387178866e-02
2.521908413622810770e+02 5.275019543188176385e+02 3.871535205630468113e+01 1.971441088242965378e+00 1.846879522957050115e-02
2.237835625913210720e+02 1.575138766877839771e+02 4.169112158745685548e+01 1.840866772692880016e+00 1.834205237757291496e-02
7.839739819204980620e+01 9.949664577597658877e+01 9.202847720158037248e+01 1.183705777549172833e+00 4.355927324826947000e-02
1.799465011203593008e+02 1.985518408728544841e+02 9.290678207837390801e+01 2.912353510436807902e+00 3.434774121804162056e-02
1.344324583228799384e+02 1.492315749600420531e+02 4.794843520543594195e+01 1.572705070599830002e+00 2.103428828647494267e-02
2.783893307921840119e+02 2.666976461754550769e+02 6.319114668822378889e+01 2.543454312491061131e+00 2.267665736480492522e-02
1.887208253091473011e+02 1.941842134979217462e+02 8.577683219403652970e+01 4.811085033009294243e+00 2.880315271169776870e-02
1.533968546892556049e+02 3.750114619309316026e+02 6.704348318303637200e+01 1.177761670441151542e+00 1.996129514648110545e-02
1.246251431984659774e+02 1.555836252288051469e+02 6.255805284182081749e+01 2.314294183802577010e+00 2.674322442603372860e-02
1.228225214051086454e+02 1.408392901434330327e+02 8.768006828055902702e+01 2.187722492559254661e+00 5.849172097269444981e-02
1.404342700594601467e+02 2.098878382684177097e+02 4.981936161070948543e+01 2.178236320212211474e+00 2.054746797638274877e-02
2.353533297061924827e+02 1.654257667957217564e+02 9.603999436599016803e+01 3.918647116393961127e+00 3.823921332024407538e-02
2.691309989814325832e+02 2.791330518243489109e+02 4.957948292354652864e+01 1.069467845545748030e+00 1.427653880247964011e-02
1.831545889795617654e+02 3.034182248680512544e+02 7.947141399921009963e+01 2.704367675870061660e+00 2.846033070587541611e-02
2.498927796047616141e+02 1.405356452366183930e+02 5.192833482159926461e+01 1.345423074888594694e+00 2.464942846080394809e-02
1.369752702866308027e+02 1.632661277894655427e+02 4.533879485794816588e+01 1.168118287063043104e+00 1.937884108728208515e-02
2.114641454735754280e+02 1.139966096663786317e+02 7.219394752931461312e+01 4.209030168051212328e+00 3.775753885164648271e-02
1.702790703051436481e+02 1.184242591056890035e+02 8.138265813278792393e+01 1.162075212630921950e+00 2.981523202456940955e-02
2.933888592306192891e+02 3.602865390353376824e+02 5.644098878681718645e+01 3.164558879493136079e+00 1.940379401932306597e-02
9.268627170226359624e+01 1.574620341170208349e+02 9.673614302296734024e+01 1.069428712832754425e+00 3.701820850797792745e-02
1.443767968824822958e+02 1.519545224612723189e+02 3.581197016382986220e+01 1.127312494679563626e+00 2.296995355954312840e-02
5.115703106857298366e+01 8.162896463761848054e+01 8.418299433589298530e+01 1.314795938542138165e+00 3.514354536817959618e-02
1.725973919589572461e+02 1.851993492435186965e+02 7.993526412190469443e+01 2.327978988837436702e+00 2.488638093040421162e-02
1.703517303409150827e+02 1.722326731407942475e+02 5.815268546942628092e+01 1.182316872964803034e+00 2.660824741399722346e-02
1.919273119429159919e+02 2.671390174703476532e+02 5.181227965260440271e+01 1.179613761451641540e+00 2.072458358976307993e-02
2.766436359089378811e+02 2.824284051697351856e+02 9.958628895603909825e+01 6.647415332819123890e+00 3.278539001486159565e-02
7.985032374537493638e+01 1.734064765417296599e+02 8.638871354845980477e+01 2.071562540727678758e+00 3.291779422078459916e-02
2.040446473387102060e+02 2.801485080500422669e+02 3.628905199470340648e+01 1.857071028811540847e+00 1.928776083610560590e-02
1.481115649678364719e+02 2.244524434316287511e+02 5.887622857903622986e+01 5.360059318191444433e+00 3.035064557430812091e-02
1.114769607785189578e+02 1.231298815320730000e+02 8.262207325175062067e+01 1.618130211298216103e+00 3.064642365841901972e-02
4.608725420570305573e+02 5.905473470928260440e+02 5.040143882426680477e+01 1.097864575514830632e+00 1.635519827535290155e-02
6.246441696778061470e+01 7.030491657700244446e+01 7.095451511195372518e+01 3.901962142324798322e+00 4.574534397409651953e-02
9.599749279351021869e+01 2.082868318287208638e+02 3.711976379674700155e+01 1.210198257074816208e+00 1.751816712494039599e-02
2.053700102944630714e+02 9.366443603894775549e+01 8.711169393860441801e+01 1.342136194133900062e+00 4.911521549049445434e-02
3.193098794988626423e+02 3.439686800981935448e+02 7.877399365330109049e+01 1.264640806275449059e+00 1.830921221846405766e-02
1.370256524685069621e+02 1.330706711191288889e+02 9.618177644386985037e+01 2.289432188250003275e+00 3.786969236542463146e-02
2.747309147999321226e+02 2.202137952354570132e+02 8.577476964376619151e+01 1.399234626158876615e+00 2.546040685743396204e-02
2.472832132465278789e+02 2.378386567991823313e+02 6.160229801825594365e+01 2.342996833956267011e+00 2.313805058126494618e-02
2.039934508195440799e+02 2.495768470252032785e+02 6.704803969707711531e+01 5.308205946196068226e+00 3.054153037686293398e-02
1.887201537640956133e+02 1.738878546905687017e+02 9.653102297166256562e+01 3.364822100690620044e+00 4.538158937936903614e-02
2.133782977291071177e+02 1.799319563101329038e+02 7.331416982158269491e+01 2.158783336377207096e+00 2.980469266449200377e-02
1.443767968824822958e+02 1.519545224612723189e+02 3.581197016382986220e+01 1.127312494679563626e+00 2.296995355954312840e-02
1.835284673711232131e+02 1.170534850345609357e+02 5.410639436415696224e+01 3.300561327544827339e+00 3.032460804214716713e-02
2.012235108439622024e+02 1.122918373108392842e+02 7.042685670019733379e+01 4.456138771457185399e+00 4.530622508334040260e-02
1.744492551313448416e+02 2.116405036378596094e+02 5.989100955614112110e+01 2.270139637817164324e+00 2.256343135838641961e-02
1.910493496460778999e+02 2.470150555276383386e+02 5.081184319197867438e+01 2.810186079242904533e+00 1.791999829753676554e-02
1.031591939968729577e+02 1.995522071277929115e+02 9.157821653848175458e+01 2.786344028352271796e+00 4.087664077776598931e-02
1.789441921700382352e+02 1.434789088662001575e+02 6.408903768639500242e+01 2.391087261309963186e+00 3.056383359225244706e-02
1.779559282314189375e+02 2.582586791325784930e+02 9.596180979763154539e+01 1.172720956791977187e+00 2.592006329464265416e-02
1.081448303399696442e+02 1.127143768518555049e+02 7.513937926085775132e+01 1.653526351011480156e+00 3.789662042418096011e-02
3.465096382068609273e+02 2.586148381961459677e+02 7.617302417128000513e+01 1.140291099282743481e+01 3.493470556651544212e-02
1.259874092915751334e+02 2.688052875520509133e+02 9.196448039808464614e+01 2.862970018834636754e+00 2.539946380829979922e-02
9.718145049813556113e+01 1.648159134792909981e+02 6.290505193133774497e+01 3.967979381920288873e+00 4.490799507923706746e-02
2.316633682152292124e+02 2.056469582961218237e+02 8.330758514579066798e+01 4.980228751459220504e+00 3.123584012866231080e-02
1.714893497826561486e+02 2.888332836608825573e+02 6.723998236079567903e+01 2.411477516868996140e+00 2.898750195767614557e-02
1.457617317268702948e+02 1.269559594339860809e+02 9.835233996797063583e+01 1.648320128772638782e+00 4.462621703383158611e-02
9.159488872439500540e+01 8.874745710194318349e+01 7.453947650233575928e+01 7.526601334938590071e+00 8.966846065494606111e-02
1.470369764324626374e+02 1.729974484570401216e+02 5.532674212787348011e+01 4.069902647975450094e+00 3.125917334440040524e-02
2.162691301808248454e+02 1.891816228597800489e+02 9.787858009320501651e+01 3.825198363908087984e+00 3.856224290771961827e-02
1.790300110548573969e+02 1.370011839469077302e+02 7.550673795586781978e+01 3.590514443907841358e+00 3.872030010905744279e-02
1.315152718101526261e+02 2.082688348241722736e+02 5.542380706327102047e+01 1.606384185668814801e+00 1.898985391640452269e-02
1.051239094258007611e+02 1.805449242300869344e+02 9.682934023432396486e+01 2.424983198368337867e+00 4.400929698000319301e-02
1.703517303409150827e+02 1.722326731407942475e+02 5.815268546942628092e+01 1.182316872964803034e+00 2.660824741399722346e-02
1.362210627918796035e+02 2.951431581509864372e+02 9.028304247828808116e+01 1.762129874125350160e+00 2.973256006191703216e-02
2.576179531612527853e+02 2.982005059366237560e+02 4.161387053299242922e+01 1.029203649779345930e+01 3.008900023742117416e-02
8.369027923331503871e+01 1.710178610108123394e+02 7.299958330911873361e+01 1.207731023552213623e+00 3.518786930748356995e-02
2.831819175446218537e+02 2.523739309221344058e+02 9.202751384178772298e+01 4.247020723473394099e+00 3.408525788214821634e-02
2.133028568488716417e+02 2.610611828806643757e+02 8.378273891602577805e+01 2.330959818479219070e+00 3.095444019358756238e-02
1.373710432796209489e+02 1.780239385088354140e+02 9.636477337657566977e+01 1.052306372260926493e+00 3.223026015217183432e-02
1.594311399302299321e+02 2.413636833149661811e+02 9.852288260772962758e+01 1.003855537175740942e+00 2.654269717105445930e-02
1.875172073799413397e+02 2.678849637280003435e+02 6.855881889210097313e+01 2.440247294516538989e+00 2.284095772525987500e-02
8.249878766390416729e+01 2.478002238993309163e+02 7.337130949437009519e+01 2.700195675377778493e+00 3.348103588041280443e-02
1.400426485241121668e+02 2.759393084936554601e+02 6.009375578730957557e+01 1.179566535407096772e+00 2.029759249853976821e-02
1.946037940810054465e+02 2.653472627708510458e+02 9.617210725403245419e+01 1.580678633880332473e+00 2.972218376689413077e-02
2.223580675099155144e+02 2.338623697715884475e+02 7.177201168270705978e+01 3.484450113978913688e+00 3.515557758309737629e-02
2.098132646201735554e+02 3.228521503239388721e+02 3.253521376204066939e+01 2.480978552599420794e+00 1.942934035976492946e-02
1.180935279547823029e+02 1.370516512633457182e+02 6.423347449053929381e+01 1.761887924845244591e+00 2.669319500968468997e-02
1.855379915257784660e+02 1.488370159559409274e+02 7.984303329130324300e+01 3.181330574131643552e+00 3.384520644757642305e-02
2.927876255873766809e+02 2.503345893525030306e+02 7.492407948694980746e+01 3.236067065630793493e+00 2.139868403265281216e-02
9.464432546936293988e+01 1.109309688426186113e+02 4.063578188477446673e+01 1.318854771589405672e+00 2.654882315316344985e-02
6.499184039064718377e+01 8.489704598019768866e+01 9.747841194098440099e+01 3.033716604135153538e+00 5.639068820174916730e-02
1.522619096771051943e+02 1.504772738187738526e+02 8.478313202097787382e+01 3.899629122517929591e+00 5.273122030987140163e-02
3.007362733036566169e+02 2.949388374483657458e+02 6.106123879707585900e+01 7.005301597172041816e+00 2.378729753488713350e-02
1.082454041110878649e+02 2.751200960802687518e+02 6.942043271058969367e+01 5.420555679648269454e+00 3.191066002743189745e-02
1.128712787824418484e+02 9.832142529749754090e+01 6.734171321638430641e+01 1.474024418527708491e+00 2.792272917556186743e-02
1.498542985822450078e+02 1.346053263865157987e+02 9.114008322608155765e+01 1.480811024827309863e+00 4.685885657795699211e-02
3.272593920908807945e+02 2.802653752633891031e+02 8.921070320071648041e+01 9.095431357890666391e+01 1.326780266587494761e-01
2.289990441643048769e+02 2.243331145891601750e+02 9.281591077380426213e+01 3.110973267269362186e+00 3.745021427238288958e-02
5.252942050706741384e+01 7.947806058327671508e+01 7.188019891995215005e+01 2.203003915519240685e+00 4.493620479669382939e-02
1.181340787482096744e+02 1.973995679726788808e+02 7.051013049736695848e+01 1.153343848980297182e+00 3.340511840034093849e-02
2.241731710500213239e+02 4.163651100419488671e+02 7.886980361337613488e+01 1.498141378236445886e+00 2.212350010983125947e-02
9.384421661884802290e+01 1.170687484720883305e+02 7.222945710783140782e+01 1.268423118601341271e+00 3.434542479288241884e-02
2.271973771477753417e+02 4.641225153578299683e+02 8.763944854952066521e+01 3.847810136173620776e+00 2.042687494118876346e-02
9.884360644995456369e+01 1.085648552392087964e+02 8.491277204291371561e+01 2.717097742372168057e+00 5.212379056499701069e-02
1.251910512273792335e+02 1.303153794552105182e+02 9.637864342648461502e+01 6.965177587524012282e+00 6.829009680548334127e-02
1.692750120984609055e+02 2.127935417073121585e+02 5.471137559945096029e+01 2.084210713714233165e+00 2.747992977073618684e-02
2.498425324593876269e+02 1.313234708425701456e+02 9.781810794157010491e+01 3.807056401124623957e+00 3.517272621728373405e-02
1.509871822656017741e+02 1.132970960223604209e+02 6.881953923254216932e+01 1.008123063748730619e+00 3.459384741624670773e-02
1.518101211263965524e+02 2.615474082674464285e+02 6.719821862418650937e+01 3.512536978687387457e+00 3.753739721329938522e-02
1.921349873773557135e+02 1.801285735471541898e+02 9.822675058282220562e+01 5.978462079938642759e+00 4.330180378578918354e-02
9.464148887547059985e+01 1.480187078163557430e+02 4.352490452948227073e+01 1.825672872603396391e+00 2.131104907519904695e-02
2.624515011684623005e+02 2.719641963012977612e+02 6.274375751276163982e+01 2.848654505961980554e+00 2.235519578953529263e-02
1.660839662718767897e+02 1.657937710724748683e+02 8.926721960163618519e+01 1.877452000834554990e+00 2.765953568764610918e-02
9.605487088619099723e+01 1.887835478189300034e+02 9.941601142641188460e+01 3.640671556425839839e+00 5.028618819322673572e-02
2.410790705817723278e+02 2.576437890706250187e+02 7.405075169081727893e+01 3.590040586678381551e+00 3.045918497925129489e-02
2.237056942376306381e+02 3.465417817047387530e+02 7.539006142866355731e+01 2.264446451750998790e+00 2.917748417705428449e-02
4.182495347301511970e+02 2.273920364103781537e+02 7.523136721448622666e+01 2.221410872375340073e+00 3.182696244223301441e-02
1.885813800702054834e+02 4.084183735468565146e+02 6.993049726636317587e+01 2.407068468048390475e+00 2.078723530979256079e-02
2.104381101421255096e+02 2.537275381263274312e+02 8.481444130725036246e+01 1.312212675855421118e+00 2.529083458422439271e-02
1.714893497826561486e+02 2.888332836608825573e+02 6.723998236079567903e+01 2.411477516868996140e+00 2.898750195767614557e-02
9.068236819377486313e+01 2.153211441909514292e+02 7.143371224472728898e+01 2.577525591955099671e+00 3.279277240897693346e-02
9.958211469103159175e+01 1.128439021453063447e+02 7.929198117667219492e+01 1.803735198884057311e+00 3.714927807095753931e-02
3.405015797654757534e+02 3.726300402909837999e+02 9.752306416309100712e+01 2.433287732299265205e+00 2.553800948022405537e-02
1.212139238670653754e+02 1.305202189233046965e+02 9.502344082589115715e+01 1.313840500706548120e+00 2.845867644306378924e-02
1.469198105704110446e+02 2.395750614615417646e+02 9.897059781372686871e+01 1.370135839006650036e+00 2.899885530147387064e-02
1.794512405219698508e+02 2.041898931562255086e+02 9.691586063738714074e+01 2.450238293263409695e+00 3.688364073467965965e-02
2.048240428886746543e+02 1.966386201906072984e+02 5.886109240916682950e+01 5.851246673235550588e+00 3.196285320517559814e-02
4.314403469395404613e+02 6.126164568704231215e+02 5.426690229839769586e+01 1.109836094170094434e+01 2.138835942634150292e-02
1.432781800179065499e+02 3.685494135881236275e+02 7.112532099830163190e+01 1.401638553422945632e+00 2.122055057988456173e-02
1.261633937044195335e+02 2.718132524921022082e+02 8.649770485520136276e+01 2.218337090924020316e+00 3.653232101944711707e-02
