pFat pLiver pSlow kMet fAbs
1.201448646380083574e+02 3.348420397498141199e+01 2.210837446343259316e+01 2.624335606152618183e+01 5.076383817267119403e-01
3.456477039717004232e+02 4.510280246180037267e+01 3.031260666591999708e+01 7.695118336498454426e+01 9.431095164140694820e-01
1.110726369714486452e+02 1.812149011919832020e+01 3.235581037450457220e+00 3.833080758881057193e+01 8.118629549192059036e-01
2.095539833755283894e+02 3.713080686682414466e+01 7.145673604284188229e+01 5.695506579116513990e+01 8.883473505718781915e-01
1.096561819524283408e+02 3.326982106137129591e+01 3.714200647215084672e+01 4.705476361424761222e+01 8.982650839517154484e-01
1.099690369615667720e+02 3.873050195498998960e+01 2.872435726427127278e+01 3.191958753075531163e+01 6.997754130150815044e-01
1.989676915570187532e+02 3.997692433999856831e+01 5.984665089462414045e+01 3.943587116125251413e+01 6.146372592988426087e-01
1.633549775333321463e+02 3.870277574268610010e+01 9.070474112733390371e+01 6.044776944650279660e+01 8.116032277462851274e-01
1.229090550640327706e+02 4.135140801656350362e+01 5.691542910465009442e+01 5.393127303099901582e+01 8.691307096549896194e-01
1.025424714421112355e+02 3.139086209720178999e+01 5.478234321524612227e+01 5.416332858550340035e+01 8.795267701664211124e-01
9.380369024495414010e+01 3.953556854394359021e+01 4.499172832046872372e+01 5.448163371335545690e+01 9.906403588219075962e-01
1.726941328260319892e+02 2.619675440455504756e+01 3.227707599578741338e+01 4.666820807197988330e+01 8.842059282579981527e-01
2.171801774884228280e+02 3.035997133660137592e+01 7.709276594661920612e+00 5.389177897491703817e+01 9.704619426975834573e-01
2.059208105743518331e+02 1.016841895982531412e+02 1.144974426391965352e+02 7.492403056855290799e+01 6.444841106507398498e-01
1.229090550640327706e+02 4.135140801656350362e+01 5.691542910465009442e+01 5.393127303099901582e+01 8.691307096549896194e-01
7.380071796353072955e+01 3.021967917197750353e+01 7.554962868052450098e+00 2.504227606097868986e+01 7.301283265071253359e-01
1.639064421583134390e+02 4.506329662332996833e+01 4.937116651364581088e+01 3.643785737101534039e+01 4.769510465348810735e-01
2.626900552651309226e+02 5.801451865055727097e+01 3.636986813913871686e+01 8.449592350398434348e+01 9.306685068004644235e-01
1.008959582117693827e+02 1.531526462551802226e+01 9.899210719913059009e+00 1.742903176746394678e+01 4.520000405690814960e-01
2.027330674831765123e+02 2.796055534291412670e+01 4.618575546971649715e+01 6.237364433188913893e+01 7.701546595577842824e-01
6.692400202605207937e+01 2.820612030171423967e+01 4.015696794362925814e+00 2.140885619597364808e+01 5.043097709482506907e-01
1.135709991348378338e+02 2.242695143257260781e+01 4.261009269389950305e+01 3.500530937302682588e+01 7.776348828898866916e-01
1.920048083334460784e+02 5.451791746598369315e+01 4.269970837272998665e+01 6.019367923782635188e+01 8.474130808492555955e-01
1.050384277386718708e+02 4.711869293469347042e+01 8.718451991219025388e+01 6.056993045807736564e+01 9.418887487970011296e-01
2.714905769604256989e+02 5.008694103598964631e+01 9.778485471143095253e+01 7.978341822981725784e+01 9.266907120945718779e-01
1.944543739029240612e+02 4.081813467220479197e+01 4.137839992435942804e+01 6.196872842645069568e+01 9.450615144235592346e-01
1.902593851169952757e+02 2.937362058869648607e+01 4.320565223877319738e+01 5.508327220895787946e+01 8.737760207465066209e-01
1.615890647262834250e+02 2.628408541554487954e+01 9.748438324606588878e+00 4.534587934241568519e+01 9.115848421052215045e-01
2.416737902925435719e+02 2.523318283236341486e+01 8.726946550847623030e+01 6.763358162461699408e+01 9.872592593994174992e-01
1.067031904160665192e+02 3.574142152649860549e+01 3.377276685346416940e+01 2.857412935090928130e+01 5.794744438538403930e-01
2.435653756576072624e+02 5.871432206808277954e+01 4.319244745391850415e+01 4.522266920708666760e+01 6.824653192387113432e-01
