logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.174957040104424095e+02 -7.234884182971337623e+02 1.534999999999999920e+00
-7.234884182971337623e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.493230742672321867e+02 -5.553182885539234803e+02 1.794999999999999929e+00
-5.553182885539234803e+02 7.908714281535900170e+01 -5.000000000000000104e-03 4.000000000000000000e+02 -5.458289717022461218e+02 -5.518266859889374700e+02 5.000000000000000104e-03
-5.517966884172539039e+02 6.329057671715872857e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -5.451927737059717174e+02 -5.511929879926630065e+02 1.875000000000000000e+00
-5.507568096984711019e+02 4.738394923645595469e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -5.116235685934133812e+02 -5.176262828801046680e+02 1.324999999999999956e+00
-5.176262828801046680e+02 1.415778830013825029e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -5.000957423189565816e+02 -5.061009566056478661e+02 7.099999999999999645e-01
-5.061009467289389931e+02 1.239233377435325245e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -4.788290775039288860e+02 -4.848367917906202251e+02 1.189999999999999947e+00
-4.848367917900379780e+02 1.981159022198280795e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -4.697886221483041140e+02 -4.757988364349954509e+02 2.949999999999999845e-01
-4.757987176285334954e+02 1.347117336329428916e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -4.661484298194489497e+02 -4.721611441061402843e+02 2.600000000000000089e-01
-4.721351682957008506e+02 1.272580948006565826e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -4.505158654216427294e+02 -4.565310797083340617e+02 1.594999999999999973e+00
-4.565310795411363074e+02 8.427144923879302141e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -4.501340018854574510e+02 -4.561517161721487810e+02 1.824999999999999956e+00
-4.556303679564265963e+02 7.248734707575586356e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -4.296499679567782550e+02 -4.356701822434695828e+02 1.699999999999999956e+00
-4.356701822413247100e+02 9.374118333783675538e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -4.049198850044146525e+02 -4.109425992911059780e+02 6.850000000000000533e-01
-4.109425992910877312e+02 1.567579544464032182e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -3.966802595367763615e+02 -4.027054738234676847e+02 3.300000000000000155e-01
-4.027052092145951292e+02 1.614350812157018566e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -3.878470492215587342e+02 -3.938747635082500551e+02 1.235000000000000098e+00
-3.938746173058812587e+02 3.814556329705447446e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -3.872171219063687886e+02 -3.932473361930601072e+02 1.165000000000000036e+00
-3.928194302229748587e+02 2.620041987705744813e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -3.725261736969475805e+02 -3.785588879836388969e+02 6.149999999999999911e-01
-3.785588873428351349e+02 7.770419303117693133e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -3.677293349515840646e+02 -3.737645492382753787e+02 1.070000000000000062e+00
-3.737563068253053871e+02 7.433170339688742523e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -3.665053223172391768e+02 -3.725430366039304886e+02 1.000000000000000056e-01
-3.722828102376868173e+02 5.589262814726040141e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -3.635938296825406724e+02 -3.696340439692319819e+02 2.000000000000000111e-01
-3.695656954359033648e+02 6.138906078537661237e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -3.633816029328234549e+02 -3.694243172195147622e+02 1.925000000000000044e+00
-3.687993627501644482e+02 1.602107141402222323e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -3.568204513874018176e+02 -3.628656656740931226e+02 1.650000000000000078e-01
-3.628630205041171166e+02 3.049215339396603053e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -3.455095980726574112e+02 -3.515573123593487139e+02 2.949999999999999845e-01
