logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.036491308702268839e+02 -5.096418451569181798e+02 2.800000000000000266e-01
-5.096418451569181798e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -4.710317154274621316e+02 -4.770269297141534253e+02 1.510000000000000009e+00
-4.770269297141534253e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -4.663468955605841302e+02 -4.723446098472754215e+02 1.764999999999999902e+00
-4.723353949226487316e+02 nan -7.499999999999999722e-03 4.000000000000000000e+02 -4.448028338596919298e+02 -4.508030481463832189e+02 1.885000000000000009e+00
-4.508030481459379644e+02 1.754988129278930131e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -3.999460456441561860e+02 -4.059487599308474728e+02 4.600000000000000200e-01
-4.059487599308474728e+02 1.689695930737476814e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -3.873652778769421161e+02 -3.933704921636334575e+02 1.489999999999999991e+00
-3.933704887175406384e+02 1.582490960071057629e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -3.700377042371363814e+02 -3.760454185238277205e+02 1.504999999999999893e+00
-3.760454184939176230e+02 2.075905240904372917e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -3.155446216023802890e+02 -3.215548358890716258e+02 8.950000000000000178e-01
-3.215548358890716258e+02 1.541266856958388054e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -3.030046846558402649e+02 -3.090173989425315995e+02 8.499999999999999778e-01
-3.090173953528201878e+02 5.144488701766568362e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -2.948839676689141811e+02 -3.008991819556055134e+02 1.544999999999999929e+00
-3.008988839393156809e+02 2.697067505529830544e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -2.908733140013009688e+02 -2.968910282879922988e+02 7.550000000000000044e-01
-2.968730191098479168e+02 3.262877493200177614e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -2.830049864144175444e+02 -2.890252007011088722e+02 1.100000000000000006e-01
-2.890248101741985352e+02 3.709222080992714776e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -2.816675382866034170e+02 -2.876902525732947424e+02 5.649999999999999467e-01
-2.874565453171798026e+02 1.288871754077177689e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -2.805462114343630446e+02 -2.865714257210543678e+02 1.290000000000000036e+00
-2.862259478590694357e+02 1.388553481880987928e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -2.654908297789663152e+02 -2.715185440656576361e+02 1.549999999999999989e-01
-2.715185436557786716e+02 7.139076600452431087e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -2.565601091379629111e+02 -2.625903234246542297e+02 7.399999999999999911e-01
-2.625901908396430144e+02 9.286551174112281259e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -2.554736500728538715e+02 -2.615063643595451595e+02 1.800000000000000044e+00
-2.612149652888530795e+02 7.555983661641040960e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -2.449190191949547000e+02 -2.509542334816460141e+02 2.399999999999999911e-01
-2.509541985021780022e+02 4.635785212983381420e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -2.388931959892898078e+02 -2.449309102759811196e+02 1.449999999999999900e-01
-2.449284915101423508e+02 4.697451206609700947e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -2.273410829344800561e+02 -2.333812972211713657e+02 9.799999999999999822e-01
-2.333812875581010360e+02 7.916822108152574700e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -2.236002840156431546e+02 -2.296429983023344619e+02 1.254999999999999893e+00
-2.296194822107384255e+02 7.161498356646075258e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -2.204700002414361109e+02 -2.265152145281274159e+02 1.804999999999999938e+00
-2.264713341531224557e+02 4.845910945675861115e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -2.201935254216865019e+02 -2.262412397083778046e+02 1.080000000000000071e+00
-2.256565363661870265e+02 5.250383698448191083e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -2.166582476355914650e+02 -2.227084619222827655e+02 1.455000000000000071e+00
-2.226573500875798572e+02 2.404047542540048266e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -2.096472715289761197e+02 -2.156999858156674463e+02 8.349999999999999645e-01
-2.156990346667184042e+02 5.141057001257732573e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -2.067485311045194862e+02 -2.128037453912108106e+02 1.215000000000000080e+00
-2.127499363846654319e+02 5.955066138891447203e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -2.036553891182529981e+02 -2.097131034049443201e+02 1.350000000000000089e+00
-2.096662325827670941e+02 7.304825199723032014e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -2.021701507408017164e+02 -2.082303650274930362e+02 5.100000000000000089e-01
-2.080169414622741897e+02 4.216735777160750764e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -1.947286945446240338e+02 -2.007914088313153513e+02 7.499999999999999722e-02
