"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.282342928989712902e+02,6.764505366861219215e+01,1.132055742541234196e+02,6.803807517082812240e+01,1.852342654750823101e+02,6.868523891523409475e+02,1.936524770892013123e+02,6.998970654301311924e+02,4.700867803226921069e+02,9.048152771633381235e+02,5.439416242159580861e+02,1.511383109579005861e+02,5.449489985067079942e+02,4.034248951744278315e+02,6.861720527457449634e+02,7.510245134339550077e+02,1.939923221094105372e+02,7.986648026119092947e+02,5.490878973986681331e+02,9.419765610763276982e+02,4.855906658326670372e-02,2.188747671251316945e-02,4.576848068741684594e-02,2.811513562283308662e-02,6.900475823326562841e-02
