weight logl pFat pLiver pSlow kMet fAbs
0.000000000000000000e+00 -8.161890780383673700e+02 4.377658833562117593e+02 9.467568294927087891e+02 1.273864931871556649e+01 1.226776166236198451e+00 6.832829572414493846e-01
3.590663141211944176e-246 -6.105117430998816417e+02 3.504814720864753497e+01 9.278345187159605985e+02 6.248370000149222392e+00 6.067382939344589055e+00 5.878555217635780261e-01
4.022222626513394162e-214 -5.367130223865045764e+02 5.266522712451846644e+01 1.309330891114379938e+02 8.340336200719505655e+01 8.064527776398711012e+02 5.050868968448640750e-03
3.156398897769739876e-201 -5.070193190311321132e+02 2.233466995647933686e+02 6.056568716510486183e+02 1.460788597500286023e+01 6.701622249339145299e+00 2.937283953970001305e-01
1.553209282359370819e-196 -4.962130020594833582e+02 4.992737176952554137e+02 5.467591106699590000e+02 2.286577383275690067e+01 7.391010376114883229e+02 1.669438313160354070e-03
6.084549232479030528e-187 -4.741218068724547834e+02 3.181825216544386876e+02 9.161422638028309393e+02 3.804360545226866464e+01 4.341647032881230928e+01 9.581761533721853130e-01
4.433011664190692738e-186 -4.721333952377034393e+02 1.608023995371859627e+01 9.698355594860892097e+02 1.703360278080823775e+01 1.164737784630664308e+01 5.738898613598462095e-01
3.809931148438697263e-160 -4.124151508891366120e+02 5.541479910999855747e+02 6.781465201631498303e+02 5.006528742856854564e+01 4.840483447812133733e+01 6.863580664735916548e-01
1.175474900703729601e-148 -3.859575686541546702e+02 2.560139263177687212e+02 5.635329497538589294e+02 9.355513042826936498e+01 2.455985471099872441e+01 4.563575558173200708e-01
3.927786333159977675e-148 -3.847486648977297818e+02 1.568072874357879130e+02 7.286259562991290295e+02 7.447461331879365787e+01 3.109386524429224608e+01 5.648646614821495326e-01
2.282048904979631438e-141 -3.691710715579853286e+02 2.540386473484682881e+02 8.451273757551180097e+02 2.519949793694767592e+01 6.674837398979848047e+01 8.865699168996004076e-01
5.996328990718799364e-131 -3.451766468629081714e+02 5.384068795154263398e+02 8.942917271686601453e+02 1.353091218411421259e+01 1.104071939394221147e+02 9.624203140720503091e-01
4.321235855060209828e-126 -3.339888274061345896e+02 8.512349623072852012e+01 3.935880557460546356e+02 6.301223555859820635e+01 3.790830154637041716e+01 7.458576253197396477e-01
7.333959400372579794e-124 -3.288521831252261336e+02 5.272092150581744363e+02 6.408510747969303338e+02 4.232377760519614895e+01 8.364703782359647732e+01 7.271623219254484960e-01
7.870003336761082896e-121 -3.218713848936541240e+02 5.644215606239744147e+02 8.658820486116213715e+02 5.886565407891826140e+01 1.283416068646799779e+01 1.261201079804927794e-01
1.955596253834863815e-120 -3.209586631509627637e+02 5.394884894440241396e+02 7.761224678698858952e+02 1.178815422703696392e+01 1.266509454747495198e+02 9.963398127252434122e-01
2.451369469762578238e-117 -3.138224561724493924e+02 3.669372291372610562e+01 3.256294817240321890e+02 6.700855728822651258e+01 2.416247601657489383e+02 3.952641713441673588e-03
7.018405527723884399e-116 -3.104654818556617215e+02 4.518709614696727499e+02 6.109561865743246472e+02 7.664519467450493551e+01 8.939849595147063610e+01 7.300167143617168897e-01
1.001155918670469498e-115 -3.101077775709931075e+02 1.483667282323462189e+02 8.360678465115520339e+02 7.928624471005247187e+01 9.115982078546709033e+01 9.587730901687108176e-01
4.479354822188925466e-109 -2.947914432409879169e+02 3.603782825697577152e+01 6.719805259191368805e+02 4.810853913993911846e+01 5.460296826957085869e+01 8.168807597552514288e-01
1.282957719125843494e-108 -2.937366690407505416e+02 5.868758269375198324e+02 9.672516706985772998e+02 2.087661820631774745e+00 1.101644619456952796e+02 6.282579165112194275e-01
1.610074266980403490e-108 -2.935070568646539186e+02 3.288831119890983246e+02 8.337251135538323297e+02 8.147042755865365393e+01 1.018668866304727487e+02 7.336418458678625187e-01
1.715635115705701493e-108 -2.934410538292253818e+02 3.018151969557542884e+02 4.163379730018930331e+02 1.819565873408858536e+01 7.903674743946402259e+01 7.870320565533580615e-01
8.636836619522816201e-108 -2.918223007873720576e+02 1.837798685502095850e+02 5.340438820966655840e+02 4.019540247475597283e+01 2.805515276081482767e+01 2.850338817014343995e-01
5.410336335792484952e-105 -2.853797706319598433e+02 3.561891126687629026e+02 5.996030975232796436e+02 3.628423839156063480e+01 1.282285520861349823e+02 9.929403076354175184e-01
1.763276512497779010e-103 -2.818932379730287607e+02 3.789185176392220455e+02 2.002908287895078558e+02 5.414063243152833849e+01 4.209515033130165307e+01 4.311518765473530967e-01
4.254968231629324229e-103 -2.810098244103050433e+02 1.929608335939666688e+02 5.734630520471113186e+02 6.165640016619163077e+01 4.961465114659506526e+02 5.801395663841413253e-03
1.944000689804762401e-100 -2.748829083663172810e+02 2.944656604268793672e+02 6.754126903194268152e+02 5.913902269939361389e+01 1.104975225254730731e+02 7.912440508144787943e-01
4.575890318191219179e-98 -2.694191849563417236e+02 4.035635071768642774e+02 8.806580099524646812e+02 5.958932206919000052e+00 8.629506748064322608e+01 4.831125863595138181e-01
2.292861902293418194e-97 -2.678051003719260166e+02 1.256411499433544776e+02 8.730835327002134818e+02 7.329723585522251028e+01 6.058873327247115412e+02 8.550097774085996249e-03
2.659791340077174444e-96 -2.653515683790803337e+02 5.389228827065237510e+02 3.348678147068812905e+01 2.574021626345739833e+01 4.884039797682785178e+01 5.884467552203463958e-01
8.913335125119505970e-94 -2.595345973852001862e+02 4.894735887931503839e+02 5.297323382739804174e+02 9.885575160131371319e+01 1.265853693020586093e+02 7.244633558043637178e-01
8.486203390326076906e-91 -2.526734488760040165e+02 4.299143086446001689e+02 4.840982744997978671e+02 7.097143864581259720e+01 7.072969195659026376e+00 7.521777701928000770e-02
8.139535366613246425e-90 -2.504100723991361690e+02 1.387092596178608233e+02 2.871245711327678123e+02 2.973233942637040883e+01 5.290306813769022938e+02 1.233690045415025693e-02
6.691192106962003862e-89 -2.483009283536219982e+02 5.819733016564073296e+02 6.034241881227699196e+02 7.669794847966122120e+01 1.859429900286275483e+02 8.842570625041606958e-01
1.768976950704012837e-88 -2.473262339257344422e+02 4.903306011473826516e+02 8.829995311410220893e+01 3.895891406387919176e+01 4.993408465498728077e+01 4.402732656532599709e-01
4.722482282201010193e-88 -2.463418007426620591e+02 2.872925712385901988e+02 5.596737356979356264e+02 9.425587939008442717e+00 5.933053027715600791e+01 3.703418829460437545e-01
5.347336028246529818e-88 -2.462150368130149332e+02 3.428128718551288898e+02 7.182789935533128300e+02 9.035713750375491315e+01 1.257414755035016043e+02 6.589005144197194186e-01
1.428514692209761997e-85 -2.406247448045857027e+02 3.835399474676582940e+02 8.325813563278253469e+02 9.605770068585135490e+00 8.650190574910048724e+01 3.989246145208097394e-01
2.067636867572420873e-84 -2.379498885940125490e+02 5.220747403369001631e+02 3.402992716333089902e+02 6.847331989943133124e+01 1.425652917008871157e+02 7.909641052801078542e-01
2.265346597644287990e-84 -2.378560671688178729e+02 5.870058881261776378e+02 2.477298985397484898e+01 7.723784702243291633e+01 9.502283755852820946e+01 2.856319823743125319e-03
6.057658414225959231e-84 -2.368699716141718739e+02 5.293523579140287438e+02 3.281679530053885401e+02 8.990649148673304580e+01 1.721752917622980590e+02 9.529279445913111379e-01
7.184858113156469767e-84 -2.366968191675995001e+02 6.683957605416767933e+01 9.031914466630572633e+02 2.542362654322629822e+01 8.365785758513189876e+02 2.248741561083367202e-02
4.844113770144832806e-77 -2.209704349760975219e+02 5.241390220964576656e+02 6.806172838086063166e+02 7.763260050997941164e+01 1.329411021998373599e+02 4.907813907112812402e-01
2.922068426615375971e-75 -2.168682373715549545e+02 1.612895269173605755e+02 7.003184767882211190e+02 1.132182548085094531e+01 9.584880845640078917e+01 5.328777083230177292e-01
7.089369865832273362e-74 -2.136768475492231403e+02 5.938569071075512511e+02 6.640615925380936915e+02 8.793019951321856809e+01 2.034769416390647905e+02 6.851963382706774963e-01
1.177223983061963986e-73 -2.131671998062129774e+02 5.124611948284571099e+02 9.522286557927178592e+02 6.191105260193869242e+01 1.706106808157300634e+02 5.247728344380253596e-01
1.917167153968524011e-73 -2.126770102604901069e+02 5.824885408355030449e+02 2.238205337328987525e+02 2.726268393796175715e+01 1.993039062391560634e+01 9.589986970828556778e-02
5.504634473709817543e-73 -2.116197685473466947e+02 4.725816992132770338e+02 7.641252226498894515e+02 8.262839323927070723e+01 1.569601501231611280e+02 5.325761044860042315e-01
8.536254989610376070e-73 -2.111785365305408391e+02 3.535934280004076413e+02 3.501903757785506741e+02 4.106528661482141729e+01 1.669517829729264804e+02 8.752367956268563010e-01
1.288243619173981175e-68 -2.015541536962659563e+02 4.256322262351998233e+02 6.220881203032637359e+02 4.205242488958772640e+01 2.351320619760537340e+02 8.565746326299291669e-01
1.434388200529643033e-67 -1.991416099411816845e+02 5.501570129659600070e+02 9.390743544149279387e+02 9.932055122116449297e+01 2.123381393762337268e+02 5.586799176695701474e-01
1.916244586845073818e-67 -1.988494810320587192e+02 4.593631231215775301e+02 7.868890333095622509e+02 2.487685444683516423e+01 2.795095904774099154e+02 8.906900017215657606e-01
5.406494147053189222e-66 -1.955071624145687679e+02 3.551099105062532999e+02 6.252203899944308887e+02 1.503749833698164728e+01 2.464596335368912889e+02 9.318469982698506238e-01
9.849363404947454384e-66 -1.949048564412396161e+02 3.737538637379724378e+02 3.941440881208385463e+02 4.864223960958095461e+01 3.181135136144539644e+01 1.243937805545783926e-01
5.997472429392734855e-65 -1.930958400536971453e+02 3.597638636043848237e+01 2.877848614650383752e+02 2.158876012401848499e+01 3.029517353712352801e+01 2.810128714848225684e-01
1.505197727300212541e-64 -1.921731688095704840e+02 4.948613101071020424e+02 5.511619245990676745e+02 4.625912166405112202e+01 2.676808016717947112e+02 8.811332632569134349e-01
8.317866409225869554e-64 -1.904611872986600076e+02 5.495671457656103485e+02 8.303583290598987787e+02 5.457025816553715458e+01 3.543711201415144387e+02 9.399552855560322495e-01
3.028084167862136060e-63 -1.891665778547048546e+02 2.870357236287192109e+02 9.480046982093373344e+02 4.844159279056191991e+01 3.084943933556301090e+02 9.794973970204388092e-01
3.693533796791256281e-62 -1.866628392251319042e+02 2.427577749490170334e+02 9.072610342194236637e+02 4.752167204313102644e+01 1.222936725963433986e+02 3.879383753051685035e-01
1.470485107229311399e-61 -1.852787454491565882e+02 2.311528236400620528e+02 9.906838495860056355e+02 3.429160116992362362e+01 2.276138804623592762e+02 7.275798019447241582e-01
4.079267015055968045e-61 -1.842559204813215672e+02 1.848012569607244586e+02 9.764302664833948029e+02 1.607531525332604616e+01 1.449579133047296864e+02 4.914343217756802495e-01
4.872347047152242119e-61 -1.840757620395596916e+02 3.331206514872498019e+02 7.974583941956001354e+02 9.187375413394991597e+01 2.829571261163072791e+02 8.472993715002037352e-01
