pFat pLiver pSlow kMet fAbs
2.527478440070599106e+02 2.496759100167423640e+01 9.142099674324155600e+00 1.916864417432498513e+01 9.871475043702858665e-01
2.171545416558456907e+02 2.296591208815400620e+01 3.499223555266067542e+00 1.155717532799504887e+01 8.517402437669117088e-01
2.213901383050861398e+02 1.568916602586682352e+01 6.232440012314409472e+00 1.052654234870129457e+01 9.280108308416755714e-01
3.110796808197265477e+02 2.757898671275667368e+01 2.323949077541601582e+01 1.935453124977680517e+01 9.370901364531661892e-01
3.992755016850989591e+02 4.949126907297605271e+01 1.365861669549936153e+01 2.323435734473375902e+01 9.406197157671181142e-01
1.721216609862472922e+02 1.646381312427970656e+01 2.702847377791739891e+00 8.549281984813475788e+00 9.836825491841290070e-01
2.206564705712229681e+02 2.943128518915530378e+01 9.166823859586179069e+00 1.193924120661112731e+01 8.383484518164316945e-01
5.221466569718170376e+02 3.785540536850245275e+01 2.234783153681203061e+00 2.335841434663646510e+01 9.029772906872622906e-01
3.616522859724265118e+02 3.202288876273800611e+01 4.822705867138697755e+00 1.955483029505001724e+01 9.764821161310957010e-01
4.906160586123605754e+02 2.865430346217561919e+01 9.992658513875158022e+00 2.072423141614676823e+01 9.339437460967343618e-01
1.461192917925231143e+02 1.822531913596233011e+01 1.115523429078602646e+01 1.088609531290665089e+01 7.740040415492438486e-01
2.382129742219810566e+02 2.100245473178788913e+01 1.090066614383770194e+01 1.664938872770633083e+01 9.377667900412639534e-01
3.589928868916953206e+02 3.406690279541317778e+01 2.161979458236784168e+01 1.929931838723280180e+01 7.581345870243719753e-01
2.409327820026184952e+02 2.552638662242802425e+01 3.819005529227275986e+00 1.537740795727547827e+01 9.767007481874635522e-01
2.708697779138792612e+02 2.206656955425209432e+01 4.400261177250810007e+00 1.511818722098499990e+01 9.844473905900987809e-01
4.968140614334954535e+02 5.006935449330637766e+01 7.914713323460732752e+00 2.256745630689747273e+01 9.472538794457361355e-01
3.789450547782754484e+02 4.490064938289550867e+01 2.055355678151705945e+00 2.089683808106947893e+01 9.187029577341231379e-01
3.297465809860746049e+02 5.164809382987032649e+01 1.696193540067022454e+01 1.896764233028410374e+01 9.990651431485338962e-01
2.104777491766038793e+02 2.928432799439252321e+01 8.652854312064615527e+00 1.602277831231684502e+01 9.999482944839566123e-01
1.830152919869480002e+02 1.991051749078089372e+01 5.780863644905449128e+00 1.229211348885054456e+01 9.995117787673417631e-01
4.554857111685373638e+02 3.319850633937800666e+01 1.461096805352136485e+00 1.846560073131880131e+01 9.811582687553913606e-01
2.731468759346760748e+02 1.368020668518692950e+01 1.393492754058898875e+01 1.469223865827284037e+01 9.861704456364389637e-01
5.247833740084745386e+02 3.024621034969405997e+01 2.961589841967935399e+00 2.142029820170181154e+01 9.936752605817702477e-01
