logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.981984999804399195e+02 -6.041912142671312722e+02 7.750000000000000222e-01
-6.041912142671312722e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.525871641513836039e+02 -5.585823784380748975e+02 3.499999999999999778e-01
-5.585823784380748975e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -4.913261900287101867e+02 -4.973239043154014780e+02 5.500000000000000444e-01
-4.973239043154014780e+02 3.604711124121969590e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -4.288524684714803925e+02 -4.348526827581716816e+02 1.260000000000000009e+00
-4.348526827581716816e+02 3.874349684505092739e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -4.047740704178846158e+02 -4.107767847045759027e+02 1.104999999999999982e+00
-4.107767847045408871e+02 4.611795722835127265e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -4.039601019825058188e+02 -4.099653162691971602e+02 1.475000000000000089e+00
-4.095977570641058492e+02 4.113403849112930999e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -3.736122393985822328e+02 -3.796199536852735719e+02 1.135000000000000009e+00
-3.796199536852734582e+02 1.300514903158352276e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -3.647468169305587367e+02 -3.707570312172500735e+02 5.500000000000000028e-02
-3.707568896864553949e+02 1.091577301941007150e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -3.418595240938722668e+02 -3.478722383805636014e+02 5.000000000000000104e-03
-3.478722383804484366e+02 1.321369250895705250e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -3.395557869038523222e+02 -3.455710011905436545e+02 6.850000000000000533e-01
-3.454755683989910722e+02 9.873257260620873055e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -3.351794477965312353e+02 -3.411971620832225653e+02 2.000000000000000042e-02
-3.411833925789558748e+02 7.927548451916463179e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -3.314811754894161595e+02 -3.375013897761074873e+02 4.050000000000000266e-01
-3.374765288764654088e+02 1.895273348949675807e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -3.228275329815152759e+02 -3.288502472682066013e+02 7.800000000000000266e-01
-3.288500679540573515e+02 5.384837954261374016e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -3.181609773773708412e+02 -3.241861916640621644e+02 1.620000000000000107e+00
-3.241768060087704271e+02 5.196029118279264836e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -2.916826890856677892e+02 -2.977104033723591101e+02 1.560000000000000053e+00
