"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
3.610029965283421234e+02,1.412185402843685154e+02,3.343944701530957673e+02,2.270486825483968403e+02,4.985019929791704385e+02,7.873752929454992966e+01,3.391732694005169435e+01,7.286134150423637834e+01,4.859698853553857845e+01,1.084196059994255137e+02,8.407770940244540725e+01,5.364413230588235848e+01,7.400779671024142203e+01,3.420952644570070333e+01,1.326852394943547608e+02,1.190603407381442906e+02,4.279449916517604180e+01,1.135660741438888266e+02,7.682849131573098589e+01,1.609252689175337139e+02,7.927138811483293024e-01,1.592961697685815747e-01,8.287825016518479693e-01,6.192630180488996050e-01,9.522330219154561126e-01
