logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.994738473280154949e+02 -6.054665616147068476e+02 8.000000000000000444e-01
-6.054665616147068476e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.271624154306550736e+02 -5.331576297173463672e+02 1.149999999999999911e+00
-5.331576297173463672e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.483761368868643444e+02 -3.543738511735556358e+02 1.094999999999999973e+00
-3.543738511735556358e+02 6.655505468412349046e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -3.473863561384356444e+02 -3.533865704251269335e+02 1.905000000000000027e+00
-3.530698720690149344e+02 6.699891733835457330e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -2.721773625203163647e+02 -2.781800768070076515e+02 2.800000000000000266e-01
-2.781800768070076515e+02 3.252080697280990051e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -2.658157355234677084e+02 -2.718209498101590498e+02 8.249999999999999556e-01
-2.718192204292869292e+02 2.209846402952785382e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -2.550886184069146907e+02 -2.610963326936060298e+02 1.564999999999999947e+00
-2.610963106590531879e+02 2.505998511085898528e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -2.538660429453529446e+02 -2.598762572320442814e+02 8.149999999999999467e-01
-2.596175809953209637e+02 4.617939648462561664e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -2.515963721630006660e+02 -2.576090864496919721e+02 1.895000000000000018e+00
-2.574831672334424297e+02 1.404610431036798168e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -2.492301659588584641e+02 -2.552453802455497680e+02 1.635000000000000009e+00
-2.551440027282137635e+02 1.730015737930602260e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -2.267514635360894033e+02 -2.327691778227807049e+02 1.370000000000000107e+00
-2.327691778225889436e+02 1.212775882518028148e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -2.250174769383905300e+02 -2.310376912250818293e+02 1.264999999999999902e+00
-2.308747045080871203e+02 1.029348198012056059e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -2.183575750384430023e+02 -2.243802893251343278e+02 2.600000000000000089e-01
-2.243787786077269288e+02 3.284152187327157968e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -2.119933088944167139e+02 -2.180185231811080371e+02 9.500000000000000111e-02
-2.180167957489365165e+02 4.808642495090444946e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -2.043148393642251790e+02 -2.103425536509164999e+02 5.200000000000000178e-01
-2.103420891162517137e+02 8.452275811455843169e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -2.013552769192164078e+02 -2.073854912059077265e+02 1.700000000000000122e-01
-2.073348023596651899e+02 5.195071998663919999e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -2.011642172414890410e+02 -2.071969315281803574e+02 1.804999999999999938e+00
