pFat pLiver pSlow kMet fAbs
1.412549198159808554e+02 3.466924363113835739e+02 8.001837117963256674e+01 1.187685016643733462e+02 8.152468863033321411e-02
9.418367544104268063e+01 2.044404380220145470e+02 8.821440214391192569e+01 2.374848753344953991e+02 2.389003805337658326e-01
2.215044989411506720e+02 3.794881061486754561e+02 6.225974236266588946e+01 1.811785545100899526e+02 1.225043111017231345e-01
7.578890954735797436e+01 2.154883879104592097e+02 4.505130999796806179e+01 1.372750628285322705e+02 1.355263093342830849e-01
2.365029195546762253e+02 4.145713816811380070e+02 7.783934026124829586e+01 2.425736604408359938e+02 1.243509592293403354e-01
6.839672965579978836e+01 1.126439218769403965e+02 9.630101843909675097e+01 1.649304865360893189e+02 1.548006161163536509e-01
1.000002985171796439e+02 1.433666799704708694e+02 6.312332802617540750e+01 1.212809354406303726e+02 1.243370067620045843e-01
1.185007668648803758e+02 1.595294180132169117e+02 6.781002435486389857e+01 1.394330990218420538e+02 1.694067616447985647e-01
1.299378830314016398e+02 1.979589781408201645e+02 4.173487270702840846e+01 9.640586999600085960e+01 9.025354022487067085e-02
5.906278977441547084e+01 2.128414699286184941e+02 3.563199393896370992e+01 1.220874440689577938e+02 1.403978958326467796e-01
6.840827404184656757e+01 2.219608357528061049e+02 8.187324688827970931e+01 1.679781426228327916e+02 1.651182159171473707e-01
1.412034267158815339e+02 3.301191051265482770e+02 8.170378315567916161e+01 1.924554416099962566e+02 1.421215149631765984e-01
2.113414953532027312e+02 2.421354468723916114e+02 9.921866841363920742e+01 2.145201812210661103e+02 1.874141788845846146e-01
9.489013308972270977e+01 2.586002048612036219e+02 4.178882549766955634e+01 5.540065097238876746e+01 4.030739115621920221e-02
1.037568626029112409e+02 2.045458410169775050e+02 7.975619371694283188e+01 1.248353401586444704e+02 1.157115006694004189e-01
7.284359922253568698e+01 1.527531077867843123e+02 8.764473598505479401e+01 2.413500420493053014e+02 2.980568012097922215e-01
2.621463684488924173e+02 3.593596671124713566e+02 3.383555782137028700e+01 9.405878929725614057e+01 4.590615747584350648e-02
1.374876600335798571e+02 1.652645258915259490e+02 9.456838483273037355e+01 1.783468126605480109e+02 1.607731692846271210e-01
1.352843849362117226e+02 3.532336322960262009e+02 8.538091992082949844e+01 2.375638462184630271e+02 1.645522612814179497e-01
6.836597929086154579e+01 2.348482560341362841e+02 8.751337089361638277e+01 2.261275579163818747e+02 2.400668754320916254e-01
1.140853712481739421e+02 3.198490224836027664e+02 7.046689698365736376e+01 1.439091657497218080e+02 1.183881596681783110e-01
1.460295289485465844e+02 3.442793060562482310e+02 8.628394095779849238e+01 1.388707711959961557e+02 7.863298870192282630e-02
7.279525813097828291e+01 1.803450511207746558e+02 5.423084517020839712e+01 1.025758814602846769e+02 1.222538664811406994e-01
2.600367741843835461e+02 5.018411125690871017e+02 3.595685596856428390e+01 1.261267869878348051e+02 5.215858891520264162e-02
1.654857003809342473e+02 2.893276083866562089e+02 9.638644922450744446e+01 1.416587141122772380e+02 8.153856467309245071e-02
1.738433325959659044e+02 1.699473367718297538e+02 7.810346857865287973e+01 1.975123854489685584e+02 1.521750557168249918e-01
1.084872592895923447e+02 2.127361373294428972e+02 6.647952421295033787e+01 1.130757280346752793e+02 9.613779526034521572e-02
1.295739612099831959e+02 1.549462510406217746e+02 7.667760981977664869e+01 1.768112609578726619e+02 1.477747558620005619e-01
7.289779890578708432e+01 1.411054581952631963e+02 8.575536875636912271e+01 2.689609204049984896e+02 2.695092455981784596e-01
1.885561280728477982e+02 2.383953752537060211e+02 8.369055826879689164e+01 2.030957643449923467e+02 1.236651943102573398e-01
1.172237945867448872e+02 1.606974174346944437e+02 5.394370856501883793e+01 8.161984465475960349e+01 6.796989710785622529e-02
1.401510010161812829e+02 1.408498681266569292e+02 7.545320183840794925e+01 1.743545920249961512e+02 2.161564767095423278e-01
1.925295120355724521e+02 2.673110382293630778e+02 7.034369507994895798e+01 1.570193146709155201e+02 1.140478357496027273e-01
1.489905089937684295e+02 4.121610062420609779e+02 4.653719507332117900e+01 1.361776338892935883e+02 8.239298547408098472e-02
1.574575220174650667e+02 2.391239869277000878e+02 8.711681440468457538e+01 1.751688884962767361e+02 1.094489561081420370e-01
1.293644159671986245e+02 3.279273264753805393e+02 8.867452161244003150e+01 2.517706847493925864e+02 1.532164190538409521e-01
1.499356839398503496e+02 2.000185755338559659e+02 4.618043409513708752e+01 1.676657891597030527e+02 1.456554976876713869e-01
1.654936672689254920e+02 2.459403112638707682e+02 5.186176706882502430e+01 1.322756818397055270e+02 1.016334996394455958e-01
2.803117347552721412e+02 3.955509048277660327e+02 7.295226533447382167e+01 1.681531784417140898e+02 8.419415830651932886e-02
1.255319899671121391e+02 1.338734957170424309e+02 9.011384315887573848e+01 3.203425030290293307e+02 3.463429857233876197e-01
3.758894075046480907e+02 2.889007153276212989e+02 6.052368721424458897e+01 3.781652801970713540e+02 1.747543365409378602e-01
