logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.759570136785617933e+02 -6.819497279652531461e+02 1.939999999999999947e+00
-6.819497279652531461e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.658892727519694290e+02 -6.718844870386607226e+02 2.700000000000000178e-01
-6.718844445070166103e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -5.937568600946135575e+02 -5.997545743813049057e+02 3.449999999999999734e-01
-5.997545743813049057e+02 3.438587391693248208e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -5.864983491512156206e+02 -5.924985634379069097e+02 8.000000000000000444e-01
-5.924978577685751588e+02 3.066442442035901550e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -5.782279047885216414e+02 -5.842306190752129851e+02 6.650000000000000355e-01
-5.842303623147803364e+02 2.357988396295059275e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -5.476113089385335115e+02 -5.536165232252247961e+02 6.350000000000000089e-01
-5.536165232252247961e+02 3.257390589550406190e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -5.446861770643946556e+02 -5.506938913510859948e+02 8.199999999999999512e-01
-5.506414963329290231e+02 8.970608359641328633e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -5.051824655006527109e+02 -5.111926797873440478e+02 9.150000000000000355e-01
-5.111926797873440478e+02 2.452104323771176198e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -5.005046872120950638e+02 -5.065174014987863984e+02 1.125000000000000000e+00
-5.065081217587568858e+02 2.518098610922606184e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -4.953292202641541735e+02 -5.013444345508455058e+02 1.280000000000000027e+00
-5.013387302833306194e+02 1.296638444955667424e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -4.733862025174033761e+02 -4.794039168040947061e+02 1.860000000000000098e+00
-4.794039168037969603e+02 1.837200837241129747e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -4.624735653887412923e+02 -4.684937796754326200e+02 9.200000000000000400e-01
-4.684937614035338243e+02 2.326769863317940334e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -4.459881482724512125e+02 -4.520108625591425380e+02 5.250000000000000222e-01
-4.520108624897092113e+02 7.436142279295159696e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -4.385936192182059017e+02 -4.446188335048972249e+02 1.239999999999999991e+00
-4.446182175500998710e+02 8.009749138889135978e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -4.105637554862011029e+02 -4.165914697728924239e+02 3.850000000000000089e-01
-4.165914697728917417e+02 1.763900894410469533e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -3.930060307873090437e+02 -3.990362450740003624e+02 5.000000000000000278e-02
-3.990362450502394722e+02 1.990750426773606208e+01 -4.000000000000000083e-02 4.000000000000000000e+02 -3.586294326035379072e+02 -3.646621468902292236e+02 5.350000000000000311e-01
-3.646621468902292236e+02 3.458986137725047172e+01 -4.250000000000000305e-02 4.000000000000000000e+02 -3.548783429401442504e+02 -3.609135572268355645e+02 1.145000000000000018e+00
-3.608902793343007147e+02 2.046427891485824802e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -3.517084759085387304e+02 -3.577461901952300423e+02 4.249999999999999889e-01
-3.577039872315862681e+02 2.776625159305275758e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -3.514566275652591685e+02 -3.574968418519504780e+02 1.429999999999999938e+00
-3.569019132724114343e+02 1.374624635287044372e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -3.425855131453504896e+02 -3.486282274320417969e+02 7.850000000000000311e-01
-3.486279723214461228e+02 3.748476321443361403e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -3.281345882060625172e+02 -3.341798024927538222e+02 1.969999999999999973e+00
-3.341798019615765725e+02 5.595821149375686865e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -3.281280087983366798e+02 -3.341757230850279825e+02 8.850000000000000089e-01
-3.334846132630895568e+02 1.035911494759975904e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -3.135300830593005799e+02 -3.195802973459918803e+02 8.449999999999999734e-01
-3.195802964309686445e+02 6.824345584932231645e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -3.111565842653033087e+02 -3.172092985519946069e+02 4.099999999999999756e-01
-3.171200178856333878e+02 4.079400629020337732e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -3.053322591498104543e+02 -3.113874734365017503e+02 5.550000000000000488e-01
-3.113842398444871264e+02 5.707798198155906277e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -3.034996607195398610e+02 -3.095573750062311547e+02 8.549999999999999822e-01
-3.094081645554488773e+02 6.440426970266027951e+00 -6.750000000000001832e-02 4.000000000000000000e+02 -2.979484559261080676e+02 -3.040086702127993590e+02 1.544999999999999929e+00
-3.040041615268542046e+02 2.845731017071568392e+00 -7.000000000000002054e-02 4.000000000000000000e+02 -2.900677592019777080e+02 -2.961304734886689971e+02 2.949999999999999845e-01
