"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
4.598869387801983635e+02,1.555178711425837150e+02,4.379515618926953380e+02,3.094539019063630008e+02,6.148218969326022716e+02,4.356901738404473434e+01,1.827573741769211324e+01,4.052407331949996916e+01,2.703562789888145801e+01,6.011308090303639062e+01,1.119814039646560957e+02,6.239436455999565823e+01,1.027326260947458394e+02,5.237745321932793274e+01,1.697410890875070208e+02,2.197181061648117577e+02,7.794550319786652892e+01,2.112097825708496543e+02,1.426059785352925644e+02,2.967103031129793749e+02,7.984109956277594122e-01,1.570188601587921839e-01,8.325570870495316855e-01,6.276347932242146710e-01,9.568156453344760504e-01
