weight logl pFat pLiver pSlow kMet fAbs
0.000000000000000000e+00 -1.177898461937287948e+03 3.976840208972695079e-01 4.328295855900426981e-01 9.653897643527573624e-01 5.447707446669443065e-01 2.944928412618175173e-04
4.489751859269234054e-244 -5.696393894176815138e+02 8.527860554367923118e-01 6.496021755990502022e-01 5.303540760220781802e-02 8.058067344227980433e-01 3.917117743900022653e-03
9.469171315728803204e-193 -4.514588057129057006e+02 9.944727969082067798e-02 7.645600612970149257e-01 4.233057008423436463e-01 6.474507594809830735e-03 9.878397683719017941e-01
8.913853160309388224e-163 -3.824391877187350701e+02 7.861449999116983944e-01 2.779800161454023533e-01 8.771509289779901852e-01 9.707046771440260846e-01 1.765815718350838281e-02
7.226674302143094662e-161 -3.780413451897341020e+02 6.746054047344238747e-01 1.111489948860112653e-01 4.988126864273001448e-02 9.839815790779082860e-03 7.829513599171483706e-01
9.680665232505092493e-160 -3.754439084199189551e+02 2.101642899165410139e-01 1.003367053179493595e-04 2.078741314283691910e-01 4.005506678177458424e-01 1.866586379736091539e-01
2.695387983723091218e-158 -3.721148266969494784e+02 1.754151238789442013e-01 1.153867571371541834e-01 4.745739340510598536e-01 1.313491700801305839e-03 5.686713347576182187e-01
4.925165562765653549e-156 -3.669043407783719886e+02 9.319319811707936774e-01 3.808780113869758566e-04 7.219734293973357753e-01 6.281032838996417622e-01 2.144300084173517140e-01
1.372596056174215279e-151 -3.566665693260297871e+02 4.121249362064481891e-01 8.042412559745735212e-01 1.069940700438922754e-01 1.135377250141289540e-02 5.101446166342687993e-01
1.214647550994044807e-149 -3.521811490650535461e+02 7.361446953782002645e-02 5.459568281342919160e-02 8.106534830950500314e-01 7.961294364579121208e-01 6.325790393560837277e-02
8.132497735729439278e-149 -3.502772349173350221e+02 6.232611553059563825e-02 3.176640525582976604e-01 1.928392594269962013e-01 5.148274618385927370e-01 2.363658367478582711e-02
4.808929521205944951e-148 -3.484975434186985694e+02 7.758444931925948529e-01 2.004339499301072136e-01 8.647008358650165594e-02 6.436748192616900122e-01 1.687711466406294214e-02
3.657918189104538123e-147 -3.464660386474961911e+02 7.653597867183485892e-01 9.291720044340856521e-01 2.200085636715310988e-01 1.002848754979002166e-02 3.625886635406798675e-01
1.877487533007710039e-143 -3.379201579958884736e+02 5.388130345167539970e-01 1.511598657190377226e-01 9.929217507116457897e-01 6.201350579898806670e-01 1.939280700490098042e-02
2.824444216753965498e-142 -3.352066957595087615e+02 9.736825054746803820e-01 4.234915981180141786e-01 9.069413750849681932e-01 2.902362850841999631e-02 9.725817225683431877e-01
5.594623564121115833e-134 -3.161000205646315635e+02 3.647214414518874515e-01 1.843680984452631400e-01 4.156658105247886814e-01 4.503735288394286052e-01 1.802333064989480871e-02
6.759113087478601944e-128 -3.020929243840326990e+02 9.554316546808566679e-01 1.464553469689909848e-01 9.527468152540621293e-01 6.960413354524408458e-01 2.461992147874503267e-02
1.053795437164369958e-123 -2.924359922515367316e+02 8.901625854664479975e-01 2.606560674463432870e-01 7.667723490519164908e-01 8.474096851430557020e-01 2.729011191708197170e-02
1.705281946602442795e-121 -2.873469899528041651e+02 8.459370764059092052e-01 1.996206038749269718e-01 7.191274853438914816e-01 2.633566487278726775e-02 8.283662186378752956e-01
2.270258617708108361e-117 -2.778479862889587366e+02 6.754162873546499801e-01 8.447046930190458269e-01 9.040971918271261121e-01 2.115464643357678476e-02 4.615630116096309798e-01
6.630017834905607285e-117 -2.767737725482433007e+02 5.598433073621312817e-01 4.556743985741207315e-01 3.465177411437883048e-01 7.446016941758610841e-01 2.590155436943875067e-02
1.248509316975441909e-113 -2.692305893772470426e+02 4.126578411154416814e-01 1.291295986267471108e-02 1.135816702113923160e-01 5.740087020264627027e-01 1.122345501365707987e-01
1.683185033905062552e-106 -2.528112561674659844e+02 4.676773463130947661e-01 5.885253433505374110e-01 7.986997364369822217e-01 6.840287940904972164e-01 2.571634828767865866e-02
4.739216323511507546e-106 -2.517735722300884618e+02 9.451827421876963786e-01 5.532969551479314241e-01 3.802875218653203326e-01 4.627092783013431188e-02 8.675822108599351434e-01
