"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
4.063097372110088372e+02,2.320896354722349315e+02,3.633254355552733728e+02,1.657041622541249808e+02,6.638507467457596931e+02,6.278766677746696701e+01,4.803297203534635429e+01,4.979554765972791586e+01,2.310197341987302622e+01,1.034892247221524002e+02,7.382275435821400151e+02,2.036029999747494514e+02,7.870864643462429058e+02,5.218107074289715683e+02,9.422549691235857381e+02,2.575223139278402869e+02,2.021858429148526000e+02,2.033310803119535706e+02,7.701478104373431677e+01,4.313448778259292453e+02,1.009942767583769246e-01,9.214345195987834469e-02,7.368133562994172436e-02,3.230386700515776310e-02,1.628814387172455302e-01
