logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.104984885567860147e+02 -7.164912028434773674e+02 1.415000000000000036e+00
-7.164912028434773674e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -3.277409529281688378e+02 -3.337361672148601315e+02 1.100000000000000006e-01
-3.337361672148601315e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.173760841585312278e+02 -3.233737984452225191e+02 8.299999999999999600e-01
-3.233737668462062516e+02 nan -7.499999999999999722e-03 4.000000000000000000e+02 -3.109071624210354798e+02 -3.169073767077267689e+02 1.735000000000000098e+00
-3.169058230868913597e+02 nan -1.000000000000000021e-02 4.000000000000000000e+02 -3.102769685172329446e+02 -3.162796828039242314e+02 1.010000000000000009e+00
-3.158513795321366615e+02 1.973851318068751359e+00 -1.250000000000000069e-02 4.000000000000000000e+02 -3.087237393427564598e+02 -3.147289536294478012e+02 5.849999999999999645e-01
-3.144471720072943981e+02 2.339010378174606775e+00 -1.500000000000000118e-02 4.000000000000000000e+02 -3.033161529461736450e+02 -3.093238672328649841e+02 6.700000000000000400e-01
-3.093179285954457214e+02 2.621671398959786625e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -2.939429913573047770e+02 -2.999532056439961138e+02 4.349999999999999978e-01
-2.999531199532567598e+02 4.456913705000007830e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -2.738143293708117199e+02 -2.798270436575030544e+02 1.729999999999999982e+00
-2.798270436556860545e+02 1.229836063330779616e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -2.731051192135553833e+02 -2.791203335002467156e+02 1.000000000000000000e+00
-2.787193689753057697e+02 1.172247559872823608e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -2.586425590725571624e+02 -2.646602733592484924e+02 9.649999999999999689e-01
-2.646602725754360108e+02 1.626849838375681401e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -2.486860617219276151e+02 -2.547062760086189144e+02 1.135000000000000009e+00
-2.547062284724808592e+02 1.722193933400657784e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -2.419107342128365019e+02 -2.479334484995278274e+02 1.209999999999999964e+00
