pFat pLiver pSlow kMet fAbs
3.855778607059323804e+02 3.528866940161395149e+01 2.520656838854940673e+01 2.985625306772923793e+01 9.947848365903906309e-01
1.912734030256983999e+02 1.725106447887148420e+01 1.529228317215976851e+01 1.296041318437298528e+01 7.073470706978515210e-01
2.313603772006003396e+02 2.488708754935834833e+01 9.146986671764238963e+00 1.545335177665897675e+01 6.438563662582292846e-01
2.792115087894975431e+02 3.365353148098424896e+01 2.705397450163752637e+01 2.430917606119486862e+01 8.402004885039753290e-01
2.678339519353303331e+02 2.864763086165162420e+01 4.140087181780706516e+01 2.334060437367126184e+01 8.761987141760827491e-01
3.527472833834749508e+02 3.567600551554482990e+01 8.653632277041886312e+00 1.834326715477793712e+01 5.889365807906568051e-01
2.407857869695897080e+02 1.889930376552802826e+01 1.570938161345026174e+01 1.289513801117968939e+01 7.665517931413800001e-01
2.191743034245635613e+02 2.974656238209660231e+01 1.823143564666001026e+01 1.710275296863138195e+01 9.349152377322896834e-01
4.338427339668706395e+02 3.536339632833597335e+01 2.647805709320747880e+01 1.930743603453649371e+01 5.288553009972968288e-01
2.684429592888595266e+02 2.052046295517352803e+01 1.394083413826646733e+01 1.180779255961958718e+01 5.249810482133449030e-01
2.110880468996065815e+02 1.904419888901814417e+01 7.448746648664401171e+00 1.507861765061143799e+01 8.262750797298330507e-01
2.934911145198771010e+02 2.514577382430990227e+01 3.710936436328766064e+01 2.713636459054720262e+01 9.394020859230780562e-01
3.165725311836401374e+02 3.389010113758867959e+01 5.201438118376954378e+01 3.470249455616533396e+01 9.861231203991082106e-01
3.108836019221342326e+02 2.830979711889732542e+01 1.820018475503320854e+00 1.231609942980294647e+01 4.504608527737755108e-01
2.502017921376489085e+02 3.670566565935418879e+01 5.630128679043953532e+00 1.337917046065658866e+01 4.504816666607062703e-01
2.084823145247518710e+02 3.547247452785364175e+01 4.950112841621724158e+01 1.650685240233727313e+01 8.268379772374186976e-01
3.253311219499057643e+02 1.946795492167830943e+01 2.286265426087231489e+01 2.323760737125906672e+01 9.310294765661542016e-01
1.751916359192770187e+02 4.189460157655224037e+01 3.347618263615656531e+01 2.398277117755063159e+01 9.562649414851630558e-01
3.558672818044222481e+02 2.046519710138746717e+01 9.652300736879407594e+00 2.177544712547533123e+01 9.184057880062341805e-01
1.673020635685544448e+02 3.272131497181941029e+01 4.290878403604082791e+01 2.068272850309831412e+01 8.659821050509439733e-01
3.256532592673144677e+02 4.131355674166203329e+01 4.083325979797216831e+01 2.418963085419541414e+01 8.161084301008619812e-01
2.645425175105802396e+02 4.313456859607726557e+01 4.781428300330292558e+01 2.369027657066612136e+01 8.932764121646561417e-01
2.052325568347960427e+02 3.339270009613792212e+01 1.218554187257643484e+01 1.667833019684925944e+01 6.731074087760745561e-01
1.504682039201270527e+02 1.287613052300867444e+01 3.298324780522919042e+01 1.664766858763518087e+01 8.411120161495849734e-01
1.319839484708276132e+02 1.370389546457321650e+01 3.247968651977073762e+01 1.251184832026598137e+01 8.346329689063513024e-01
5.221621133278124489e+02 5.154353968941926212e+01 7.332255090373520190e+00 2.895506411294069693e+01 8.711606440282526620e-01
3.600068044997187826e+02 2.934355399014204835e+01 1.881181795334269324e+01 2.602491573521061952e+01 9.627986780471671224e-01
2.830171700486493478e+02 1.641594023218581810e+01 4.895823757636102336e+00 1.279305412697636157e+01 5.254720982028424636e-01
5.516057187108443713e+02 4.326498723042895733e+01 2.699383915137326895e+00 2.378680082521645645e+01 7.851841938051988823e-01
5.608881660112625696e+02 6.117035375668476149e+01 2.694726949595363052e+01 2.983891284628807128e+01 8.299866129035485818e-01
2.559358560909642506e+02 1.855565122213691254e+01 1.974550034747937488e+01 1.820368683913720531e+01 9.220080822957845701e-01
1.867353350567563268e+02 1.459855141256454303e+01 1.521343674343699348e+01 1.030368453351288593e+01 7.538260454785494780e-01
3.673117032509786100e+02 2.260006485424400324e+01 4.154867007746044116e+00 1.577406866854415135e+01 5.360332666766964849e-01
3.134147492814605016e+02 3.021093770094941888e+01 2.199367331165845485e+01 1.810860886652600499e+01 6.574550728800888644e-01
1.886903518378408364e+02 2.731895967769973055e+01 5.925372351235084523e+01 2.730792071924952324e+01 9.113521736144698515e-01
3.646303859224708503e+02 2.277689331104472359e+01 4.424683965265802499e+01 2.708223819049961634e+01 8.250685274919823398e-01
5.529942683547509432e+02 3.490708501510614781e+01 3.966975841354646803e+01 3.416655056509350175e+01 9.456867893166994721e-01
2.195889891022476661e+02 3.008039903622183786e+01 2.388510493888706421e+01 1.791937258245025077e+01 9.093253306288948679e-01
4.121078147924432642e+02 4.177670381023862234e+01 2.205262276961585144e+01 3.059354649714921592e+01 9.622827719902515842e-01
2.544875358322924228e+02 3.270224183448114275e+01 2.004616391544283260e+01 1.658869518318599035e+01 9.689013799621534195e-01
