weight logl pFat pLiver pSlow kMet fAbs
2.088866654705911724e-263 -6.118968621166181947e+02 1.907078886864296274e-01 2.106267126426734082e-01 1.875518722212867750e-01 6.681484418312806373e-01 4.605128676662406662e-03
2.052900864725163717e-239 -5.566496876843148129e+02 1.622987163774426422e-01 6.555043923016344865e-01 9.157198253479159611e-01 2.912011292195061385e-01 1.429273458691482368e-03
2.163149607326528037e-143 -3.355467072945865539e+02 1.580545962343826716e-01 2.350227548697915170e-01 3.926093921444028245e-01 7.863361986184705943e-01 2.653268628363536497e-02
3.538220447751398463e-126 -2.959082021224780874e+02 7.930465513721995929e-01 5.663543623023129525e-01 2.908462172099209875e-01 9.581710668203221593e-01 1.873403914103077827e-02
2.190435556150511850e-111 -2.618464492218020041e+02 4.706495504685511699e-01 6.352318924545330425e-02 5.079611429417932866e-01 9.355907766811103476e-01 6.061442731508170922e-02
7.312479823700334782e-101 -2.376126162466000267e+02 8.786102003746523170e-01 1.245979254630008581e-01 2.458806919229254984e-01 6.773943160120216023e-01 3.508765989962125964e-02
1.178383077951477237e-96 -2.279226300091592350e+02 4.192004042777006667e-01 5.494536729232375460e-01 1.108625476175401081e-01 1.630500512219212883e-02 9.993488144633601022e-01
9.633222697411466592e-96 -2.258190554133453247e+02 8.014400832337954528e-01 3.698831340427940484e-01 6.857744511947103661e-01 9.618093364658407696e-01 3.317719923037143470e-02
1.905741153268113526e-95 -2.251343171522885029e+02 2.735457621426734542e-01 4.673301975909629480e-01 6.226609679526526886e-01 2.874515181663559460e-01 1.157402496869219810e-02
2.976445113242072473e-95 -2.246859584686294511e+02 6.676099301639764061e-01 1.926436526448203068e-01 5.488320990518116282e-01 9.029184483338331679e-01 4.412263884941658443e-02
1.094510670397869957e-92 -2.187761254760152099e+02 9.621250063998687541e-02 2.095252414478387948e-01 3.355001877408947397e-01 9.478392833760569403e-01 1.040893715124713292e-01
2.981186359685374091e-91 -2.154690264414910530e+02 9.753715382189642735e-01 5.106342975750939317e-01 2.103153746748755992e-01 1.936709471480324574e-02 9.703466065414673158e-01
