logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.710382264242143719e+02 -7.770309407109057247e+02 4.400000000000000022e-01
-7.770309407109057247e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -6.207773128489224064e+02 -6.267725271356137000e+02 2.849999999999999756e-01
-6.267725271356137000e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -6.043634970437590255e+02 -6.103612113304503737e+02 1.645000000000000018e+00
-6.103612112558645322e+02 nan -7.499999999999999722e-03 4.000000000000000000e+02 -5.379552662895097228e+02 -5.439554805762010119e+02 7.049999999999999600e-01
-5.439554805762010119e+02 3.590237239950707959e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -3.308062760167342731e+02 -3.368089903034255599e+02 1.969999999999999973e+00
-3.368089903034255599e+02 1.202276896378040618e+02 -1.250000000000000069e-02 4.000000000000000000e+02 -2.784948674542965819e+02 -2.845000817409878664e+02 2.600000000000000089e-01
-2.845000817409878664e+02 9.391623646603956388e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -2.781833501028241926e+02 -2.841910643895155317e+02 1.905000000000000027e+00
-2.836405366121499014e+02 1.461365186653562098e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -2.731583106981489664e+02 -2.791685249848403032e+02 5.999999999999999778e-01
-2.791571654382265706e+02 2.083882943404441690e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -2.561547798509200788e+02 -2.621674941376114134e+02 8.000000000000000167e-02
-2.621674940957822173e+02 8.817024236177600116e+00 -2.249999999999999917e-02 4.000000000000000000e+02 -2.552477508299088242e+02 -2.612629651166001281e+02 1.969999999999999973e+00
-2.609231182393210133e+02 8.062718656461518307e+00 -2.499999999999999792e-02 4.000000000000000000e+02 -2.066898001399313785e+02 -2.127075144266226800e+02 1.050000000000000044e+00
-2.127075144266226800e+02 2.655895208495032378e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -1.900922689682072360e+02 -1.961124832548985353e+02 1.060000000000000053e+00
-1.961124831928302683e+02 3.272405834410166392e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -1.848140728230558807e+02 -1.908367871097472062e+02 6.550000000000000266e-01
-1.908316857484205400e+02 1.925550514456330120e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -1.829846491859508717e+02 -1.890098634726421949e+02 1.100000000000000006e-01
-1.888599525414139464e+02 6.289966415343139161e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.799440396103709077e+02 -1.859717538970622286e+02 1.465000000000000080e+00
-1.859175721835850084e+02 6.883894862618778809e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -1.693093612186769974e+02 -1.753395755053683160e+02 8.549999999999999822e-01
-1.753395500353719854e+02 5.445542179626608359e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -1.543011642943668562e+02 -1.603338785810581726e+02 1.324999999999999956e+00
-1.603338782768859119e+02 8.637611557033466170e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -1.496474816284676592e+02 -1.556826959151589733e+02 1.235000000000000098e+00
-1.556731909276750514e+02 5.544983224624279394e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -1.479137961785634161e+02 -1.539515104652547279e+02 4.650000000000000244e-01
-1.537870427721571502e+02 2.257600246801865662e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -1.465117278731717931e+02 -1.525519421598631027e+02 4.050000000000000266e-01
-1.522966757159811380e+02 1.411524219567587224e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.452812684668166412e+02 -1.513239827535079485e+02 1.000000000000000056e-01
-1.510033034607619697e+02 1.584173783172939443e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.447825674244955678e+02 -1.508277817111868728e+02 6.199999999999999956e-01
-1.502185493530767246e+02 1.513508404089499937e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -1.382987752267094663e+02 -1.443464895134007691e+02 6.650000000000000355e-01
-1.443436764092391229e+02 3.172964788855320961e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -1.377959358730279291e+02 -1.438461501597192296e+02 1.500000000000000000e+00
-1.433711385149376270e+02 1.811097739480874269e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.362022471185177324e+02 -1.422549614052090305e+02 1.149999999999999911e+00
