pFat pLiver pSlow kMet fAbs
5.654158271230328410e+02 1.121572376945235163e+02 3.578251152658494583e+00 9.107541456202632446e+01 7.170053226449243367e-01
4.103465870454467677e+02 5.797334931173367778e+01 1.763481509347408505e+01 1.038131676482007748e+02 7.734056149788058887e-01
3.805823266474403113e+02 6.206777989309973975e+01 4.913229567667334408e+01 1.013876878961028183e+02 8.834498197556385213e-01
2.848172001051570987e+02 6.737986334917344777e+01 4.867692136091203281e+01 1.074558179024628402e+02 8.635538890072292917e-01
2.259572026774773974e+02 4.514046017270833744e+01 4.389834991501654571e+01 8.890303058542366443e+01 8.899919409953173099e-01
3.413907467878221951e+02 9.659081122923906548e+01 4.615515685126050727e+01 8.900798730379453616e+01 7.107971447664469533e-01
1.624873180064576559e+02 5.646829541430704325e+01 3.414927227629856787e+01 6.217573227109888023e+01 9.461530324638713907e-01
3.066114040025109375e+02 9.935864442001600594e+01 4.371040530173223715e+01 1.165336205024483149e+02 8.240798264971962439e-01
3.866210585242245656e+02 8.828153013019924344e+01 2.027519133477716906e+01 7.454464463287791887e+01 6.158967907715877654e-01
2.344658769092017110e+02 1.081866591099955031e+02 2.094295781474562190e+01 8.468445475691669344e+01 8.923251142599444297e-01
3.226559089147683608e+02 8.784766005784818788e+01 9.136094387760776669e+01 1.395650015232486112e+02 9.435504982037272725e-01
2.290874891438368195e+02 4.227629778909144420e+01 2.375023292252635443e+01 5.360647011273046303e+01 8.928776346956113219e-01
3.391235315851286600e+02 6.388876179130767952e+01 3.303073874698895196e+01 6.825105870643409389e+01 8.776344695785495142e-01
4.821104257776740383e+02 5.545560103270838681e+01 3.746687879446663771e+01 1.094110061821906754e+02 8.862031971476931336e-01
3.028834843870743612e+02 1.272443123804166163e+02 8.835851190861369275e+01 1.471799125630913068e+02 9.848528456225270622e-01
3.007243223496099631e+02 9.868050986660335866e+01 9.760992246135673156e+01 1.330728313516208914e+02 9.689908684880771395e-01
5.160162220595561848e+02 1.481538024662108057e+02 7.137115146850872804e+01 1.476417645365317242e+02 8.860230787475057435e-01
3.115624500309372138e+02 1.243312802825706029e+02 3.813514047342231095e+01 9.971295581844606204e+01 9.290279281141603507e-01
3.435991075799346390e+02 8.137690874215664394e+01 4.947892505437789623e+01 1.024659277129346719e+02 8.346116451070284548e-01
1.944107561978067338e+02 5.751986307943557364e+01 2.945731135684546231e+01 5.675433417427510108e+01 8.323516705896678580e-01
2.164583226764563051e+02 9.589812850696469582e+01 4.472837190553341458e+01 8.019237900380741735e+01 7.953156699206580527e-01
2.164583226764563051e+02 9.589812850696469582e+01 4.472837190553341458e+01 8.019237900380741735e+01 7.953156699206580527e-01
4.061347872823915850e+02 5.796146838947412760e+01 4.047759360288610964e+01 8.957662038906600799e+01 8.861925666254759637e-01
3.028495216811185173e+02 6.540559344099084171e+01 7.601019352840147292e+01 9.418131997518042908e+01 9.363333075770494673e-01
4.484173615965213457e+02 9.796487027918398383e+01 6.590808629817911424e+01 1.382046823217048086e+02 8.586494057530426049e-01
2.995235428360090282e+02 1.175645733061683700e+02 6.609318515390206983e+01 9.968467882489669307e+01 7.722336851311527584e-01
3.299136728147444728e+02 5.731163542259620414e+01 2.701355287349479184e+01 8.979937783333991774e+01 9.718609830814848305e-01
2.919710743804896538e+02 5.130930187429147793e+01 5.066365897314472022e+01 8.423943566847421494e+01 8.282074510031408598e-01
3.856087739501772376e+02 1.027672198917831281e+02 6.628263214576719520e+01 1.391984576101022242e+02 9.709175375172909295e-01
3.796245169540065945e+02 1.506535164251783101e+02 7.710946173128670011e+01 9.997741685572582071e+01 5.945295948445840084e-01
2.499221825959888861e+02 4.632358138123516511e+01 3.752533498056273942e+01 8.290256019376334962e+01 7.806708342379141685e-01
3.815991174653250937e+02 5.253573936226786856e+01 6.547966004854353628e+01 1.174043610815747627e+02 8.829773341413835741e-01
2.015310613445009551e+02 6.426044542623506572e+01 8.650399187433552584e+01 7.536989042997406330e+01 8.928771024727856220e-01
3.011588193053747204e+02 6.451700612124656686e+01 6.902453715136111612e+01 9.804994738467082982e+01 9.198965408898092111e-01
2.492694777528253951e+02 6.541585769545588391e+01 4.573137524701044043e+01 9.977121820687617060e+01 9.887935577833114609e-01
5.114866891315464272e+02 1.203610755457313672e+02 5.646741935099612419e+01 1.230590009759912391e+02 7.659040891797149753e-01
3.065423133310639514e+02 8.281666778825994868e+01 7.393331902879205586e+01 8.875988817570048184e+01 8.417471846735098406e-01
4.046020414835207362e+02 1.278802244898005540e+02 4.587878096276865136e+01 1.072169677310305360e+02 7.785159671319604735e-01
3.232565283867134553e+02 1.110672779930497285e+02 1.043175464627832305e+01 7.183992449821566595e+01 5.671105573215237117e-01
4.053079934909608255e+02 8.502073032672672070e+01 6.619383229130187374e+01 1.096863823817947434e+02 8.908735860859389177e-01
3.382165336407501286e+02 7.937072063084583817e+01 6.916080841126456846e+01 1.168080549129238221e+02 9.720020381580783964e-01
5.808019809881490119e+02 8.888717101473484661e+01 1.990542264321443966e+01 9.651891249554209651e+01 6.138792901199644492e-01
4.937447262967529582e+02 9.525249483987498422e+01 2.348594668109149808e+01 1.009464298282062913e+02 6.247900867999606200e-01
4.116126273264585507e+02 9.537119157882128206e+01 7.679026512028917750e+01 1.257271924871403996e+02 6.985249158634408984e-01
5.090677566465292330e+02 8.932137729973658224e+01 7.939166289320888836e+01 1.352746818456657820e+02 9.609210991130389123e-01
4.312485536620512221e+02 1.594405709835432674e+02 5.998088578567242735e+01 1.437432528174896618e+02 7.772927404996033962e-01
5.504045554467170405e+02 3.931644890055446240e+01 5.936555526404625738e+01 8.606248139465073166e+01 9.058978294844297618e-01
4.386301279205538890e+02 1.309148703340832753e+02 5.999011017481337404e+01 1.280964701515863453e+02 9.124380451798715930e-01
2.630336376542697963e+02 6.108232660670748260e+01 6.824360625124173296e+00 4.206427054967844015e+01 3.696084211190917568e-01
4.275416391676474746e+02 7.220692024737154213e+01 1.583867372327540046e+01 8.337964410555397876e+01 7.741155056561866976e-01
3.131739184345506146e+02 5.645825011391781345e+01 8.067518325065290696e+01 9.854701459902759098e+01 7.809032970746113689e-01
2.870139757091728825e+02 9.360337015902828739e+01 3.595522843386596890e+01 9.067778778276463925e+01 6.692095365713589539e-01
4.146741534914888234e+02 7.842906101962074672e+01 4.401525693388695970e+01 9.964224574057213601e+01 7.394055892343579517e-01
3.149411934821479235e+02 4.301901177959190647e+01 1.370256948723442747e+01 5.322782327142170544e+01 5.458859310094763551e-01
3.737876650999465369e+02 5.383131742435116251e+01 3.984391826345001419e+01 1.403034205737369291e+02 9.031829033033492715e-01
4.703190448842979663e+02 4.783218756478235179e+01 5.982791206802662742e+00 3.913660098006370447e+01 2.976770398545921514e-01
