logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.602723581732508819e+03 -1.608716296019200172e+03 8.100000000000000533e-01
-1.608716296019200172e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.357929821642392199e+03 -1.363925035929083606e+03 1.925000000000000044e+00
-1.363925035929083606e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.254900583777481870e+03 -1.260898298064173105e+03 1.104999999999999982e+00
-1.260898298064173105e+03 nan -7.499999999999999722e-03 4.000000000000000000e+02 -1.228918188064321384e+03 -1.234918402351012674e+03 1.770000000000000018e+00
-1.234918402351007444e+03 1.179357274118333088e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.179867004790867213e+03 -1.185869719077558557e+03 8.399999999999999689e-01
-1.185869719077558557e+03 2.120361082924338803e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.116430997482061912e+03 -1.122436211768753310e+03 3.699999999999999956e-01
-1.122436211768753310e+03 2.766972937563194890e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -1.116298049802004471e+03 -1.122305764088695696e+03 2.949999999999999845e-01
-1.121675715179950657e+03 1.803141228300231447e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.113313784467762162e+03 -1.119323998754453442e+03 1.114999999999999991e+00
-1.119233056638439166e+03 1.678611218229187019e+00 -2.000000000000000042e-02 4.000000000000000000e+02 -1.002459425216957584e+03 -1.008472139503648918e+03 1.969999999999999973e+00
-1.008472139503648918e+03 5.459893816223119245e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -9.994776665412372267e+02 -1.005492880827928502e+03 3.750000000000000000e-01
-1.005443300022316294e+03 3.166094322650148385e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -9.841460953558902247e+02 -9.901638096425815547e+02 7.650000000000000133e-01
-9.901638094112677209e+02 3.502195709770379750e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -9.454861643730873766e+02 -9.515063786597786475e+02 2.449999999999999956e-01
-9.515063786597786475e+02 2.144903675422255063e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -9.259744846490049213e+02 -9.319971989356962467e+02 4.499999999999999833e-02
-9.319971989323290700e+02 2.138785926391601677e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -9.077282423546248538e+02 -9.137534566413161201e+02 1.495000000000000107e+00
