pFat pLiver pSlow kMet fAbs
5.538234153470269803e+02 2.295626090233011851e+01 2.561787134551465783e+00 3.714685553209032776e+01 5.197989222046592861e-01
3.704101978205033561e+02 3.445910996312900210e+01 1.328533247302348741e+02 9.606457896573682831e+01 9.461993993819184379e-01
7.679171616905849760e+02 7.237615268455785156e+01 2.766531911421247258e+01 8.538069977115125653e+01 7.122766727893986571e-01
2.582634241158101531e+02 2.033778507451549800e+01 1.048969894596557566e+02 7.065073067392444273e+01 9.836846231336365820e-01
5.804765747318781450e+02 3.670417905574899464e+01 2.613248421693613821e+01 6.397103300320964081e+01 7.926526381891313422e-01
3.916705426381694792e+02 3.161294642831810009e+01 8.516238517908736583e+01 7.783597107587502251e+01 8.132862241755356436e-01
4.047723506262346973e+02 3.480222620715314719e+01 2.153998048598507609e+01 4.665535929004412452e+01 5.080458445609974394e-01
3.258154229407743969e+02 2.176238000651474280e+01 9.578996226166474059e+01 6.302681832494958769e+01 7.470507557958930844e-01
6.733642757803476115e+02 4.476769690459706652e+01 8.022466271594740306e+01 1.020881218130553094e+02 8.025434826210348094e-01
3.887840140133363320e+02 2.826833035893808344e+01 6.212929933368878466e+01 5.811182558303484313e+01 5.969495746370981903e-01
3.038673462075433349e+02 2.027800358552324766e+01 1.114152021953067759e+02 7.719948328962760797e+01 7.343612561491745794e-01
6.673038355071935257e+02 4.900115921184126933e+01 1.014804317885060385e+02 1.125644679001997872e+02 9.234656692708338444e-01
2.715664479977529027e+02 3.841326747689942778e+01 4.369240842055774010e+00 2.497430887560951263e+01 4.338042739738613429e-01
5.786688826040006006e+02 6.035522307424933786e+01 5.922714717342892499e+01 8.767806734992775830e+01 7.994728148417419300e-01
5.653814951972645986e+02 6.203533155187040649e+01 6.791229438102263316e+01 8.342095813648131752e+01 7.104082410415167859e-01
2.137735740170701888e+02 3.138377215600586467e+01 8.080535995557461604e+01 7.426057919551313091e+01 9.482187389984501058e-01
7.318879729649929686e+02 7.767222483169510383e+01 1.370150653524933482e+01 8.933841076912986523e+01 7.316774141437837331e-01
7.974365835843254899e+02 3.904171699505223359e+01 3.918312729630036273e+01 7.946531318004333855e+01 9.315455026090759816e-01
5.763877565759493109e+02 5.886210153238310738e+01 9.483774850768284637e+01 1.265872167609601036e+02 8.464924132529919598e-01
4.045271738842988611e+02 3.620804277318634945e+01 3.036176604047099303e+01 5.605100948413161888e+01 7.959213057531855373e-01
3.341772260320609576e+02 3.483369984581011636e+01 7.646214025067247633e+01 7.676923362678779483e+01 7.522652683359551951e-01
4.581389740659433301e+02 5.441894288361111620e+01 9.524247559471002944e+01 9.779225288854914311e+01 9.539956890781100540e-01
4.395719988398047917e+02 5.973153834025244890e+01 2.411568642481505975e+01 4.434600877200543323e+01 4.827207832685976308e-01
3.911666515146611687e+02 4.955775278755368873e+01 5.600291008014738026e+01 6.801489491471224369e+01 7.204514279225496809e-01
5.879445521986481253e+02 2.325721045135313503e+01 1.008073125073615195e+01 6.494621912882392678e+01 9.750117128421953439e-01
4.614857480644483871e+02 4.313320089763344356e+01 5.970786337255757559e+01 8.185954775300359643e+01 7.837509192661362700e-01
5.059719738495314232e+02 3.304361616706762561e+01 9.031354624709544510e+01 1.046032274705437999e+02 9.716628716097850393e-01
4.661767614953872680e+02 1.984542235698344825e+01 8.553741611429179770e+00 5.811805242903892577e+01 9.850190058658817582e-01
8.123769198346302574e+02 6.622256230285950096e+01 1.335346348588194019e+02 1.232205794304303765e+02 7.156824250575144486e-01
5.967307336301239502e+02 6.420841389426433921e+01 7.967534678277587545e+01 1.135989495864160830e+02 9.342471455428091875e-01
5.552145195726565134e+02 3.515737358243248423e+01 5.478632306481840075e+00 4.915542770062769762e+01 6.528746945542525104e-01
5.641635098343190293e+02 3.066520288640128555e+01 1.734793946165064327e+01 5.605919959656746698e+01 7.887084641211270508e-01
4.153412866732619477e+02 5.477586517043264536e+01 1.285338015611513356e+02 1.053516150937017954e+02 9.815952806063484859e-01
8.824720660079630079e+02 5.743256673864524942e+01 1.102637032083278257e+01 5.132006842173738903e+01 3.813254503601558043e-01
4.857755264031731599e+02 4.105475188632382810e+01 6.219298707664631110e+01 6.569870193946699999e+01 5.623315032255156165e-01
3.188110912814515814e+02 4.118270402614478343e+01 1.148485032239352108e+02 8.867979215380957214e+01 8.736944878843970752e-01
6.445346259568962068e+02 3.723649724911894054e+01 8.848933267639262112e+01 1.127454666532906202e+02 8.663235228493784135e-01
2.231620249170889565e+02 2.926118660215786704e+01 3.850709249882646645e+01 5.108429002963679011e+01 6.644942536253034548e-01
4.529767062580523884e+02 2.736773528213446838e+01 2.352203327159314483e+01 5.530198483176358337e+01 9.903621158478934650e-01
7.514640968144624367e+02 5.063830604307379701e+01 9.896050802155174608e+01 1.103734546559256984e+02 9.138981825461727215e-01
3.541057381999897302e+02 4.198795692053343487e+01 8.317779625870437599e+01 8.061486185704566765e+01 8.164582511474995918e-01
4.401495537213555735e+02 3.279651551256720410e+01 6.557403385293065412e+01 6.879036708679619494e+01 9.588357763988859528e-01
9.362449297012622083e+02 8.420841065789828406e+01 1.480197399190117551e+02 1.577074169630570566e+02 8.248345685466074162e-01
7.287871450682461045e+02 2.577677759185595363e+01 3.924069061039314477e+01 6.818022308429188172e+01 4.682770046725753810e-01
5.989319057696013715e+02 2.581602372566030823e+01 5.450950218648995360e+01 7.005177524495715602e+01 7.123550570314992614e-01
5.174514504268570363e+02 8.688103318794819074e+01 5.721233339171433840e+00 5.353204194407738470e+01 5.758277753608369576e-01
4.157561694135029029e+02 6.841836456112035592e+01 3.838804380867196642e+01 5.015784010733251108e+01 3.604716403533972935e-01
6.581184474444503394e+02 5.692415665300389094e+01 1.186268591062568731e+02 1.188898380366482428e+02 9.141893283143075477e-01
3.155638334618732301e+02 2.547563072570232023e+01 3.969742195879651803e+01 5.593863090102350810e+01 8.821347744921693712e-01
3.357605188800584415e+02 3.871784308641452554e+01 9.642697108715768906e+00 2.751109658773944489e+01 3.823007988500013443e-01
3.775327271432711882e+02 3.877148034014904709e+01 1.216159599561417792e+02 9.388030933042676907e+01 9.695925923436135019e-01
4.070844402292175914e+02 3.576327392982200593e+01 7.941655419899522883e+01 8.827299655166328307e+01 9.668027763631587002e-01
6.060824988535082412e+02 4.687020275964272287e+01 1.230053100362570575e+02 1.219630065179483438e+02 9.989680020044553466e-01
2.694007789659580112e+02 3.039012512782466402e+01 6.264856725311633312e+01 6.718570101616880663e+01 9.452292768180616811e-01
3.500274113368740814e+02 2.679434045934987552e+01 1.525259866972293423e+02 9.311377533513774551e+01 9.028504528859955247e-01
5.117926107545266063e+02 4.447726169981326194e+01 6.888332189567010744e+01 9.255677732667814439e+01 7.697718183810845494e-01
5.463926213384813764e+02 4.949353833195158359e+01 3.639048711732400676e+01 9.198590754981550788e+01 9.676003377637591996e-01
5.565643723532185732e+02 2.587915565560549425e+01 1.451999786281963054e+02 1.167170523893231859e+02 8.990167447731101102e-01
6.733319103190793840e+02 4.090571923926422926e+01 8.098311849198341861e+01 8.458340206149081553e+01 6.906301361581832499e-01
2.807137902650543992e+02 4.753325145148669861e+01 1.400474278652514784e+02 9.221910652467346381e+01 8.075749915604409912e-01
2.280480886339906874e+02 3.947141152311942136e+01 1.289277061433462279e+02 9.944371955117465234e+01 9.994777004079108407e-01
3.880785395641772766e+02 4.847386528270925510e+01 1.098908628511027246e+02 1.001760330560142478e+02 8.900855952934900728e-01
