pFat pLiver pSlow kMet fAbs
3.398744056987685269e+01 5.533916256845704851e+01 4.924908555146651565e+02 6.738377034187253685e+02 3.381739068612322763e-01
3.149861972624027544e+02 8.822446344495989479e+01 7.692948780389370995e+02 8.856135630380546218e+02 1.002640410660672332e-01
6.307942665362429580e+02 1.157703519931014000e+02 1.516706089051390904e+02 4.034271842194789883e+02 2.217200562376835382e-01
4.541147571767053819e+02 1.384792641844717309e+02 9.751225105470958852e+02 2.298125938712745722e+02 1.505312260056531626e-01
2.512318272964169239e+02 1.083179951018818201e+02 3.134708118568149189e+02 4.944480041665123622e+02 3.091492921049654452e-01
7.536832669635614366e+02 2.161111334983750965e+02 6.987080471148208289e+02 1.540061353972425309e+02 3.892504318186440493e-02
1.889720889620905382e+02 2.054788701835284996e+02 7.617493401281988952e+01 5.703882050956074181e+02 5.709470926759208087e-02
5.822824915464112792e+02 1.144215931054615822e+02 6.385641886283355007e+02 6.807644346585282165e+02 9.979069175992105745e-02
4.045141861609081957e+02 6.629415232782559997e+01 5.497251169280548311e+02 5.237450185637534332e+02 2.568207765654726416e-01
2.306022173475602415e+02 8.460045166177955878e+00 5.452459171151219834e+02 3.379916221542489438e+02 5.583144203832222097e-01
2.607237092464144723e+01 1.582947760161499104e+02 5.808653136097080960e+02 6.434398257449773837e+02 1.621029376126441601e-01
5.334047593991152780e+02 4.975913490568029260e+02 5.978709922574801112e+02 9.631670221538303167e+02 1.626493587299744359e-01
1.734639425436837428e+02 6.855398149196107624e+02 5.260263803986374569e+02 9.516304785187954849e+02 2.257300814919738219e-02
4.536028919726105642e+02 3.022965150441924820e+01 7.059500921380061982e+02 7.073029666898165715e+02 3.877742308131095772e-01
8.741655724395360494e+02 4.671337319050239216e+02 5.085962241603022704e+01 5.935226092874928554e+02 6.976717483787098217e-02
2.905391462155625391e+02 8.936338723058463529e+02 6.016312849440515720e+02 6.481094125032324200e+02 2.654231338705193011e-02
5.986209280309236647e+02 1.324046426764804210e+02 7.323183177604697676e+02 4.361157891257554411e+02 8.612281163412460749e-02
5.367994971130618751e+02 7.472525176748298747e+01 4.926086429423444883e+02 4.424347791148347255e+02 5.966499765638716424e-01
6.935708997650364154e+02 1.438104699996587215e+02 2.087270471880627554e+02 8.958457816190955327e+02 1.791661064113457824e-01
4.676521517748674341e+02 5.238677689788772796e+01 8.340512841000263506e+02 9.680193902556608236e+02 3.539777639302850165e-01
3.360999435743596564e+02 3.721983295825573634e+01 2.592672285164047139e+02 4.537729447420000497e+02 3.914378254094369458e-01
9.730893483543810589e+02 9.261071055663296647e+01 4.095851442098474422e+02 5.556582362830439479e+02 9.044459540337268511e-02
1.108032564740331054e+02 1.295938977886843304e+02 9.639946473635664006e+02 6.715246644915149545e+02 2.534501166325474619e-01
9.015529625132173805e+02 1.100824610001371724e+02 9.649121648579794055e+02 9.511170557474432599e+02 7.182960868020601408e-01
5.075140573509383444e+02 2.482719832836022533e+01 2.123698970279274079e+02 6.603522177199052976e+02 4.850852659778827070e-01
8.341381194148347333e+01 6.979939531663906109e+02 4.622753726837039494e+02 7.929243167847181439e+02 2.238848744459731588e-02
5.201727885759980836e+02 3.176218125332812861e+02 7.086129075417413787e+02 8.969827357838478292e+02 5.299483559399487120e-02
9.452259818310392347e+01 8.500446402192707183e+02 6.390657832534196814e+01 6.086488258960292796e+02 1.794881802394321380e-02
2.180534784197611486e+02 4.558420549745388826e+02 4.465262168989386851e+02 7.258331932170563050e+00 1.589826811718153543e-03
5.579857399711562493e+02 4.318023025337778904e+02 5.745549978724608309e+02 5.851305526275319835e+02 7.532231816214451925e-02
2.433549633356748814e+02 1.649192326157185917e+01 6.677456709362373886e+02 3.030276739933504473e+02 3.604114682422793203e-01
6.730815037594678074e+01 7.180196906982168912e+02 3.805341069723051106e+01 8.920501096265269325e+02 2.680180818037425361e-02
2.052535222943158999e+02 5.141596541556358488e+02 1.429859096375732577e+02 9.741584927446995152e+02 1.007230963471075214e-01
9.045265830254853654e+02 9.978905008369774521e+01 5.743900284181848974e+02 9.270881320730833295e+02 3.167087045492041897e-01
1.183374878839011188e+02 1.512863283395387839e+02 6.154474055313819463e+02 8.943841934055507181e+02 4.116406979772833097e-01
4.151023228420290252e+02 3.630048336220733773e+01 8.419012308271777556e+02 8.867333684502600590e+02 5.747652693838802840e-01
4.797301321386685231e+02 1.339437974343406950e+02 7.607722187311416029e+00 8.188154478005177452e+02 1.980699286777996004e-01
5.759055357366828503e+02 8.910300970689216626e+01 7.954495574779457456e+02 9.828949146226890434e+02 8.277641454843309710e-02
7.422673914538535200e+02 2.061339446488331362e+02 4.068038008578013773e+02 9.257430954408031312e+02 1.319182165366219461e-01
5.302368055859054863e+01 1.452753435915168367e+01 7.330131623919324966e+02 4.555327405099392877e+02 7.898650186835395326e-01
9.076194781756761358e+02 1.905314107009558100e+01 4.843130317659322372e+02 1.191239221634563279e+02 3.344781284885178785e-02
5.746565620390914546e+02 5.241130699265526118e+02 5.243295430456140593e+02 7.382872378986372723e+02 6.968272120299423555e-02
6.231252384005856584e+02 5.144640380448068129e+01 6.967535325985343775e+01 7.009261733442017430e+02 9.718186990547054149e-01
7.643239278363837457e+02 2.902408362084621274e+01 2.503364554733415730e+02 8.281557759284355598e+02 5.339657240471302746e-01
9.314882097966417405e+02 1.551443145928651290e+02 1.287732336686792678e+02 5.393985007951124544e+02 1.625365138224078576e-01
1.915917912348496372e+02 3.512403988043291747e+02 8.589562074945977201e+02 9.653127154852786589e+02 6.443746067442812642e-02
9.222693894438682491e+02 6.413228546397010632e+02 9.999704097229486024e+02 9.636965652277028767e+02 5.438371249906071014e-02
4.965424422958961372e+02 5.725643692107955758e+02 6.089715370511579522e+02 8.063836175635980226e+02 5.391775565288559058e-02
4.423694240341620798e+02 4.087861125522508132e+01 2.696074001743801887e+02 3.629726951418428484e+02 5.456554260923743849e-01
4.163678505964530814e+02 7.761160443343857196e+01 1.532096148683050174e+01 3.548832850661360112e+02 9.102557883752515622e-02
2.936431194007575414e+02 2.448004853478734049e+02 9.977932612856051264e+01 9.562845366590622689e+02 1.398537378506762296e-01
5.053876067606597076e+02 1.156532264692208969e+02 6.153872194838393170e+02 7.836302622152409185e+02 8.604236908281293061e-02
7.287435864258635547e+02 1.289681984270363273e+02 1.867244587875064781e+02 9.775625318408090152e+02 2.634998950663310913e-01
2.735942806570806169e+02 1.015138953299292837e+02 1.091684988436826274e+02 9.131863132231292184e+02 8.124770597573309772e-01
9.763703452125290596e+02 4.761182240061698678e+01 3.254062997418877785e+02 8.143424896728600970e+02 6.472451507822672978e-01
8.113507949469512823e+02 1.138902744560489282e+02 4.592147603016345556e+02 8.100196297513798527e+02 7.244173239713180834e-02
5.192794453486394559e+02 5.216194055405464951e+02 3.780370238185964240e+02 6.864841236634658799e+02 5.762618926239426731e-02
4.368366130144030421e+02 1.977730014626329478e+02 2.791224823785171338e+02 8.076674042086783629e+02 2.366274256687151967e-01
