"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
4.592288148913899590e+02,1.553469214545860666e+02,4.358955686319518463e+02,3.093058954599487720e+02,6.175149312078546018e+02,4.357752724694886126e+01,1.814343909097900820e+01,4.034273882736505357e+01,2.667309969967901395e+01,6.004623325948939083e+01,1.092814185113212915e+02,6.188742964375575895e+01,1.004639533288404891e+02,5.049727428707449661e+01,1.680691674949185312e+02,2.183505850578779075e+02,7.843621679892353882e+01,2.097915975497802208e+02,1.418307306873308278e+02,2.968863605110113895e+02,7.980528902152957960e-01,1.565113424061512770e-01,8.325897682312399795e-01,6.333559761126368315e-01,9.544394941484688477e-01
