weight logl pFat pLiver pSlow kMet fAbs
0.000000000000000000e+00 -1.562991505091823001e+03 1.255049478380952932e-01 3.740227531585738063e-01 7.576262985044723841e-01 3.334901101064623452e-01 9.379733018526348332e-04
0.000000000000000000e+00 -1.143547100183253406e+03 3.390711051333994419e-02 1.653159423309564779e-01 5.069404726262236593e-01 5.984712321527376755e-01 1.471990854945592897e-02
0.000000000000000000e+00 -9.831023874294814959e+02 7.783313681915593474e-01 8.353748014571692471e-01 9.440103685077690931e-01 1.051083021856924482e-01 1.292011837921047679e-03
0.000000000000000000e+00 -9.315671114155145460e+02 6.559296379174754943e-01 5.348324797785021234e-01 1.061906946808096608e-01 3.150793204603313802e-01 4.859704787560481520e-03
0.000000000000000000e+00 -9.227743563013500534e+02 7.026151455175155824e-03 9.428258150091266554e-01 7.132960268405130755e-02 7.319505685659751792e-01 5.664740982234051092e-02
0.000000000000000000e+00 -8.929752036215561475e+02 5.607094008817928854e-01 1.342399628263168943e-02 6.716120396474183352e-01 4.116667200426316064e-01 1.923135394699637679e-02
0.000000000000000000e+00 -8.320803950695130879e+02 6.407411292561338012e-01 9.042399148252949770e-01 8.874367215113122542e-01 7.560451007942030621e-01 1.360726955284219386e-02
0.000000000000000000e+00 -8.043848172567670645e+02 8.788213839470176980e-01 1.337181816803223455e-02 8.430322719968359468e-01 9.775544879463160530e-01 6.246853958146703079e-02
0.000000000000000000e+00 -7.849092930235976837e+02 1.606904512753970504e-02 6.437982868024565430e-01 9.929772337219837652e-01 9.348665494604530002e-01 8.820869329341152199e-02
0.000000000000000000e+00 -7.715510257739374538e+02 2.898909916908145590e-01 9.447964288441823566e-01 1.909561932007097784e-01 7.670837430672807766e-01 2.900622196448210399e-02
0.000000000000000000e+00 -7.691339883276467617e+02 2.018419921777255821e-01 7.865757120316537732e-01 6.938539773977393521e-01 7.925466494531643313e-01 3.144349549086566942e-02
2.717361052126855993e-322 -7.563908914738212843e+02 1.575343782902474121e-01 8.983193751897298185e-01 1.218356465639186537e-01 8.716803479992606407e-01 4.841887247759113500e-02
1.393265121272315255e-321 -7.547513307044793009e+02 4.141802206498657046e-01 3.175736080502454817e-01 6.023535722522070923e-01 4.139127006120305596e-01 1.520347591898674189e-02
8.512969652924391512e-302 -7.091893513110238700e+02 7.874774931712391624e-02 5.365439501450132154e-01 1.629044076005446984e-01 8.860178774815954394e-01 8.646523462866761989e-02
2.783045891215307588e-300 -7.056997259948947203e+02 1.693598270857841204e-01 4.491647095339934559e-02 7.879787791406225317e-01 7.362117968873684859e-01 8.169221173151219872e-02
1.897723277081839049e-277 -6.531206599358296216e+02 8.019660988482192332e-01 2.585424816885333321e-01 1.747894215131184925e-02 3.201725692050035876e-01 1.993298960434752853e-02
6.825589486065508106e-269 -6.334174553753978216e+02 7.818265731161819776e-01 9.418571070511727594e-02 9.085494699677536534e-01 4.816769032739661727e-01 3.362839207850409906e-02
