logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -7.984052247714732857e+02 -8.043979390581646385e+02 1.449999999999999956e+00
-8.043979390581646385e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -7.768097274939668750e+02 -7.828049417806581687e+02 1.350000000000000089e-01
-7.828049417802391190e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -7.724705983609215991e+02 -7.784683126476129473e+02 1.400000000000000133e-01
-7.784553169124178567e+02 9.463783372214734868e+00 -7.499999999999999722e-03 4.000000000000000000e+02 -7.646465836835328673e+02 -7.706467979702241564e+02 6.350000000000000089e-01
-7.706463917934291885e+02 5.329701559521429211e+00 -1.000000000000000021e-02 4.000000000000000000e+02 -7.564872156901387825e+02 -7.624899299768301262e+02 1.395000000000000018e+00
-7.624896431423512695e+02 7.159343784739712113e+00 -1.250000000000000069e-02 4.000000000000000000e+02 -6.788095504661205268e+02 -6.848147647528118114e+02 2.200000000000000011e-01
-6.848147647528118114e+02 3.703641351383600266e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -5.961323108147887524e+02 -6.021400251014800915e+02 8.649999999999999911e-01
-6.021400251014800915e+02 6.537318172017226914e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -5.846054587381834153e+02 -5.906156730248746953e+02 3.850000000000000089e-01
-5.906156631385392757e+02 6.726808213406260961e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -5.258660505515886143e+02 -5.318787648382799489e+02 1.370000000000000107e+00
-5.318787648382799489e+02 2.532416176916772699e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -5.224327955150503158e+02 -5.284480098017415912e+02 1.830000000000000071e+00
-5.284161599398869384e+02 1.639029835266538981e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -4.903700308103500447e+02 -4.963877450970413747e+02 8.100000000000000533e-01
-4.963877450970413747e+02 1.429494236866776369e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -4.852401908904070638e+02 -4.912604051770983915e+02 7.000000000000000666e-02
-4.912544903840760071e+02 3.080803264068695757e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -4.646581280626744501e+02 -4.706808423493657756e+02 1.360000000000000098e+00
-4.706808423482044077e+02 1.134148413743147010e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -4.450541530732346587e+02 -4.510793673599259819e+02 1.580000000000000071e+00
-4.510793673568556414e+02 1.656051579475643010e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -4.416966079533381162e+02 -4.477243222400294371e+02 3.400000000000000244e-01
-4.476900099040532268e+02 8.018415357592880710e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -4.316909064625647829e+02 -4.377211207492561016e+02 9.150000000000000355e-01
-4.377210739157922603e+02 4.546750396251217019e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -4.214813274702483454e+02 -4.275140417569396618e+02 5.400000000000000355e-01
-4.275140048477728101e+02 7.012306184418378052e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -4.098562910087538853e+02 -4.158915052954451994e+02 1.540000000000000036e+00
-4.158914963333277228e+02 9.653169812439614361e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -3.812982286152718530e+02 -3.873359429019631648e+02 8.050000000000000488e-01
-3.873359429019627669e+02 1.677115822996103489e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -3.644071331672387828e+02 -3.704473474539300923e+02 5.100000000000000089e-01
-3.704473474076519324e+02 1.750747090479797663e+01 -5.000000000000000971e-02 4.000000000000000000e+02 -3.522570442921144149e+02 -3.582997585788057222e+02 1.899999999999999911e+00
-3.582997532776806224e+02 8.571430428056483919e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -3.506683640235577286e+02 -3.567135783102490336e+02 7.099999999999999645e-01
