pFat pLiver pSlow kMet fAbs
2.748689415494739592e+02 2.056358477993311951e+01 3.142175175737403947e+01 2.652586766618183489e+01 6.982807638568299113e-01
2.454664086445733631e+02 3.292610618090260743e+01 2.076313784138244145e+01 2.305347754166644947e+01 6.657064968328954002e-01
5.667363490475887602e+02 5.474435259724550917e+01 1.171247274089916033e+02 6.054147562444002517e+01 8.253078275731964286e-01
2.487333217226364752e+02 1.669891868711362193e+01 1.898928591978036806e+01 2.246444203119881777e+01 9.143896395234697438e-01
3.238162882854856548e+02 2.372529841684981022e+01 4.315598491795350355e+01 3.523550569274786426e+01 7.838269599914291508e-01
7.236609359310427863e+02 3.228465305294115240e+01 4.820069029242620218e+01 3.714117401232351057e+01 9.853197581612864742e-01
4.990979127029499409e+02 3.851211102667292607e+01 3.872578620954510598e+01 3.539299429075797576e+01 6.990284789991386694e-01
5.175378355462576110e+02 3.946124418051455507e+01 4.070566326703136895e+01 5.253251047954584863e+01 9.014406841821611671e-01
7.130054006996375620e+02 2.696698948158215003e+01 1.060965712915068480e+02 4.622824963269835052e+01 9.186808329450670829e-01
2.660515147476242532e+02 2.164842263012820212e+01 8.815758772658480780e+01 3.972502889085669153e+01 7.597073354124810329e-01
2.623762647302672804e+02 2.009968608211250540e+01 2.886598556531827242e+01 2.476446600096106110e+01 9.123072226496724557e-01
7.726126798134438332e+02 5.314439269602311100e+01 7.775305545174897759e+01 6.568970657292928195e+01 9.492798369738824071e-01
2.639493711869045001e+02 2.001765946838106203e+01 2.486844218239966864e+01 1.260183382547881159e+01 3.251189619219022053e-01
5.174332416858462693e+02 3.440568200579002678e+01 9.528259255444625708e+00 2.832013629176145386e+01 7.230429876049078164e-01
4.776388321258364726e+02 4.712011586308165789e+01 6.703213115941153433e+01 3.863920497148287581e+01 8.243260268707477412e-01
4.222005937161960674e+02 1.800728916795261370e+01 1.233379919909206563e+02 5.374054553299613701e+01 9.768199432140591831e-01
3.677584581198763090e+02 2.370020138235754459e+01 4.917668334319974122e+01 3.523206793475736731e+01 7.948162543967089988e-01
8.395224006212946506e+02 1.821841410095095526e+01 6.586489178905194919e+00 2.956358791408148079e+01 5.540058138697558920e-01
8.332136104177975540e+02 2.983752257093727778e+01 6.350356564352567545e+01 4.466384124550159385e+01 8.989677565509819335e-01
3.008634693820185930e+02 2.546839791727746061e+01 3.084282137025405035e+01 2.842928347533964839e+01 8.876014677441864675e-01
5.696586164963762258e+02 4.512143874455571080e+01 6.025894667801213700e+01 4.504207314272652241e+01 7.133220821049637284e-01
2.711825219470690627e+02 3.503023799402401295e+01 3.572364315165341253e+01 3.116394512401792127e+01 9.524478443554021956e-01
1.384502387944355064e+02 1.182340849281798967e+01 2.342601862720734829e+01 1.333596758889049738e+01 6.434863669322162805e-01
3.952259940487052745e+02 2.042144528909414802e+01 2.751950068573867014e+01 3.027870178356155151e+01 9.275773160915815607e-01
5.082566793343574432e+02 3.888243919683016969e+01 7.657356381681950097e+01 4.401179916092922895e+01 8.091559436554950357e-01
2.768292260841190568e+02 1.210654247277993534e+01 1.317461332347302871e+01 2.325305173564361993e+01 9.287281720851134903e-01
5.759691369715468454e+02 5.529652428261118757e+01 1.835460569470603218e+02 6.371191537915678538e+01 9.803932685494746169e-01
6.584019952092033918e+02 2.583017047831078372e+01 3.266489281656987487e+01 3.491352495058679750e+01 8.112564313313493924e-01
2.781439456265531476e+02 2.360024573551613614e+01 7.615415618771513095e+01 2.149751774405133631e+01 5.977875062976375498e-01
4.570721022325976719e+02 3.375464583770482818e+01 3.332199499872241955e+00 3.060701027259572982e+01 7.378951983569211892e-01
5.070330340211488078e+02 5.047129040611849859e+01 2.851847499234254180e+00 2.278101598079790335e+01 3.269924726655955571e-01
4.921746438513301882e+02 5.719564127178807666e+01 8.575169885733633635e+01 5.578277679083754492e+01 8.162664413864918478e-01
4.404355942637571388e+02 2.388608758645477437e+01 4.485861891119463252e+01 3.176719538804850984e+01 8.722234296593173175e-01
3.631693020713862552e+02 4.009214646579533081e+01 1.264987416956423472e+00 1.263675930165486960e+01 2.847592683150260706e-01
5.640343247458824862e+02 3.642837442824529859e+01 2.976564528859924863e+01 3.872042777469768993e+01 8.241354227064346949e-01
5.314264995787198131e+02 2.448833261086062052e+01 4.840429557497782298e+01 3.551512035114703281e+01 9.336905815639054973e-01
2.206963748623179526e+02 1.199366857520907459e+01 8.453261616817036384e+01 1.790007040387876458e+01 7.435091217381981643e-01
4.768416349578724294e+02 3.869221236371402739e+01 3.876333929878395423e+01 4.450397710394884143e+01 8.324723258551768312e-01
3.517759369411986654e+02 4.170259359588476400e+01 5.949045277399875431e+01 4.192720455556509052e+01 8.293328626483182919e-01
5.832528522909918820e+02 2.694018139897304920e+01 8.675297257512141869e+01 4.829875358000766283e+01 9.847180273540754314e-01
5.287300337614981345e+02 3.232212646630780739e+01 7.884098171707351810e+01 4.866959209692893040e+01 9.892922838279277764e-01
4.856719103799880486e+02 2.287513631583171403e+01 4.435573512721811795e+01 2.727333038768749773e+01 5.676983031296141124e-01
4.878120680335338193e+02 3.296058025695329263e+01 1.578708498585045561e+01 3.382113676207045927e+01 8.231280005391100607e-01
2.775955997563629012e+02 2.446200975098579278e+01 3.837986038553601986e+01 3.315966687720504780e+01 7.780780986606515848e-01
6.625956731981621033e+02 3.565250761558361603e+01 1.123596881851099738e+02 6.116141678944194382e+01 7.735193360268896035e-01
2.482058719362548231e+02 9.908832014965692991e+00 5.723029246531007885e+01 2.860286767925955331e+01 9.402326154251303691e-01
6.729037625497563795e+02 3.198303785199720295e+01 3.068117306547762269e+01 4.383866418749023808e+01 9.339807607567509606e-01
6.574279493206099687e+02 2.483307187410214212e+01 8.659561872024238482e+01 4.641384332032396287e+01 9.831738296885568218e-01
5.720552152072139052e+02 4.359463236702605826e+01 7.538969388405463690e+01 5.816486512193565517e+01 9.089351776607000888e-01
3.633419121719188638e+02 2.969585384109063853e+01 1.265674486855225567e+01 2.326342745135303858e+01 5.815722111233375680e-01
5.474580514653248429e+02 2.252973100226008540e+01 1.292437570856533000e+02 4.230537821061332693e+01 8.597415636529657235e-01
3.608890239029175859e+02 3.479608813214802154e+01 6.691707953033402489e+00 2.155134838536529429e+01 5.635275325167994342e-01
6.573053829901447216e+02 2.881796008141681043e+01 4.178770373858788645e+01 5.165301707195258984e+01 8.564183647286438550e-01
7.021239782391676272e+02 3.025316797840163119e+01 5.915361528630091925e+01 4.411144029256348631e+01 8.057470894680626161e-01
4.167173775326360783e+02 3.590049967504724293e+01 4.989570796042061573e+01 4.574496949807519286e+01 8.293489041926342953e-01
4.186614988197872549e+02 3.314795686991798362e+01 1.310487715604952008e+01 2.193519359973346639e+01 4.744234831278927311e-01
7.738514959068537564e+02 4.394920039884350160e+01 4.785408462223918136e+00 3.807026077629168270e+01 7.173096848321300900e-01
9.143067838209203728e+02 4.252060611694162162e+01 4.132444287357296986e+01 5.449460939038852558e+01 9.005646727629318393e-01
3.716208125001726330e+02 2.374519214015823820e+01 2.083460186847314688e+01 2.957032499585527674e+01 8.320977969808351915e-01
3.706158664736563537e+02 2.313559577807424006e+01 7.411619252439100691e+00 2.366189728407715265e+01 6.272361504367685026e-01
3.366745699958395335e+02 1.617998293410078503e+01 6.964345709419120567e+01 3.417334607597225471e+01 8.283196979282462236e-01
5.410101538545618496e+02 5.709556732580154659e+01 3.986511983299150330e+01 3.770462255948390862e+01 7.767924203174246811e-01
6.377215725378061961e+02 3.444534570289176401e+01 2.551812123430361723e+01 3.818039335265203249e+01 7.055513795587684545e-01
8.638964997655995148e+02 5.235841510823295408e+01 6.187238413239342094e+01 6.580318398308436656e+01 7.498270759973866273e-01
5.348716077754257867e+02 3.328716976783154280e+01 5.838685885434799872e+01 4.542132424248233491e+01 6.311968808454655466e-01
2.953929231172197092e+02 1.333994764782644893e+01 2.789441891053211720e+01 2.555009303805073273e+01 8.153107502260212858e-01
7.621243922110293170e+02 5.978960072989396934e+01 9.105341873967280719e+01 6.720498343011331599e+01 9.524433358504794667e-01
3.196256402555185900e+02 3.993984855315719074e+01 6.204224879824153049e+01 3.656559043337719572e+01 7.661897715717935764e-01
7.577166737079014638e+02 3.750306180723207916e+01 4.801331338944601868e+01 4.683455288416149642e+01 8.434626095188191286e-01
7.912322323824079149e+02 4.409384198082624806e+01 3.442166520464443380e+01 4.900912122349738809e+01 7.545475114167232711e-01
2.827797015929439794e+02 1.606922450707337191e+01 8.332619668407012625e+00 1.619342786023604219e+01 7.730656954266172942e-01
1.996454815238965068e+02 1.147739100578107951e+01 2.808963072962004759e+01 2.453004084679473706e+01 9.328982737038176154e-01
2.884637103983697557e+02 2.185479433887767797e+01 3.590787708765786679e+00 1.914181670841891147e+01 6.176480001596019731e-01
4.804387631572683404e+02 3.309571214898183911e+01 1.336758445912797555e+01 2.052673656251682388e+01 4.723259162269867750e-01
