"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.711707738294985575e+02,7.006852977391631043e+01,1.605280854586711143e+02,1.055501324117040411e+02,2.371416266584554648e+02,2.502290609691747036e+01,1.075091565485787370e+01,2.312361960406860106e+01,1.508048520689511030e+01,3.482409187811170881e+01,7.208717871555711554e+01,2.156413240927135888e+01,7.702483089334282340e+01,4.932419262546103766e+01,9.384899624264591012e+01,1.729042204299119589e+02,1.078226960972268103e+02,1.507017015620610323e+02,8.560989108386959856e+01,2.492063558201511739e+02,9.888295497239722731e-02,8.457370867943553305e-02,7.694464170688687654e-02,4.007954825193497939e-02,1.473861891295017434e-01
