"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
4.038516419702384610e+02,1.570310969408165818e+02,3.757984373081617377e+02,2.542808958022226875e+02,5.601017671006408136e+02,3.187985461432421062e+02,1.329517624538140979e+02,2.940417847686031791e+02,1.947341713751176258e+02,4.487883191318851459e+02,3.510759838642931641e+02,1.530885065863730574e+02,3.366833269909845967e+02,2.026790979499502328e+02,5.012772693973773244e+02,2.920773674247502072e+02,1.132355575870703888e+02,2.856338122115789133e+02,1.781636122942709903e+02,4.042002884512670562e+02,7.244443491078657038e-01,2.021264535060847412e-01,7.654497472173072969e-01,4.963082681809565244e-01,9.345222164702957635e-01
