"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
5.169686065097631626e+02,1.740367428127518394e+02,4.898297809837304158e+02,3.453023706156745902e+02,6.998616638192180517e+02,3.942670666982338190e+01,1.662409011999126562e+01,3.620918093043536601e+01,2.418433965490437387e+01,5.474778035662703246e+01,4.361121199018369765e+01,3.761363823911987225e+01,3.300255126396032779e+01,1.077339344025303269e+01,7.678612656146509607e+01,4.572671606299650193e+01,1.590463029598412170e+01,4.378774706397095429e+01,3.021230036490582904e+01,6.124640992449079135e+01,8.129532915819112082e-01,1.500388388901010284e-01,8.503429697043917157e-01,6.505182528981514611e-01,9.622524120707556250e-01
