pFat pLiver pSlow kMet fAbs
2.190840619555620208e+02 7.897820526917269035e+01 1.721115951252347642e+01 1.605955503194971357e+01 9.701714720753685794e-01
3.050087644638484790e+02 1.958448684000289290e+02 3.955239297262088893e+00 2.484988764321976973e+01 9.651261060580629270e-01
4.291855107870649704e+02 1.887177440934491983e+02 6.799418114904445254e+00 2.466362242197237720e+01 8.022356602697675587e-01
3.063757382613534332e+02 1.137607250633513871e+02 1.213375850601230077e+01 1.623960672334386857e+01 8.222892906672609747e-01
2.514599329100310001e+02 1.290332142917528699e+02 1.915536775259152780e+00 1.625117883520130135e+01 9.848955480926494532e-01
2.847534039836818920e+02 2.113648284859992259e+02 9.242529966457173174e+00 2.163545505924811962e+01 9.055674317844163435e-01
6.335618425637599103e+02 2.611289483379732701e+02 2.510548954817091527e+01 2.465422560861049561e+01 9.585676633453604767e-01
2.130438523020140167e+02 2.039299449220668521e+02 1.594374662618976934e+01 2.569862912153245915e+01 9.772220357874283891e-01
2.258598211431144307e+02 1.378754323625350935e+02 3.257768713089306711e+00 1.433742878375238838e+01 9.503855485391567992e-01
3.900977980367511009e+02 2.179443404856612858e+02 2.029052942723850350e+01 2.384078100026220071e+01 9.731494411804794131e-01
4.212917683763271270e+02 1.602739145967892966e+02 2.566449571956348308e+01 1.964655889597220906e+01 8.920224869942603441e-01
4.356870673293266236e+02 1.852742622338893170e+02 1.817594003934963398e+00 2.026199400479927704e+01 8.156083615779347040e-01
3.464729728431239550e+02 9.072124847562911043e+01 3.588565425951069532e+00 1.533524399594554311e+01 8.229965930597638035e-01
3.046209003699672166e+02 1.269545501857931100e+02 8.561881814894446663e+00 1.562133941848447094e+01 7.943143439727204935e-01
4.858010071222522015e+02 3.047333430251864002e+02 1.467435235044796826e+01 2.439682138000353007e+01 9.495375060166122427e-01
2.354006108047891246e+02 1.005029363147940984e+02 3.569072133108533773e+00 1.842769681663754966e+01 8.999249026105913263e-01
6.969694534100019609e+02 2.345330693067321590e+02 2.852830253286175477e+01 3.539771112546598175e+01 9.216677378733081349e-01
4.692026560101839436e+02 2.517283410874227343e+02 2.601064700907602401e+01 3.574700787591906703e+01 9.865388451504590872e-01
3.893985602667789863e+02 1.474102706817446915e+02 2.107000170593073562e+01 1.935474091316938683e+01 9.063665600808638034e-01
3.038236326271960479e+02 1.362004235620700570e+02 2.021684985535003420e+00 1.509760876562907228e+01 7.291854811740676734e-01
3.765438687761707115e+02 1.294484105996288861e+02 3.535983925342654377e+00 1.856566935045138322e+01 9.270410396652537521e-01
2.484186100814231111e+02 1.342350157961377590e+02 7.626381948735033056e+00 1.734932662056144181e+01 9.968211577266179457e-01
3.120196966632948374e+02 1.100215376105553275e+02 1.595001212504478261e+01 2.175942234408683973e+01 9.950087389943497174e-01
4.394180128925199824e+02 3.876830171765903970e+02 1.600921022450424402e+01 3.273526218252037268e+01 9.390512699956419240e-01
5.516747338688069249e+02 1.242823560632462829e+02 4.125908486172913570e+01 2.808040223932034252e+01 8.837731512145887702e-01
4.090189000523307641e+02 2.200059181898276393e+02 7.229355140058922657e+00 2.232466887498272712e+01 8.870536967788098526e-01
3.814962998370530727e+02 3.172978930803940329e+02 7.139016062000764862e+01 4.010654692239086216e+01 9.428262115671861565e-01
3.466571461538279095e+02 2.328473095318467756e+02 1.335835406264306746e+00 2.291683487129550301e+01 9.114796139673143616e-01
4.895906885783118696e+02 1.330327764098631462e+02 1.700060692543222229e+00 2.483430949523178910e+01 8.824646892211988058e-01
5.291336108809118741e+02 2.936554284886603909e+02 2.178281523213193083e+01 2.779005900519491945e+01 8.201061690705256924e-01
3.639266971531473018e+02 2.402796909932399956e+02 7.605702484728722368e+01 2.749944850037312705e+01 8.899024388481019399e-01
2.158168958602174712e+02 1.935548872504933797e+02 2.369909456192884889e+01 1.641175706281404345e+01 9.623358319067144562e-01
2.897970727496307859e+02 8.298956517045314740e+01 2.305852855960366909e+01 1.894112851082974203e+01 8.757110192569310669e-01
3.769271309289896976e+02 1.382648416025045321e+02 1.547114481474780057e+01 2.786243835894774890e+01 9.129783225133023539e-01
5.384128179989068030e+02 3.836307153171861728e+02 1.452545912406445083e+01 2.871237745568693001e+01 9.156581152495706366e-01
6.664833482334712471e+02 1.810752304978896348e+02 1.034585725142857981e+01 2.776505597176849705e+01 8.109990205170478639e-01
4.627157314376643171e+02 1.085277976963911044e+02 8.148054982016768477e+00 1.993001153497613132e+01 9.186023880545832743e-01
2.163355651789875083e+02 1.288748540819233881e+02 2.873842808172572916e+01 1.916504663482660931e+01 8.641000582990292500e-01
4.619975416579773082e+02 1.313982739470239096e+02 3.452962405618717412e+01 2.205344217318597089e+01 8.031249372647498719e-01
3.925751743663504385e+02 3.709839843858088670e+02 8.583544374076938155e+00 2.002322880132586036e+01 9.390613024958672783e-01
2.181778584498096052e+02 2.197216088327041064e+02 1.158624791127250830e+01 2.282546565378065040e+01 9.934521085761770509e-01
3.565731258407562905e+02 1.279757902297470622e+02 3.603682429853048319e+00 1.918349983618979593e+01 8.556063449820631162e-01
4.163287654519103285e+02 1.688638138215766844e+02 5.326870443794515353e+00 2.415894038679911304e+01 9.330208224696553421e-01
3.063002599036531706e+02 1.206448561554942103e+02 4.694868569254746049e+00 1.211718464296928666e+01 5.267692614771140036e-01
2.513018233663615320e+02 2.183982508207274407e+02 3.036844202587025254e+00 1.615918155729104200e+01 7.386162972563627971e-01
2.602316615397053852e+02 1.303138352047037358e+02 2.167053468165959451e+00 1.902550355677212579e+01 9.759016613371745974e-01
4.803100199971944448e+02 3.363681061954567326e+02 8.642139268352329040e+00 2.658608439103242560e+01 9.852665290352050631e-01
3.605157731750567223e+02 2.194496448648044975e+02 9.574082089936311490e+00 2.279505244938153652e+01 8.775898826196582014e-01
4.309473911381960534e+02 1.730559718340255131e+02 1.343218505737619850e+01 1.743608473726217056e+01 8.944766338047206444e-01
2.677486207312744000e+02 2.938436364099832190e+02 2.807010136949507739e+01 2.380079688781565395e+01 9.730941214323944877e-01
3.016715060855956949e+02 1.220303238572502380e+02 1.299793469017063785e+01 1.785698602975996607e+01 9.544382060405441903e-01
3.411721679283808157e+02 2.258541876270668354e+02 2.627258015080840892e+00 2.226628703568729151e+01 8.982428165535615294e-01
7.071537068389347951e+02 3.486096449247011719e+02 1.556061033951951700e+01 2.633498120491000449e+01 9.330948862481801553e-01
3.566010267936823652e+02 1.116531320873860267e+02 1.549987804455106222e+01 1.788417362815087941e+01 8.376011140119691278e-01
6.295615216967519245e+02 2.504401923364630989e+02 2.626927319614144807e+01 3.176379540973229254e+01 9.711685769824025538e-01
4.981365426011333284e+02 2.556923928172483613e+02 3.113382551419894995e+01 2.717636964797952714e+01 8.425551713994152703e-01
5.057268043890647391e+02 1.540412150988071573e+02 1.633378814050787042e+01 2.011674697051957850e+01 8.881851051352963600e-01
4.452341549318732064e+02 2.797221362426639075e+02 1.901113824944586739e+01 2.237447064415881215e+01 8.836595113653066269e-01
3.822906977328540279e+02 1.512394602485426844e+02 1.134425914887091835e+01 2.065199231105009758e+01 9.904354517915476830e-01
3.108097386121695536e+02 2.175071043259565897e+02 2.349332645168481548e+01 2.186441033621684937e+01 9.839105099791426445e-01
4.509631782685756889e+02 3.114825250144665461e+02 1.036733746461387007e+01 3.606362783145534934e+01 8.853248084782352478e-01
9.987647468432253390e+02 3.702718589950428054e+02 5.542661193187697677e+01 4.530514169336290564e+01 8.067207875424550201e-01
3.664925456462389661e+02 1.374425858542115861e+02 4.647920788417784443e+00 1.588514624346253612e+01 9.344877790376814319e-01
3.180811338320855839e+02 1.597150297719611842e+02 4.656118351046992565e+00 1.966880816988844316e+01 9.907160065067528443e-01
5.145591650601290894e+02 2.644929667742557058e+02 6.140760661177261603e+00 3.183135781611122894e+01 9.537988670347373743e-01
6.800520642949768444e+02 3.801175187347089945e+02 9.108761280130391924e+01 3.117597156228441335e+01 8.673450870766115095e-01
2.723123377015581354e+02 1.773808301442853690e+02 6.546005734761700445e+00 1.491736301566855794e+01 7.819558276653693074e-01
4.842593412341989847e+02 1.808548709453263825e+02 1.495135494362810746e+01 2.136772790558645596e+01 8.192063698442803021e-01
3.492334744222745258e+02 1.464592642185052682e+02 3.415015089750801369e+00 1.959467497917836809e+01 8.511429312857711205e-01
4.091341569793571580e+02 2.775533120488060490e+02 3.014073958691842847e+01 1.964841655909173568e+01 7.102465287945018968e-01
2.287030818738419384e+02 1.235925109985501820e+02 1.538218872134392257e+01 1.277114916609482975e+01 7.373117352563255400e-01
3.098707269945944063e+02 1.282838101971593971e+02 1.407792610728843741e+01 1.895381650148498665e+01 8.957241781173982398e-01
2.933815940971028908e+02 2.206048841074508005e+02 8.755460841950728934e+00 1.443679977432835138e+01 9.364163267926440826e-01
3.809345698795021917e+02 1.623951725265445418e+02 5.981475826721410094e+00 2.027169244774992407e+01 9.671076539223801838e-01
3.762114389548402755e+02 1.123279054190191317e+02 7.631035774483397205e+00 1.855998049786288817e+01 9.749936129828988829e-01
3.545237782742833019e+02 1.327899516725941851e+02 1.092055549533754544e+01 1.615710602160904941e+01 9.774261552984180312e-01
1.745812670997993905e+02 1.560231563108115154e+02 2.445186812722056757e+01 1.566971454492485449e+01 8.591178187513034414e-01
5.454236444600758205e+02 1.612095395552076127e+02 5.123717504235431619e+01 3.162710610637654440e+01 7.759179418952087959e-01
2.332856494074447369e+02 1.397586137116496445e+02 9.102145969538387504e+00 1.610457268367166961e+01 8.715180205107373457e-01
4.720173169238786954e+02 4.283840380044011908e+02 7.543090115700326947e+00 3.080802975423153001e+01 8.856602209999824282e-01
5.940475997245771396e+02 2.657328977097748179e+02 6.839381078385829760e+00 2.743167777951584796e+01 9.157431230611786654e-01
3.094085032130394666e+02 2.027072002669588358e+02 5.064538597006622567e+00 1.861676339228667487e+01 9.093068403438749892e-01
4.392747915624607913e+02 3.593674352181378708e+02 1.590895394792064010e+01 3.508731964493239275e+01 9.751877184131697573e-01
7.447555437430917209e+02 2.576461982042447971e+02 9.578477303403785115e+00 3.628051737359660933e+01 8.809707745720000149e-01
4.597285501904020748e+02 1.106027217860950316e+02 4.863315070149234032e+00 1.991847500039690644e+01 9.750210170954688449e-01
3.106382404824596506e+02 1.195303963689258921e+02 3.007754666555026546e+00 1.393558996089524271e+01 8.319493153814617736e-01
2.296408650416840089e+02 1.195241573905171464e+02 2.210843095869579500e+01 1.554808821927998252e+01 9.798362252597814237e-01
3.919246294766857091e+02 1.634022394149369291e+02 5.611107586333377917e+00 1.743664924485615231e+01 6.208650303344994681e-01
3.226262950355630323e+02 1.210001981348809608e+02 1.234374114632657360e+01 1.880948523142115292e+01 9.484195960905633660e-01
3.661547000401704963e+02 2.534704858427166130e+02 1.625186693961428830e+01 2.468633858415901017e+01 9.233688010357415932e-01
3.900977980367511009e+02 2.179443404856612858e+02 2.029052942723850350e+01 2.384078100026220071e+01 9.731494411804794131e-01
2.980071333513996592e+02 1.239792751777696083e+02 5.615823059926822403e+00 1.917365887357087928e+01 9.643683148184701848e-01
3.404869358951785898e+02 1.811231957524057918e+02 1.053989262789098191e+01 2.211478945454819822e+01 9.249156419232418269e-01
4.628511185169852524e+02 3.154541558645440773e+02 1.622815524285887179e+01 2.374816137515317394e+01 7.918992530812645203e-01
4.505834238010237414e+02 1.241757601152549739e+02 4.626022617582533414e+00 2.372710644238739164e+01 8.326148618804469770e-01
3.329208096944569775e+02 1.261419066913211111e+02 2.366517064563718620e+01 1.990452244168751150e+01 9.919389431749031649e-01
3.707371279070948162e+02 1.854124590831449382e+02 2.543015311866381012e+01 2.281466326764865826e+01 8.793617046603378062e-01
3.106029191002438665e+02 1.602712958878764482e+02 2.151527695565447829e+01 2.651326959391986549e+01 9.206092275892862054e-01
3.030207887592368934e+02 2.089180364656471056e+02 3.609844135181882052e+01 1.871550030787850005e+01 9.541435085872522759e-01
6.804057373158541395e+02 1.787449114320737920e+02 1.115700691523094079e+01 3.409371927352584919e+01 8.217816567454353516e-01
3.017109526485269271e+02 1.089748790143970041e+02 3.033111305634633492e+00 1.767346242122844657e+01 9.375572078994925951e-01
4.628511185169852524e+02 3.154541558645440773e+02 1.622815524285887179e+01 2.374816137515317394e+01 7.918992530812645203e-01
4.247098091858741782e+02 1.700018132308662757e+02 1.326504946650360850e+01 1.649632794853014417e+01 8.846521124226147670e-01
6.686654540590772058e+02 4.284461139802745038e+02 4.979897062018950216e+00 3.383917721764022701e+01 8.860040776158879527e-01
3.106529032272582072e+02 1.479263822584918273e+02 3.293514564053894755e+00 1.624915468092314441e+01 7.284616160855139633e-01
6.093736568106173763e+02 3.060469643285430266e+02 9.461508724721566566e+00 3.460748957870612941e+01 9.954817680562030313e-01
4.275054731125564444e+02 1.966563119698704156e+02 7.794920929853545566e+00 2.523083177036692959e+01 9.019960942544886784e-01
4.498925646699196932e+02 2.639736804986349625e+02 3.005856813608381017e+01 2.558845213729031798e+01 9.760430532455293129e-01
4.885203568542529524e+02 1.724233691404826061e+02 3.086211112191620032e+01 2.825347420031070200e+01 9.408242707872754851e-01
5.732503936913200278e+02 2.455931039352390712e+02 2.952050358528194707e+01 3.320711211459844492e+01 9.637754543839258670e-01
3.140660258495452126e+02 1.523098905961090281e+02 1.015568570054298014e+01 1.402313094923893111e+01 6.457353034100671296e-01
3.866417270639037724e+02 2.171654055677554425e+02 3.671190805430834558e+01 2.041137494099423222e+01 9.371059107805699284e-01
3.311990884202656957e+02 3.090162270747140951e+02 1.802955024881767798e+01 2.388523451505968254e+01 9.730826051841350299e-01
4.906388152490808920e+02 1.946406885611457938e+02 2.671797464950158574e+00 2.445483567273432968e+01 9.449823113673267994e-01
5.613138365734447461e+02 1.454052573715801771e+02 5.040828855277504239e+00 2.193012379128941447e+01 7.777269622271900662e-01
3.466571461538279095e+02 2.328473095318467756e+02 1.335835406264306746e+00 2.291683487129550301e+01 9.114796139673143616e-01
2.300612771078231162e+02 1.046755867221089318e+02 7.954192083709905603e+00 9.183499337194882983e+00 5.466988063482405291e-01
2.954286220522726012e+02 5.338988554537462505e+01 1.022773442799637555e+00 1.232631469407600022e+01 8.964851611903724704e-01
2.747535780838305755e+02 1.532280507930504143e+02 8.509472259599469623e+01 2.596785372550733584e+01 9.791951744418283532e-01
4.139021594831127686e+02 9.991260152631970470e+01 2.079455659157348535e+01 2.329679406802334185e+01 7.865551202951144294e-01
2.255181009900140339e+02 1.387558908812924017e+02 2.402796502513978183e+01 2.051039812937792206e+01 9.411001166329077128e-01
3.394168623325203953e+02 1.343106799041817112e+02 4.757404316282951129e+00 1.448406546543778539e+01 9.084520307927448357e-01
3.811965784823896115e+02 2.586826783689700164e+02 2.241142645243932208e+01 2.865148156744839980e+01 9.360709763313145304e-01
7.680827358095632462e+02 3.642201908204437473e+02 1.233957401049411118e+01 4.372231959340180651e+01 8.480040167643406734e-01
4.098939876845959702e+02 1.911243192578559160e+02 3.232836345050982274e+00 2.235862524227561821e+01 8.445034490181382303e-01
6.503263401427211647e+02 1.971794264197894506e+02 5.498356642759387114e+01 1.789446575150917695e+01 5.152026695619967844e-01
2.181778584498096052e+02 2.197216088327041064e+02 1.158624791127250830e+01 2.282546565378065040e+01 9.934521085761770509e-01
3.523955010748610448e+02 1.194689648882629172e+02 1.383968193124780832e+01 1.977182003456668724e+01 9.031709724192538147e-01
7.245450543371233607e+02 3.077479364410970106e+02 1.471829960583313479e+01 3.301998253687428786e+01 9.504547921738755178e-01
3.684799847478543597e+02 2.554927831985597777e+02 2.129544385840300791e+01 2.104589274023616596e+01 6.106005574908348610e-01
3.030878608312379470e+02 2.053755371479475400e+02 3.216034687835819472e+00 2.574122504613207241e+01 9.244259652965601815e-01
3.724523512328381685e+02 1.911932485212590223e+02 1.195238310505201618e+01 1.313475777472902628e+01 6.256206346148982522e-01
3.401175474291928253e+02 9.982280009489960548e+01 1.330440634280959777e+01 1.707630811621723410e+01 8.959480877228728213e-01
4.248020180103413850e+02 2.758988835394428634e+02 9.607415215005040920e+00 1.810402368086521818e+01 9.414451277208965019e-01
6.249244924147159281e+02 1.216590942185579962e+02 1.122045204615817369e+02 2.039237254918335296e+01 9.433393366327027518e-01
4.327529559951600504e+02 1.805658259535621823e+02 1.200625391398466313e+01 1.817409492808788585e+01 6.452447804953587163e-01
4.490115089412676639e+02 2.225198690104982688e+02 1.926990626203494728e+01 3.728203772477212397e+01 9.098192696476951058e-01
3.175707588635927436e+02 1.661727428069813755e+02 1.676746227567692316e+01 2.072418842948985684e+01 9.519969714218732282e-01
3.300259007939463913e+02 1.541000944548662517e+02 4.512181751538289376e+00 2.254139994108699341e+01 9.432947401435496371e-01
2.519200979326393508e+02 8.819587742329088087e+01 8.261024629689792675e+00 1.434635008772321285e+01 9.626059568498375185e-01
4.296535328919302970e+02 2.408693977909101136e+02 3.215555379973373817e+01 2.784963954822282517e+01 9.602267547794302027e-01
2.607766483527462924e+02 2.636853463025821043e+02 4.071730068049340900e+00 2.479238003873616591e+01 8.830002454244476606e-01
4.396795255608808475e+02 3.316924544602464948e+02 8.994360850730046764e+00 2.928030352602393904e+01 8.985963111788116686e-01
3.629225123082325126e+02 1.437951101824274929e+02 1.905987512976097698e+00 1.396431634316778236e+01 6.420098410260917099e-01
3.980086608051850590e+02 1.474705134401412465e+02 7.972442888380702364e+00 1.938038570661975513e+01 9.431870077282563658e-01
2.942776579381546185e+02 2.065260860345799188e+02 1.021344524744537852e+00 2.026939471951670768e+01 9.072217493201317762e-01
2.661528904280006600e+02 3.827203983116535255e+02 2.985686861129196679e+00 2.241049579767782873e+01 9.090470194390500858e-01
