pFat pLiver pSlow kMet fAbs
4.704323621962591915e+02 2.395967966252334591e+01 3.055807759779396449e+01 2.490104508419740270e+01 7.827307705699966256e-01
4.630283266056284219e+02 1.857620801459156112e+01 1.054522452816333100e+01 2.710065970944851443e+01 8.716820614186813199e-01
3.398825763778036730e+02 2.207186740636899103e+01 4.848007874224103730e+00 1.783632355636760636e+01 7.133111578803961184e-01
4.918957230288590949e+02 1.627050603073361401e+01 2.420459966725245327e+00 2.501061075954266144e+01 9.626520014553757720e-01
2.837434552667164098e+02 2.991991133849390749e+01 1.675619066169155857e+01 1.703346841849614535e+01 7.018230822281108505e-01
3.645122101685117286e+02 1.491300350974071875e+01 1.204498801995490176e+01 2.535519803355235879e+01 9.731288179969090901e-01
3.757152529729636967e+02 1.585276010643725542e+01 8.460114935107320377e+00 1.718429208267755470e+01 9.732350619341029185e-01
3.013904602705987941e+02 1.313840974802953632e+01 1.196319219300452197e+01 1.821703065359888640e+01 9.615014648214118553e-01
2.977517732949493734e+02 1.858011945632731710e+01 5.011988556932662320e+00 1.793364548120519331e+01 7.618776334095024305e-01
6.474964580038687245e+02 2.208856796706540138e+01 1.299492113924380732e+01 3.043962848352619588e+01 9.698694037015057612e-01
4.338094338766214833e+02 1.524383174878818181e+01 4.927052361968859984e+00 1.969137172974824423e+01 9.320044763377546282e-01
4.196493726259976143e+02 1.692721067951326575e+01 1.710268859520103213e+00 2.340346592017573357e+01 9.964210000367476061e-01
2.525625274414704222e+02 1.512696725868953429e+01 8.841481463884814929e+00 1.633401982185849732e+01 8.194988087313466174e-01
2.061436890567546811e+02 3.124726554408353252e+01 1.830117792686235134e+01 1.891541395898728339e+01 8.293207263487565317e-01
4.271909573008621805e+02 2.896309303541409008e+01 2.115320476799968930e+01 2.655959634938303182e+01 9.553127612879594999e-01
4.719164631439905406e+02 5.332667129835458297e+01 1.095417537607453529e+00 2.828773605697152860e+01 8.632021989405708196e-01
4.983865503772029228e+02 1.752044403405843553e+01 2.221300612718506073e+01 2.597218506545436867e+01 9.479256774738260560e-01
8.074090191828327079e+02 2.003014007861206025e+01 3.459991368869533801e+01 2.928264899267128030e+01 8.994391102799546012e-01
4.630345931977795431e+02 2.379063296254010140e+01 4.646340725786856751e+01 4.087836198755469752e+01 9.618694201153366041e-01
3.650493495777604949e+02 2.089266594570472790e+01 1.069442226109985228e+01 2.417973303515431382e+01 9.198282006822680046e-01
4.658530146532099252e+02 2.236749305451904846e+01 2.900583428825804333e+01 2.750164385435984471e+01 6.968816175338568009e-01
2.898370363495795914e+02 1.698418111692105015e+01 4.127235861566311570e+01 2.256462430989422074e+01 7.996598825047520620e-01
3.892789364223315829e+02 1.833633403979341381e+01 1.006138482440798576e+01 1.543472937671369216e+01 5.398320660925388648e-01
4.523774893027528492e+02 2.733935889679631259e+01 3.005773855386511428e+00 2.428766986693471708e+01 8.943055130554867782e-01
2.949340337759983299e+02 1.380246586121287145e+01 1.387976403182933893e+01 1.756461841066177954e+01 7.409724371161143797e-01
4.186392607430436215e+02 2.099187855018895732e+01 2.734512282592493193e+01 1.850968686667556895e+01 7.727432120667384607e-01
4.093382936896164210e+02 1.559442399372180610e+01 7.355096327937156175e+00 2.507506444937487444e+01 9.629938020132114973e-01
3.625174988677635497e+02 1.825477660628499876e+01 4.885866837338214808e+00 2.170397259671385370e+01 9.837412815372044150e-01
4.565690636011574384e+02 1.729259964132268124e+01 3.899498250343307149e+01 3.222242130239163771e+01 8.316342822776291444e-01
4.570499893962356737e+02 1.854024190874508804e+01 9.567363502962864530e+00 2.612984467852481885e+01 9.360782039721328163e-01
2.553149264473300946e+02 1.413570257759526960e+01 9.010049210399408537e+00 1.608989535853368125e+01 9.634352301899617999e-01
2.812095434341152895e+02 3.248975011286798065e+01 1.426566762719217962e+01 1.969930876095125072e+01 8.388250106592283206e-01
7.490190893152055196e+02 4.169148409984087067e+01 1.658392763618893184e+01 3.547511403074217640e+01 9.876656093643529921e-01
3.203074696050588273e+02 2.368061723575142707e+01 3.813377768025523196e+00 1.951105932379704200e+01 9.073489468220662379e-01
4.173309664992065109e+02 1.349077653545946909e+01 2.644465978034683218e+01 2.286178567316809307e+01 9.007735667424502379e-01
3.581378182455263186e+02 1.915387331720833330e+01 1.719532150314280372e+01 2.323306614244837220e+01 9.325939414158406215e-01
4.876753715146209629e+02 3.112299734969938569e+01 1.014162339065409668e+01 2.554804296853472678e+01 7.547957056247606156e-01
5.310628385464410712e+02 2.792794122539029544e+01 6.732302201583689971e+00 2.299654195651336863e+01 8.719042426326307771e-01
5.228138233995122164e+02 3.939752579002210808e+01 2.730718232966335179e+01 3.048034775186275525e+01 7.690265963401358151e-01
2.833609873708052760e+02 2.072818910809545301e+01 3.426802640539494238e+00 1.702559633867174682e+01 9.136599650070839074e-01
6.715850769197459158e+02 5.251553226619112991e+01 3.956281598029409707e+01 4.362671591407070792e+01 8.733616718459206174e-01
4.420766556949552637e+02 2.256933758712721527e+01 2.791165556231483436e+01 2.817520387011079563e+01 9.537493059420192321e-01
4.851184552871708320e+02 2.580436498538919210e+01 1.053911602264535574e+01 2.696217699439609206e+01 9.177305893737702780e-01
4.485849642896089904e+02 2.653288010636874361e+01 1.490092105639301501e+01 2.768569854466894498e+01 8.641577416234725861e-01
2.477267312743592242e+02 1.157179449322155662e+01 3.979219101299681682e+01 2.024528980406740786e+01 9.695998748125534972e-01
3.534117094045338376e+02 2.688046758132506042e+01 2.274415402660089125e+00 2.115010399493943183e+01 9.108353105220536872e-01
6.747234029654086953e+02 5.699652588155679211e+01 2.059925626979416613e+00 4.715014888199217324e+01 9.829793802618834730e-01
3.460511332471413652e+02 1.318682917686894029e+01 1.894518629178904234e+01 2.258980540805373138e+01 8.125408369258129149e-01
3.982402195402983125e+02 2.450660101432317717e+01 1.278222445519864436e+01 2.379947810843237122e+01 9.170981135374975945e-01
3.625059072088940866e+02 4.301406080817616129e+01 1.178394535680812005e+01 2.849956597063060926e+01 9.870042351397562141e-01
3.652515685802724192e+02 2.596351382584563794e+01 1.837133134992934913e+01 2.457491498734136570e+01 9.042244169312764202e-01
5.453882914943472997e+02 1.413572714241817074e+01 7.917309890158936270e+00 2.447507869809621184e+01 7.978466222169539046e-01
7.003199136530128044e+02 3.377208055617352045e+01 9.811707461012039388e+00 2.918836929684867343e+01 6.299294030426619839e-01
6.398420743225403839e+02 2.523484939501238600e+01 1.578586891625179955e+00 2.316632699939680862e+01 7.916099568305716705e-01
7.571575725599223006e+02 1.624463977659851821e+01 1.725640498889854157e+01 3.190371922737032762e+01 9.795127989295330240e-01
7.019773622601252328e+02 4.438195478085994949e+01 1.434969362867544618e+01 3.649372697564011503e+01 9.938970622953590128e-01
7.048226265957855503e+02 5.217942485018618726e+01 5.551969186210363461e+01 5.730368428091563970e+01 9.994859192412018922e-01
6.125637834210501751e+02 3.647245422101232037e+01 4.265269626333400055e+01 4.309768064044670410e+01 9.634578135776953323e-01
7.595494680694151839e+02 3.507349494736826045e+01 4.797101867096467132e+00 3.697100700765004433e+01 9.094492023637892331e-01
3.559068584739787866e+02 3.407387400689675871e+01 3.615644552489751362e+01 3.126322835688050361e+01 9.470684381392745488e-01
6.572282846086990276e+02 2.801393978678673591e+01 2.318175660287129247e+01 3.612130454083953879e+01 9.574661235164672046e-01
2.681266278627000474e+02 1.273906535828649034e+01 2.948567090374686117e+01 1.829823715075847090e+01 9.048152953706469770e-01
4.154882091318427797e+02 2.357103761732798830e+01 1.708185236460356293e+01 2.546524653922936210e+01 8.642124628877497772e-01
3.285765497579660064e+02 1.743782130189322999e+01 2.257678509427151425e+00 2.532594963655094844e+01 9.581020768206212068e-01
6.507234345445012877e+02 3.793028993456775311e+01 1.494816909882183298e+00 2.808374300903453502e+01 7.359402429032134707e-01
6.256176278367235000e+02 1.617107666543405031e+01 2.931626366192689126e+00 1.879103341637224034e+01 8.527426059858181917e-01
6.138131734305652571e+02 2.826256457514035603e+01 1.087895207911828876e+01 2.283859351707707575e+01 6.038657752998215500e-01
2.626811072517959929e+02 2.995767152272784273e+01 1.647933072470466342e+01 2.140195948132466341e+01 9.702340620059065612e-01
2.584826797247574746e+02 2.151767680092542889e+01 1.629242547040752598e+01 1.605109629749880540e+01 8.811095171150927774e-01
4.969126753395328251e+02 3.186858933325399690e+01 3.936064800931931273e+01 3.582041680928283256e+01 8.450989892490232691e-01
2.039553899072215870e+02 2.004762375012988684e+01 1.878165024181308596e+01 1.757274547451986280e+01 9.641048307423134567e-01
4.430925494975548986e+02 2.151908520064680985e+01 1.565876428924594777e+01 2.866860413661257212e+01 9.562992498835642952e-01
3.528424435127316769e+02 3.467318108321795478e+01 1.738868710633084547e+01 2.102428890171482934e+01 8.455984713084956361e-01
4.159540338550285696e+02 3.593973503395061897e+01 3.701861141441538194e+01 3.028476926128596958e+01 9.807597969652311898e-01
2.632148561467549825e+02 9.925063705401369063e+00 1.387187797978824522e+00 1.642563261927459450e+01 9.285954247010930196e-01
4.888279675369043957e+02 2.861213979633823357e+01 1.383869437056671359e+01 2.803211210188889169e+01 7.282244618347636367e-01
4.588990789268746084e+02 1.942580538707255400e+01 1.681376131523364847e+01 2.748286167814614345e+01 9.283112084953967225e-01
5.815537026254939974e+02 2.674194358894209245e+01 2.022140405937419061e+01 2.827528134035723539e+01 9.562593930100692363e-01
4.727568799963040078e+02 1.609183692061139936e+01 7.067274698426009749e+00 2.767878358340372458e+01 9.939525749453255177e-01
3.192794264066299093e+02 3.036931242427433020e+01 1.200279364934486992e+01 2.478730611084135305e+01 9.537472415110785917e-01
3.680969637515690351e+02 1.710978998150933705e+01 4.065283358001554603e+00 2.149712547710520383e+01 8.336603729432582321e-01
4.363609452937237734e+02 4.684156938293217820e+01 1.796052638076673480e+00 2.694932190910968828e+01 7.897506370103568596e-01
4.121590333313816927e+02 3.223291407193025293e+01 1.610903032806024981e+01 2.707140030983319789e+01 7.909658927134987083e-01
3.529831025214377291e+02 3.178800917376498347e+01 1.575591384379164239e+01 2.416345085574774387e+01 8.495411441900614369e-01
2.326299872953181591e+02 2.273708921808949768e+01 2.836765674911191226e+01 2.179967002598338155e+01 9.476188941678271860e-01
6.373180383444102972e+02 3.268967173864835729e+01 3.610858981553909786e+01 4.021727530966513342e+01 9.729889265289526357e-01
3.116388122958920803e+02 2.040473606337975099e+01 1.756406574780228169e+01 1.696349093700120747e+01 7.158964581083770984e-01
5.115689564684001880e+02 2.729783520929640162e+01 2.240628285290491561e+01 3.303403651770420169e+01 9.229699888895479543e-01
4.293188616748206528e+02 1.964465832179623206e+01 4.325322547038460641e+01 3.082808464960290706e+01 9.533743898683026963e-01
3.606610127636544121e+02 2.388210032949069372e+01 8.259207747943841582e+01 3.353307320692498905e+01 9.579483326340836324e-01
4.844492132515213143e+02 3.826077720010784589e+01 1.235842393088254454e+01 2.413238273797303890e+01 7.724778744594937852e-01
2.622088848144682629e+02 1.877494345395955833e+01 1.517788837413539049e+01 1.591756545627735520e+01 8.648020588628031469e-01
4.331607095795400824e+02 2.920263877960593035e+01 6.120948426853070501e+00 2.787355189289226942e+01 9.832774927401091158e-01
4.430925494975548986e+02 2.151908520064680985e+01 1.565876428924594777e+01 2.866860413661257212e+01 9.562992498835642952e-01
8.382827673835142832e+02 3.242990716821971375e+01 7.523224287540865873e+01 4.889130071489596929e+01 9.439930294516873932e-01
3.612639996124952972e+02 2.726894596392108028e+01 6.269788697576973213e+00 2.745068085109102540e+01 9.895893567484762565e-01
3.086000073955182756e+02 2.251266832421672603e+01 1.334338537182067164e+01 1.966226211438566907e+01 6.048772467057916824e-01
5.501497185167514772e+02 3.041891863859783385e+01 1.028841222813452028e+01 2.619114787315160342e+01 8.322432987099130930e-01
2.938473749429869031e+02 2.357804192501604845e+01 9.372724982477338429e+00 2.208635688548172737e+01 9.719195538007864288e-01
4.181532859799375501e+02 3.057505807480764659e+01 2.370590806262200090e+01 2.687776349047956614e+01 7.155999226104959865e-01
6.398420743225403839e+02 2.523484939501238600e+01 1.578586891625179955e+00 2.316632699939680862e+01 7.916099568305716705e-01
3.211786756260216862e+02 2.936398772396174195e+01 4.013864919616413118e+00 1.939875680017559745e+01 7.489324074869562198e-01
3.737862875933470832e+02 2.239747126715289127e+01 1.939821004096245005e+01 2.654133090671826167e+01 8.554120222757614078e-01
2.778615267695668649e+02 2.998663586641908552e+01 7.144116792817913897e+00 1.838740371549271657e+01 8.240252086568367051e-01
5.547615777386452010e+02 2.966071729839156745e+01 1.670278219159951760e+01 3.468216166777298071e+01 9.721098539132994043e-01
5.576981924554507941e+02 4.045684116354747317e+01 2.737875345655848491e+01 2.988994623874706846e+01 8.753975749686702112e-01
3.460511332471413652e+02 1.318682917686894029e+01 1.894518629178904234e+01 2.258980540805373138e+01 8.125408369258129149e-01
6.673732095034973781e+02 1.484262781545443488e+01 4.215682932581692910e+01 3.013163626926061056e+01 8.847448705926170831e-01
3.803449048391725000e+02 3.107469633640638307e+01 1.170786152207001996e+00 2.268231607560921148e+01 9.887046724656709529e-01
3.903359489096522452e+02 1.397607298942108223e+01 1.758834272184466840e+01 2.049123020699428821e+01 7.516550254638023620e-01
2.748723493688858071e+02 1.722232541247343107e+01 8.948366649364331238e+00 1.917307089613907678e+01 8.920099677992295861e-01
5.699469691065313555e+02 2.483350521104962283e+01 2.075696724508273050e+01 2.617920249801900212e+01 9.604114319937326893e-01
3.884985795728703124e+02 4.239834253415080667e+01 1.582071860715457667e+01 3.130207772762298646e+01 9.386749176935029748e-01
2.471946313506215063e+02 3.219078786577377116e+01 2.254477518833508043e+01 1.929249180864774260e+01 6.989262680103796033e-01
2.039553899072215870e+02 2.004762375012988684e+01 1.878165024181308596e+01 1.757274547451986280e+01 9.641048307423134567e-01
