weight logl pFat pLiver pSlow kMet fAbs
0.000000000000000000e+00 -1.012081266012004107e+03 9.008969909556134859e-01 9.603350624721819218e-01 9.427159347290771096e-01 5.772860804575657978e-01 1.669548730143244342e-03
0.000000000000000000e+00 -9.514871176803978869e+02 8.960827192679834408e-01 7.684079156886707285e-01 6.308563100007306135e-01 7.348138995638672233e-01 3.081824856533854629e-03
9.478960202954428474e-305 -7.161509639216101277e+02 8.240723457523708717e-01 7.219648971790089131e-01 4.506518569994774071e-01 3.773563994593424065e-01 4.020567014299425423e-03
4.816755145963074511e-298 -7.007073424025447821e+02 3.893117349186825393e-02 4.380948314636700092e-01 5.699638893729565003e-01 7.934266049768098350e-01 3.690181380581958326e-02
1.251438035025443155e-291 -6.859345539286127860e+02 4.696351902228488306e-01 1.034891810674927193e-01 7.126178776459363151e-01 6.053415846564136338e-01 1.710359754976731317e-02
1.246887241853253055e-287 -6.767253566356604324e+02 1.618863358493920490e-01 8.404959584570876885e-01 5.612462886913993643e-01 3.039543609594762552e-01 6.964941604261531971e-03
1.983722934821306721e-266 -6.279042445725378911e+02 5.882586571145610455e-01 9.001385494270432996e-01 4.853172881124001581e-02 8.265200143261687282e-01 1.685361156242282110e-02
1.495725636706211890e-249 -5.890401618761530926e+02 8.328161971580414491e-01 3.896613858124123864e-01 3.075645150592383192e-01 7.118551217561537303e-01 1.806804408291273756e-02
9.547047287038474872e-247 -5.825788712328921974e+02 1.019245154340963078e-01 2.244298208837279818e-01 1.184590958973632535e-01 8.081940112563915646e-01 5.578267477753884318e-02
2.682901502344847098e-241 -5.700301937380014579e+02 7.469071784542261616e-01 4.380161363905389349e-01 4.060700219250181764e-01 9.578666741699943810e-01 2.767940724003281616e-02
4.965825061649578025e-223 -5.279654814638666949e+02 6.040047146510301168e-01 9.911143520752008218e-01 8.606470968525140597e-01 8.890224499739358688e-01 2.745637564306135925e-02
5.367233123872970114e-212 -5.025568123713981095e+02 4.336034604744263277e-01 4.660969184710921365e-01 1.637779977720716929e-01 7.553966629621372553e-01 3.847038270542590954e-02
5.831199153624100662e-211 -5.001688171412487236e+02 1.843582947169617459e-01 5.401321758480719382e-01 1.984142545796412360e-01 6.708394490204057092e-01 4.697683811226527339e-02
2.684298352582572044e-210 -4.986395353415822456e+02 6.267143951124962697e-01 4.641334567391375288e-02 7.819266032034952740e-01 4.333111382475728357e-01 3.249196329125281224e-02
2.073398991473193758e-209 -4.965926803357057224e+02 4.676137594391374108e-01 1.345375107893576061e-01 7.823925575279820910e-01 8.883512343715720405e-01 6.091934945959143199e-02
1.396280328091620266e-207 -4.923803876429428215e+02 5.054589164708055415e-01 8.779488175452931920e-03 4.204079713159011300e-01 9.511595232499125974e-01 1.678349074881828606e-01
9.983389464119546998e-204 -4.835030214979032621e+02 6.808429352240417121e-01 2.870504414210062194e-02 8.683679593271633745e-01 7.143225996382408516e-01 7.216606044420537103e-02
5.311514028202530356e-196 -4.657108864899433911e+02 5.835529989121512884e-02 1.277659604765691848e-01 5.204327457743854746e-01 7.843772986185356677e-01 1.400391555359614681e-01
2.594725330703779434e-191 -4.549118572818779853e+02 2.840597299594367353e-01 4.067642448280077705e-01 8.257373501329363652e-01 6.645158156273240913e-01 5.019716799618434422e-02
6.391670733494259188e-191 -4.540078422524522921e+02 1.275017712082481269e-01 4.363058420053637088e-01 9.699878318395316334e-02 3.793279721514881686e-01 4.155706843981477050e-02
2.281329048574835745e-183 -4.366148990141768422e+02 7.931579415858036608e-02 9.918836109601132378e-01 1.672556629777505188e-01 4.350462321173277358e-01 5.516109495507759419e-02
2.443731659669353708e-181 -4.319384607776383973e+02 8.303492039496518373e-02 3.022883391259351127e-01 5.938988053772213949e-01 5.028354093155965598e-01 7.659386395493861244e-02
3.583691559496613855e-175 -4.177375830284019003e+02 9.636326561724316564e-01 8.523862564152173693e-01 8.425668950093150311e-01 6.050836866263256120e-01 2.743336861081191458e-02
2.431541428766317099e-174 -4.158203659773347454e+02 9.968386667986225413e-01 7.745583920262126831e-01 8.655809147495981959e-01 6.482961979853114620e-01 3.031953428836309250e-02
2.778656477049448076e-174 -4.156844238371613756e+02 8.162854396422386527e-01 1.003692549247936494e-02 2.423643923926678267e-01 8.223206286468627280e-01 1.809836463964601405e-01
1.938723472609045691e-172 -4.114366914277347860e+02 2.230829242266301193e-01 2.226360227333605835e-01 9.839805165922212993e-01 6.888993693712885946e-01 8.376832117659482879e-02
3.055976485041917229e-168 -4.017687816318551199e+02 3.913799382930132076e-01 2.136414591581835554e-01 9.334392560176113518e-01 5.168551940219427987e-01 5.079350142853011896e-02
