pFat pLiver pSlow kMet fAbs
1.279904601158657300e+02 8.215708849473593034e+01 3.680530260525775788e+01 6.742163131114473629e+01 4.532611562006353401e-01
1.886683097717925648e+02 1.060514074603982806e+02 6.231431854381992963e+01 1.740192734545067594e+02 8.841888153104366932e-01
1.736311725200178557e+02 8.039918121989850874e+01 9.712172897700209262e+01 1.810380734501055144e+02 9.199876714003224487e-01
2.552162747806843015e+02 8.956193606494019832e+01 1.135509846331973876e+02 1.495894879399886293e+02 7.878586568358260100e-01
2.609520746207996353e+02 1.102757115863643804e+02 2.194314474658635845e+02 2.598441321190310873e+02 8.549896915579239254e-01
8.606794768560853015e+01 3.180582413250819585e+01 2.414965499027604210e+02 1.690030238831591589e+02 9.147442956638333067e-01
1.973172231815333646e+02 4.548391468899947654e+01 3.310335877497875856e+01 6.283180422262229570e+01 4.965213910227641581e-01
2.159554054106786509e+02 8.710515351899636016e+01 4.554333889542816109e+02 2.963445726282756141e+02 9.725598342256893680e-01
2.075918974359151434e+02 1.448865725543954568e+02 2.913223524049014941e+02 2.430288441605674166e+02 9.421456594122322725e-01
1.171919106876173657e+02 7.561542567587679287e+01 7.301712887643628846e+01 1.392552402432418717e+02 7.886714259126080817e-01
1.747243318995780612e+02 9.405503257586522636e+01 1.886498958177885186e+02 2.023514092587975881e+02 9.657982193781171620e-01
2.407877049087906300e+02 1.082538336249224358e+02 1.296628374727810922e+02 1.602124455199811166e+02 8.895816122462132380e-01
1.283498704974235807e+02 1.235587007761046152e+02 5.417773539644908709e+01 1.101075979304617505e+02 6.684404267416022005e-01
2.509418720282371851e+02 1.056653966382798586e+02 5.354564466013448509e+01 1.549834444579112187e+02 8.441494527437846118e-01
1.394480024657371189e+02 7.700208541240195359e+01 9.463778573862889232e+01 8.270896068562230141e+01 4.608339786313895292e-01
1.348491316706943621e+02 7.767744879854733142e+01 7.998676479163515296e+01 9.935338953080309921e+01 6.899420660166860619e-01
1.313484164636884941e+02 4.091794057628205650e+01 4.028438224981245952e+01 8.459611005174917864e+01 8.827487361722912151e-01
5.525763542494745195e+01 4.162252162508556808e+01 1.638020206753157026e+01 4.325795414957988783e+01 6.348981666905315624e-01
3.044165249240934372e+02 9.762952131752007290e+01 9.512021233061271630e+01 1.489313869656272118e+02 7.671337818038437284e-01
1.782326134353315865e+02 1.225716058515305349e+02 1.003178530333092056e+02 9.932350319841756914e+01 4.328459335947487663e-01
1.286531954726833078e+02 7.836787509731715318e+01 9.930255639742296125e+01 7.147782421564878064e+01 5.274148688310529298e-01
1.570964623946468635e+02 7.193357319897157254e+01 1.687205605221750488e+02 1.528305065104932794e+02 9.213919880252009476e-01
4.395214754828639343e+02 9.482913900284550834e+01 1.824600736962602241e+02 2.251452838188362193e+02 6.986339463584610998e-01
1.481203272218517384e+02 1.361044327612843574e+02 1.717976751901066734e+02 2.770811590712094699e+02 9.504613456864906551e-01
1.185447526465904247e+02 9.047098310656836873e+01 1.120757634984967126e+02 1.648510377270757488e+02 7.949095070600307178e-01
2.006746137125486200e+02 6.352270890443957541e+01 1.122667886384463714e+02 1.735787793727614030e+02 9.107619446545814901e-01
3.135947703302841774e+02 1.339235692195499894e+02 1.660926986522146933e+02 2.468861914572048306e+02 9.679118436362854627e-01
1.535643134302457895e+02 5.366996163252228769e+01 1.063528726061315837e+02 1.417133692301984240e+02 9.705791030810168030e-01
1.258454928979194278e+02 9.722210252735244751e+01 1.591802639320790149e+02 1.854495103335282806e+02 8.031793519886937238e-01
9.166474464278908840e+01 4.505253386057248832e+01 1.436110887356730075e+02 1.189676262499394994e+02 7.666691156069951329e-01
3.164788216051985046e+02 9.488071519797782116e+01 1.071099327422067660e+02 1.359215863719840343e+02 7.091938941835149723e-01
1.913716744244146355e+02 7.533342453346669743e+01 1.933553281483958699e+02 2.525275917455219314e+02 9.018077945385950533e-01
1.286016195183973423e+02 8.226196031065299508e+01 2.952711799652504254e+01 7.033350258902748919e+01 3.954788799822140932e-01
1.475572440217492840e+02 8.436383849971336701e+01 1.126055207650099561e+02 1.560177324571784254e+02 9.529999667825638232e-01
