logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -5.618508099175560346e+02 -5.678435242042473874e+02 1.044999999999999929e+00
-5.678435242042473874e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.444835499499818070e+02 -5.504787642366731006e+02 6.500000000000000222e-01
-5.504787642079269290e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -4.647200473663720572e+02 -4.707177616530633486e+02 5.899999999999999689e-01
-4.707177616530633486e+02 4.310421849236391267e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -4.027432633741974541e+02 -4.087434776608887432e+02 5.050000000000000044e-01
-4.087434776608887432e+02 6.573819387765753675e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -3.744586903674639302e+02 -3.804614046541552170e+02 1.580000000000000071e+00
-3.804614046541547054e+02 2.548753805131093131e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -3.408743009617720077e+02 -3.468795152484633491e+02 1.274999999999999911e+00
-3.468795152484633491e+02 2.066525673083805259e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -3.407173970093074900e+02 -3.467251112959988291e+02 9.899999999999999911e-01
-3.461061889746850966e+02 1.865495972830205673e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -3.352872114987252985e+02 -3.412974257854166353e+02 4.450000000000000067e-01
-3.412893009382677292e+02 1.049550822365302594e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -3.322639699231609711e+02 -3.382766842098523057e+02 1.189999999999999947e+00
-3.382286916356412121e+02 1.204731776644964469e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -3.280528437777225008e+02 -3.340680580644138331e+02 4.500000000000000111e-01
-3.340525807852653770e+02 1.282140962315058630e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -3.248123444459672555e+02 -3.308300587326585855e+02 1.290000000000000036e+00
-3.307909780134702373e+02 2.410863903809195463e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -2.935844336043521139e+02 -2.996046478910434416e+02 1.625000000000000000e+00
-2.996046478910433848e+02 1.624492561913445954e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -2.805169162739982767e+02 -2.865396305606896021e+02 3.049999999999999933e-01
-2.865396284426474267e+02 1.792742163097367225e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -2.760446612675645497e+02 -2.820698755542558729e+02 1.030000000000000027e+00
-2.820584904660656775e+02 1.555733662058795908e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -2.713638271188390831e+02 -2.773915414055304041e+02 5.550000000000000488e-01
