pFat pLiver pSlow kMet fAbs
7.877921364908058877e+02 5.960117273158464002e+01 1.140244562399291510e+02 1.584803370467270724e+02 9.414644235365201563e-01
5.457789909995520929e+02 5.401259344344412483e+01 4.754865360436127730e+01 8.607750354105904478e+01 6.245911160810291296e-01
6.472259419613857290e+02 4.801530560879077569e+01 1.365533936527892536e+02 1.328103737789564320e+02 9.400729146139519266e-01
7.462026456524772584e+02 7.125521553383279638e+01 1.304994608767507884e+02 1.381264765143574778e+02 8.163795085994642875e-01
6.238514381522061285e+02 6.385980007825416749e+01 9.907500916251288459e+01 1.338777844650310271e+02 8.938062892087913491e-01
6.561804709307526764e+02 3.735313666663365240e+01 1.007202512947777393e+02 1.297093908581641415e+02 8.370747562044918988e-01
2.973758265707759278e+02 3.628682290402701227e+01 1.587977104421118781e+02 1.080538059053279625e+02 8.155173276337130961e-01
6.532264441635111325e+02 4.383893834423213320e+01 4.932792773367854977e+01 1.042943798960800450e+02 7.985221566755308364e-01
8.879765735833448161e+02 7.419072279211505361e+01 1.785378190083292509e+02 2.307916129310177382e+02 9.263959555989217387e-01
6.161388334145157160e+02 3.847849634844185118e+01 5.548999457839572358e+01 1.045138575570708781e+02 9.037368184889457146e-01
3.363418424638308011e+02 6.941374476898280932e+01 1.214176228137819891e+02 1.068697568356342202e+02 7.438172067984343272e-01
4.332145679738448507e+02 6.082067895140419012e+01 2.112096342089936911e+02 1.573706943953790756e+02 9.341667605093132432e-01
8.134096810520699137e+02 7.499629947159768051e+01 1.938963314395105897e+02 1.843012342077273047e+02 9.698538792345990922e-01
6.887510403884208472e+02 6.706802275132025670e+01 1.444377259718052358e+02 1.829592117352387959e+02 9.900489419045243045e-01
4.413823996434887249e+02 6.552445111883606899e+01 1.643939838199744372e+02 1.578401875623221997e+02 9.481194401692153439e-01
5.213637209665298542e+02 5.080631122430304458e+01 1.247992952926659349e+01 6.877200297911942073e+01 6.915572193186090288e-01
9.394340370412043058e+02 1.050007014725916008e+02 4.196040489003486584e+01 1.103390334621991968e+02 4.937224404704856351e-01
5.265416408710080987e+02 6.711012038296659910e+01 1.799792175137794459e+02 1.353743016635640686e+02 8.546984193507178862e-01
9.342360265498049330e+02 1.305240383159646740e+02 1.876562087081889842e+02 2.230994878147242559e+02 8.714915658768249695e-01
5.765398350689063136e+02 5.420129608031569290e+01 1.123923809625455874e+02 1.333952594473235536e+02 9.753653311998384812e-01
8.822997541598278985e+02 6.246536740684818056e+01 1.098356527052120697e+02 1.538777604702631550e+02 9.650557444511947969e-01
8.668433502583694690e+02 8.382170128844072110e+01 1.383382318920213550e+02 1.522281273027375619e+02 6.356855265098714236e-01
5.773517291952514370e+02 7.268924274793910456e+01 1.418141813023821953e+02 1.521715456251483261e+02 9.866362979230870467e-01
5.889632829614569118e+02 3.111612094339213996e+01 2.133281460146431030e+01 7.665904957322580060e+01 9.281561737715768867e-01
8.958553607765499009e+02 5.633670819943645114e+01 1.101323671704788438e+02 1.630424636139602228e+02 9.295502314552670509e-01
5.082047637500436394e+02 8.219964689996149332e+01 3.090358553168628220e+01 8.934318548252085179e+01 7.294434385312031921e-01
7.429244747103022064e+02 1.105325071193633164e+02 1.695940660391383688e+02 1.928739248753324205e+02 7.881431630846492675e-01
9.720484665882233912e+02 1.181388754186979497e+02 1.985967169642928241e+02 2.052884329123210421e+02 7.783016887379858861e-01
7.304213663561995418e+02 6.900169853026190481e+01 7.809801520264882413e+01 1.468468510848156825e+02 9.005271179769549494e-01
8.155617257281218144e+02 4.634864902511272078e+01 1.629955221524184026e+02 1.546315730412471510e+02 8.537547023362472842e-01
8.293734341935908105e+02 5.182419544490775110e+01 2.043634788768067256e+00 8.475069926821194599e+01 7.269106705707513161e-01
3.932382547966853963e+02 5.648784293019956948e+01 2.051105262278006762e+02 1.620868021657318252e+02 8.307651045966650827e-01
4.258053107324118969e+02 4.477697403179917757e+01 1.204327009003804250e+02 1.201635975918107420e+02 8.939994936231336897e-01
6.818393840433155901e+02 4.996624359793609926e+01 5.026685525961376300e+00 5.623344497491608962e+01 3.512582104717196785e-01
6.843984790653873915e+02 5.150323375716252627e+01 1.126611898354259296e+02 1.470457827853376216e+02 9.892437503228725948e-01
5.880694370583282762e+02 8.081997855034668987e+01 1.279078516210545047e+01 8.702722397329596049e+01 6.846343879610927718e-01
6.201438671173358443e+02 6.907678399064361940e+01 9.805747751049358385e+01 1.418343465191782400e+02 7.679925951649075877e-01
7.869829683593280834e+02 1.015599341359541796e+02 1.938668415481342322e+01 1.089209644404294863e+02 8.093081838284779117e-01
6.764187115067729792e+02 5.627197382052278840e+01 6.727887257911045538e+01 1.378168242397747463e+02 9.437509856049113299e-01
8.803850876800498781e+02 1.297854217431470829e+02 2.465703790976659704e+01 1.180172022319569578e+02 7.612358323366668067e-01
5.039062303684635822e+02 3.191017102939196803e+01 1.274538164299497680e+02 1.422671606216274540e+02 8.155851912163811779e-01
4.239256053026075506e+02 8.248672903658815869e+01 8.106400558846672766e+01 1.007793658853920249e+02 8.647336259641840162e-01
8.665619106038138852e+02 5.622713168683429785e+01 5.738164793332473579e+01 1.452027024361021290e+02 8.053490897448473129e-01
7.260323045753166298e+02 6.704236053866537759e+01 1.004883308559543735e+02 1.259665224917641524e+02 6.351298506448176395e-01
7.204153914707494550e+02 7.391062909490955235e+01 1.450778224902049942e+02 1.553503252239534902e+02 7.921133301698183304e-01
8.665486555008124014e+02 9.176633746046279327e+01 1.187164087989857535e+02 1.916544589303550481e+02 8.716323361621280963e-01
3.742884769017616122e+02 2.974597929217283721e+01 4.834364887386513487e+01 6.126482257409515597e+01 6.689174883390175408e-01
