logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.952491820355294976e+03 -1.958484534641986329e+03 2.049999999999999878e-01
-1.958484534641986329e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.746917653273354063e+03 -1.752912867560045470e+03 6.500000000000000222e-02
-1.752912867560045470e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.489636116372623746e+03 -1.495633830659314981e+03 1.054999999999999938e+00
-1.495633830659314981e+03 1.112039044259801557e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -1.471374719412690183e+03 -1.477374933699381472e+03 1.939999999999999947e+00
-1.477374933687625344e+03 7.467542934383719455e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.381096599542605190e+03 -1.387099313829296534e+03 1.560000000000000053e+00
-1.387099313829296534e+03 4.180939559144474771e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.204734016951911144e+03 -1.210739231238602542e+03 8.299999999999999600e-01
-1.210739231238602542e+03 1.075351347182335076e+02 -1.500000000000000118e-02 4.000000000000000000e+02 -1.142873072775297715e+03 -1.148880787061988940e+03 6.300000000000000044e-01
-1.148880787061988940e+03 2.278168795129725765e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -1.127393866811648877e+03 -1.133404081098340157e+03 1.300000000000000044e-01
-1.133404080908428341e+03 2.138683084580062399e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -1.110528217072482448e+03 -1.116540931359173783e+03 5.550000000000000488e-01
-1.116540931311702934e+03 2.557520706231325747e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -1.039352145401474900e+03 -1.045367359688166289e+03 1.659999999999999920e+00
-1.045367359688166289e+03 3.724397027990008979e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -1.016814867760226093e+03 -1.022832582046917423e+03 8.100000000000000533e-01
-1.022832582046754055e+03 3.776590668470348788e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -9.798383085429147741e+02 -9.858585228296060450e+02 1.070000000000000062e+00
-9.858585228296060450e+02 3.832762053610308328e+01 -2.999999999999999542e-02 4.000000000000000000e+02 -9.720006825262011034e+02 -9.780233968128924289e+02 1.745000000000000107e+00
-9.780230012986579595e+02 3.839600318143930480e+01 -3.249999999999999417e-02 4.000000000000000000e+02 -9.707547941771495061e+02 -9.767800084638407725e+02 1.959999999999999964e+00
-9.765265146305780490e+02 3.198299048662281319e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -9.695906050223394459e+02 -9.756183193090307668e+02 1.560000000000000053e+00
-9.752795274029917891e+02 1.458985184958917714e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -9.463493726659397680e+02 -9.523795869526310298e+02 1.899999999999999911e+00
-9.523795869525175704e+02 9.406254592694288874e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -9.433243391176706609e+02 -9.493570534043619773e+02 5.150000000000000133e-01
-9.493095233341419998e+02 1.971047227889337838e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -8.646204363987326360e+02 -8.706556506854238933e+02 8.449999999999999734e-01
-8.706556506854238933e+02 3.968602706297571814e+01 -4.500000000000000527e-02 4.000000000000000000e+02 -8.561194644520353449e+02 -8.621571787387266568e+02 7.000000000000000666e-02
-8.621569749799697320e+02 3.300765188018785778e+01 -4.750000000000000749e-02 4.000000000000000000e+02 -8.559785735628231578e+02 -8.620187878495145242e+02 8.950000000000000178e-01
-8.613923491705833158e+02 2.943071555872502021e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -8.547191047370382648e+02 -8.607618190237295721e+02 1.520000000000000018e+00
-8.603350429336734351e+02 1.631912022463068324e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -8.484227392876542808e+02 -8.544679535743456427e+02 1.814999999999999947e+00
-8.544651264726931004e+02 3.919967003305460995e+00 -5.500000000000001416e-02 4.000000000000000000e+02 -8.413263980058152356e+02 -8.473741122925065383e+02 3.950000000000000178e-01
-8.473732800863072043e+02 4.711212223437839519e+00 -5.750000000000001638e-02 4.000000000000000000e+02 -8.370278432078097239e+02 -8.430780574945010812e+02 9.649999999999999689e-01
