pFat pLiver pSlow kMet fAbs
5.929516461572710568e+02 6.893499084049577164e+01 3.054382673826030903e+00 2.848090262882093882e+01 8.812678688155597406e-01
3.479491990290927674e+02 1.771857466249857183e+01 1.133972426601536121e+01 1.872388003461834316e+01 8.511519174759354378e-01
1.593856757835993960e+02 1.292958343308327862e+01 5.745180899738657310e+00 1.255929389383635275e+01 9.178938832422633975e-01
3.360495127364318932e+02 1.234218828447302130e+01 4.748996175616968074e+00 1.435702642850235833e+01 9.492270666835066484e-01
3.559948261171464878e+02 3.092181312412868266e+01 1.660432243421585952e+01 1.948309096308457455e+01 9.341685927342423534e-01
3.786439890595464135e+02 1.980499995539899771e+01 4.879203822951022396e+00 2.081412468882852096e+01 9.020345865227501481e-01
4.219579700416733203e+02 2.200682342488428844e+01 2.826013968602119952e+00 1.873166358125794417e+01 9.976718539935942598e-01
2.247322834614787155e+02 1.470697395585423273e+01 2.258071855867402888e+00 1.410838688062832169e+01 9.451661593967304320e-01
3.185907365346120628e+02 2.033689868594155570e+01 1.013147363611080998e+01 1.496539584390977495e+01 8.965728166755868589e-01
2.826182622782052931e+02 1.980087692542569044e+01 7.985844482053809479e+00 1.625692439332866712e+01 9.721263612444468460e-01
3.837087884357607095e+02 1.579648696419332765e+01 1.993199781605924059e+01 1.891867644611444277e+01 9.558403209253177879e-01
4.153041902223956754e+02 1.916256303140322714e+01 1.437474323576920199e+01 2.165647770191057475e+01 9.778929445163276890e-01
2.001777658297521043e+02 2.052871625664016619e+01 1.463501053940418295e+00 1.329055451137278610e+01 8.051069241510471208e-01
1.819604859117354181e+02 9.900746146364861389e+00 4.036027623699077083e+00 1.208402241061608784e+01 9.630572842573825731e-01
4.687050669389248583e+02 4.996788389378638584e+01 2.846080037143547514e+01 3.822363252030812930e+01 9.967846603693980567e-01
1.753970764361002637e+02 1.163938098737053117e+01 2.209999034692621933e+00 9.199397739399529428e+00 8.966479826895201732e-01
2.325333696475163094e+02 1.510242744012222360e+01 8.045394613988776200e+00 1.647849471101570629e+01 9.685933588223333279e-01
2.947352863980289612e+02 1.809196669707590388e+01 1.069079241024024540e+01 1.495597671987752442e+01 8.824709593463824220e-01
4.462160742059578524e+02 2.557230495415881677e+01 1.223318441569954063e+00 2.031778759726742223e+01 9.635122445869812591e-01
3.273932702655525873e+02 2.793270414393067824e+01 8.830449176590370541e+00 2.138418334468024540e+01 9.527519714615648727e-01
2.956581541828492732e+02 2.600271895375276188e+01 1.095114307495669514e+01 1.652977651172597717e+01 7.620502477772785888e-01
5.511084072232011977e+02 2.480606242834101138e+01 2.859267468461886175e+00 2.490034364875529604e+01 9.548523236651268453e-01
