"pFat_mean","pFat_stdev","pFat_median","pFat_errlo","pFat_errup","pLiver_mean","pLiver_stdev","pLiver_median","pLiver_errlo","pLiver_errup","pSlow_mean","pSlow_stdev","pSlow_median","pSlow_errlo","pSlow_errup","kMet_mean","kMet_stdev","kMet_median","kMet_errlo","kMet_errup","fAbs_mean","fAbs_stdev","fAbs_median","fAbs_errlo","fAbs_errup"
1.917524783050859867e+02,8.426437971351380440e+01,1.760630820226949425e+02,1.133608319786887932e+02,2.702480568454075183e+02,3.402799435988060850e+01,1.438092055573947192e+01,3.114329357263601139e+01,2.080887369861093461e+01,4.711266213011297310e+01,7.317915410075556792e+02,1.874111432038188241e+02,7.648888287553606915e+02,5.452034263322723291e+02,9.213778441762743796e+02,6.953997733447931751e+02,2.015408133608101195e+02,7.240054881404254274e+02,4.768809255419289457e+02,9.093644631207164366e+02,3.460319645218186135e-01,1.588430845234352906e-01,3.264555864304608535e-01,1.859008634289248951e-01,5.033634811559923872e-01
