logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.464198503758712377e+03 -1.470191218045403730e+03 9.849999999999999867e-01
-1.470191218045403730e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.373407357810477833e+03 -1.379402572097169241e+03 1.700000000000000122e-01
-1.379402572097169241e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -1.202964071525728514e+03 -1.208961785812419748e+03 1.044999999999999929e+00
-1.208961785812419748e+03 9.398478712021892534e+01 -7.499999999999999722e-03 4.000000000000000000e+02 -1.143693173923096310e+03 -1.149693388209787599e+03 3.699999999999999956e-01
-1.149693388209787599e+03 9.663679517219109982e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -1.041085434710948221e+03 -1.047088148997639564e+03 1.709999999999999964e+00
-1.047088148997639564e+03 9.598166140385937695e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -1.010513137937247620e+03 -1.016518352223938905e+03 3.350000000000000200e-01
-1.016518352223938905e+03 6.720598005991580237e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -9.995736312950839419e+02 -1.005581345581775281e+03 1.245000000000000107e+00
-1.005581327794292065e+03 6.502088302787250029e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -9.613277213841051889e+02 -9.673379356707964689e+02 8.149999999999999467e-01
-9.673379356707964689e+02 1.996954387238081097e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -9.461384410083710463e+02 -9.521511552950623809e+02 1.290000000000000036e+00
-9.521511550412778888e+02 2.197987031961637783e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -8.963544597251168398e+02 -9.023696740118081152e+02 1.675000000000000044e+00
-9.023696740118081152e+02 1.877042421656159732e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -8.779914385907499081e+02 -8.840091528774412382e+02 9.250000000000000444e-01
-8.840091528668211822e+02 1.875324060414977723e+01 -2.749999999999999667e-02 4.000000000000000000e+02 -8.752884391672084803e+02 -8.813086534538997512e+02 6.500000000000000222e-02
-8.812436413344732955e+02 7.846747663702695164e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -8.731671791495330126e+02 -8.791898934362243381e+02 8.000000000000000444e-01
-8.790692227327479031e+02 6.070292766932302797e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -8.418318770762699614e+02 -8.478570913629612278e+02 2.449999999999999956e-01
-8.478570913629612278e+02 1.874933354195612978e+01 -3.499999999999999639e-02 4.000000000000000000e+02 -7.935520294006687436e+02 -7.995797436873600645e+02 6.099999999999999867e-01
-7.995797436873600645e+02 2.849261596932148777e+01 -3.749999999999999861e-02 4.000000000000000000e+02 -7.929706423900670416e+02 -7.990008566767583034e+02 1.949999999999999956e+00
