weight logl pFat pLiver pSlow kMet fAbs
0.000000000000000000e+00 -1.464198503758712377e+03 6.216034813876003540e+01 3.384049632567587196e+01 6.073991131938856824e+01 7.326962023100234092e+02 9.353412023610285786e-03
0.000000000000000000e+00 -1.373407357810477833e+03 7.564258481120950250e+01 1.825241764029039473e+02 6.569663378727988778e+00 9.518253669769187582e+02 9.474299453090306855e-03
0.000000000000000000e+00 -1.202964071525728514e+03 3.456923249403444629e+02 1.369558054933740152e+02 3.695367595107514092e+01 9.991029017414550708e+02 1.044989726306000399e-02
0.000000000000000000e+00 -1.143693173923096310e+03 6.899153124071506227e+01 4.359795326487690659e+01 7.165125305849679194e+01 8.577783333190180883e+02 2.793745752379317437e-02
0.000000000000000000e+00 -1.041085434710948221e+03 5.614186897640565803e+02 5.044240464743636210e+01 4.325980492006039668e+01 8.820965917354537851e+02 1.793302441642874445e-02
0.000000000000000000e+00 -1.010513137937247620e+03 1.101684095435665824e+02 7.351472435783908850e+02 8.181414382988300815e+01 6.226563470246181851e+02 1.315160295971862237e-02
0.000000000000000000e+00 -9.995736312950839419e+02 1.149472623878638018e+02 2.534768179643450878e+02 9.545224582482100573e+01 9.317170436536995339e+02 2.620210070545281322e-02
0.000000000000000000e+00 -9.613277213841051889e+02 1.854017876395226949e+02 1.325605318148723200e+02 8.024028428185975770e+01 9.257856688153318601e+02 2.945767390907683136e-02
0.000000000000000000e+00 -9.461384410083710463e+02 4.496954998542344697e+02 1.268353608344942529e+02 3.217143954469167255e+01 6.852506924475427468e+02 1.642719134516956725e-02
0.000000000000000000e+00 -8.963544597251168398e+02 5.250829312402236155e+02 5.426731396642005620e+02 7.824979633008149449e+01 3.624120841931418227e+02 6.024747854460388297e-03
0.000000000000000000e+00 -8.779914385907499081e+02 5.363582761513395099e+02 9.147343545908601072e+02 7.618720294360846879e+01 9.545387919660828402e+02 1.713910043628097402e-02
0.000000000000000000e+00 -8.752884391672084803e+02 2.008615037218203554e+02 2.841985829978094671e+02 1.400012759264977147e+00 6.386953048389256082e+02 2.333302222397293235e-02
0.000000000000000000e+00 -8.731671791495330126e+02 5.434026719933646064e+02 4.523932715294089348e+02 8.401238684247297783e+01 9.826572299193991284e+02 2.095016571212682255e-02
0.000000000000000000e+00 -8.418318770762699614e+02 2.179840693638393532e+02 7.091571287048069507e+02 8.938915939199101501e+01 9.933836394200422149e+01 2.544381132537965051e-03
0.000000000000000000e+00 -7.935520294006687436e+02 2.732465885583902150e+02 1.977021267552920403e+00 6.710959871916498010e+00 9.093549915053253017e+02 2.031800984025019519e-01
0.000000000000000000e+00 -7.929706423900670416e+02 4.120748227387746851e+02 3.716904625491545744e+02 3.613929731464555317e+01 3.943582092758556996e+02 1.311090565634964733e-02
1.117864531164425130e-317 -7.636539546720809994e+02 1.044653530387010250e+02 9.690170045439843705e+01 7.103781558451233025e+01 7.887795367870330665e+02 7.689844821100799699e-02
1.586528478575991702e-315 -7.586961563357966725e+02 1.559603579471863100e+02 9.221050169677079111e+02 6.518381691252658072e+01 9.602147502684781557e+02 5.037623783795197596e-02
3.186401842862810817e-312 -7.510885570090081274e+02 1.158752776339700574e+02 7.876232663649392407e+02 5.656670605439089883e+01 7.561297118309967118e+02 4.797778514753003876e-02
3.405519989746763942e-298 -7.187833603968047100e+02 1.391811670149007796e+01 4.546481263519299318e+02 9.316618327106873210e+00 9.997130881449127173e+02 2.240560699820463020e-01
9.333732901173024445e-297 -7.154700379139039796e+02 1.978445479437779682e+02 3.215527059437222306e+02 6.364554636967910284e+01 8.684335561089274051e+02 6.133042847289116306e-02
6.636974050070138073e-296 -7.135059317080729215e+02 5.522535919626378700e+02 4.299171800716896996e+02 2.657952129055875190e+01 9.195482460394946429e+02 4.011462740587190545e-02
5.148070493559197695e-292 -7.045471254973367650e+02 4.736085602391812586e+02 8.496544048047903175e+01 6.293117623667942695e+01 9.066584158502173523e+02 6.526529280065573868e-02
2.316152906116870593e-275 -6.661993933202948028e+02 3.410453565794032329e+02 9.444037857038509856e+02 5.103259168860792272e+01 1.094657995601018712e+02 4.848188209820247785e-03
3.222560461128716192e-273 -6.612614544956412601e+02 2.302077906720545855e+02 3.636750709731041979e+02 1.685672373629002152e+01 4.102424803202125076e+02 3.384801163556772075e-02
2.982118353074366851e-272 -6.590339117157687951e+02 4.588745247380832097e+02 3.962269331105058257e+01 6.980495966483203141e+00 9.512912740969552488e+02 1.094109488868452162e-01
