pFat pLiver pSlow kMet fAbs
1.521973412361703879e+02 1.511539319125474456e+01 9.032709344969241272e+00 1.417470178218719035e+01 7.013787938792381826e-01
4.933692823667852849e+02 4.653038698368509785e+01 2.205422731016205162e+01 3.786257066961341877e+01 8.841926636428273367e-01
2.099191571694059348e+02 1.085697828582579838e+01 8.970263822315237334e+00 9.245595804976158405e+00 5.412267054443103964e-01
3.244435767108553819e+02 2.975418887846795357e+01 3.300547779739984122e+01 2.493095010188975280e+01 7.853695804982381290e-01
5.706821628188901059e+02 2.060409382583759808e+01 9.312441497677912849e+00 2.353655340402801599e+01 8.456674212010623082e-01
2.313663442396525340e+02 1.759162948644550539e+01 8.452542237682063586e+00 1.062486065301977334e+01 4.635837984786242982e-01
2.968568480694104892e+02 2.569727799468380169e+01 3.156320909767322824e+00 1.987951017222100702e+01 9.026713160711772321e-01
2.707482115754464758e+02 3.826793638487790616e+01 2.423145837016926762e+01 2.947369129864585346e+01 9.291366316169853423e-01
3.142406704056542708e+02 2.230269058623470357e+01 4.248157374544307530e+00 1.780457529829175556e+01 6.924348480829748409e-01
2.117056273879947526e+02 1.561621913862221334e+01 2.132669669235005117e+00 1.838298525037277287e+01 7.755812465534789313e-01
5.687368703018451015e+02 2.262442277858783157e+01 1.092766921708411232e+01 2.760159852755886334e+01 6.614471468390624720e-01
4.322905791530579904e+02 1.899167773193151731e+01 3.025978984599190724e+01 2.407836506164096235e+01 8.861371882021559232e-01
2.833067935901200372e+02 2.369873620709784845e+01 5.697960617315094112e+01 1.669737955695441300e+01 6.922585959012512724e-01
3.742969860551418151e+02 1.774047368093138033e+01 3.367318157760761821e+00 1.749349568383688336e+01 6.794038469879188913e-01
2.311512439212764320e+02 1.017171995085380232e+01 3.850583989097609816e+01 7.455401136343618340e+00 6.849300610816332346e-01
2.761638090255910356e+02 1.826565276070870780e+01 9.388113997335782557e+00 1.601766799873772840e+01 7.507316953731828502e-01
2.488581116395494348e+02 4.496198976019431370e+01 2.469583184851542157e+01 2.723084227026515691e+01 8.285345508403577641e-01
2.080870646412498957e+02 2.203824211192507221e+01 1.850569779726472319e+01 1.801229029979925400e+01 8.317176288334928724e-01
3.718560388393341896e+02 2.498913596438502083e+01 1.459534800128247234e+01 2.383550572409872714e+01 8.708235306649694252e-01
5.258057223892849379e+02 2.487091842349390092e+01 7.079012053363955204e+01 3.462686989632971546e+01 8.774674060804578124e-01
3.650912127157732243e+02 3.287628857620589429e+01 4.018873884134481500e+01 1.329756176046694094e+01 4.739083074832484699e-01
