logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.332106304001590843e+03 -1.338099018288282195e+03 1.405000000000000027e+00
-1.338099018288282195e+03 nan -2.500000000000000052e-03 4.000000000000000000e+02 -1.004646779180464478e+03 -1.010641993467155771e+03 8.699999999999999956e-01
-1.010641993467155771e+03 nan -5.000000000000000104e-03 4.000000000000000000e+02 -6.862559725349892688e+02 -6.922536868216806170e+02 1.745000000000000107e+00
-6.922536868216806170e+02 1.187102944700937570e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -6.246456970579060908e+02 -6.306459113445973799e+02 1.639999999999999902e+00
-6.306459113445973799e+02 1.389230843993886708e+02 -1.000000000000000021e-02 4.000000000000000000e+02 -5.693146758965879144e+02 -5.753173901832792581e+02 1.300000000000000044e+00
-5.753173901832792581e+02 1.200295770806154252e+02 -1.250000000000000069e-02 4.000000000000000000e+02 -5.651050976994893063e+02 -5.711103119861805908e+02 1.854999999999999982e+00
-5.710955319412222480e+02 1.212485526764579760e+02 -1.500000000000000118e-02 4.000000000000000000e+02 -5.162663999501013450e+02 -5.222741142367926841e+02 1.645000000000000018e+00
-5.222741142367926841e+02 2.364785746206515071e+01 -1.750000000000000167e-02 4.000000000000000000e+02 -4.706606852767849318e+02 -4.766708995634762687e+02 1.145000000000000018e+00
-4.766708995634762687e+02 4.108384513868487176e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -4.496782861216241827e+02 -4.556910004083155172e+02 1.929999999999999938e+00
-4.556910004075418783e+02 2.537878825401218563e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -4.395424848051741264e+02 -4.455576990918654587e+02 1.850000000000000089e+00
-4.455576593585754495e+02 2.128558800468236711e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -4.218729178733565277e+02 -4.278906321600478577e+02 1.645000000000000018e+00
-4.278906321388003562e+02 7.637132569662731463e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -4.138893335417423032e+02 -4.199095478284336309e+02 1.425000000000000044e+00
