pFat pLiver pSlow kMet fAbs
5.623752685330816803e+02 9.254536254301751796e+01 3.857338260769436289e+01 1.006064772676214858e+02 8.919546455972399146e-01
7.739228757383501716e+02 6.477940524787646837e+01 7.365706197240135111e+01 1.118205548642098819e+02 7.041122217306873265e-01
5.815990355623987398e+02 7.432211190662246736e+01 6.319571265974281715e+01 1.177266027019337287e+02 9.652606859359380564e-01
4.948925889626710273e+02 3.709085530781631945e+01 1.657803711379053198e+02 1.559017436117455873e+02 9.378912639529077833e-01
5.032581125337205776e+02 4.293219228762139039e+01 4.225520420795950116e+01 8.598021960449288770e+01 9.084456700847102217e-01
6.419778913147637240e+02 5.181393413613324839e+01 1.004865888807870107e+02 1.269458705327153325e+02 6.655320609983063074e-01
4.200965352758723270e+02 3.554797653221300635e+01 1.347923859274500273e+02 1.231312143974978426e+02 8.222598565970472562e-01
4.127310452406759396e+02 5.469245107864227862e+01 1.053898451499494655e+02 1.069690290800061661e+02 9.478790977857063371e-01
8.103078719409922996e+02 7.963989985129734350e+01 9.951307065745116631e+01 1.627917910976492237e+02 9.578333491163182334e-01
8.049922459564103292e+02 6.008257007584608544e+01 4.531269778958203176e+01 1.243709902677627355e+02 7.441456860980935062e-01
5.200851045166507447e+02 9.390806859611448942e+01 1.641758974458789453e+02 1.402770826223365361e+02 7.299648863353954686e-01
8.096691579025987267e+02 7.021693848798364002e+01 1.091244373130232077e+02 1.497374045157396836e+02 7.724120131024110325e-01
4.324948844719501153e+02 4.365752109645887202e+01 8.386812256997248483e+01 8.131492488152007070e+01 7.401650525748855181e-01
4.609386489242568814e+02 6.782087808399894868e+01 8.325017068728436698e+01 8.016456777872470241e+01 4.906485863570422268e-01
6.949160111006074203e+02 4.736769647360977586e+01 6.426008817503922899e+01 1.051421755293063711e+02 9.301931379357750718e-01
9.971017619777040863e+02 6.414093774438524065e+01 3.178546912133421998e+01 1.358211698254717703e+02 8.379902936523940804e-01
7.126108988960879742e+02 1.603733164115016336e+02 1.383814505782145829e+02 1.939157698738698912e+02 9.522572701222360436e-01
8.619827982838984326e+02 8.318208453396749746e+01 8.036686896403374192e+01 1.663557349030937473e+02 8.824770969498229034e-01
7.326151808077419219e+02 8.125647214664481055e+01 1.913516778600332202e+02 2.031859745402857698e+02 9.537315253718897656e-01
7.048308654465960217e+02 6.575945141524204018e+01 2.662741892012510547e+01 9.040396101448629906e+01 8.065248735667955859e-01
6.366814623246634710e+02 5.415767805251391565e+01 1.334332031193061674e+01 6.610134640732162836e+01 6.378657171888174604e-01
6.216861291819719781e+02 5.209716914010222411e+01 7.976895936279171906e+01 1.087912134162717450e+02 7.425430093103244644e-01
6.656745785032633194e+02 6.260684561354067057e+01 8.871948595604646925e+01 1.509835063485386968e+02 7.793076534207601380e-01
9.013277107050249697e+02 1.028097537093946556e+02 8.504280962019761603e+01 1.687145048052932168e+02 9.662834540531269889e-01
4.524970378086832170e+02 6.213575698683606419e+01 1.332491550932724920e+02 1.159081500632575086e+02 6.270244575928511921e-01
7.054435381379554428e+02 4.301902398925573578e+01 5.194083197635832505e+01 1.029820342261343029e+02 6.981583524957699627e-01
3.706141972887293718e+02 5.404245424144488652e+01 4.671565994143241340e+01 5.755495947718435445e+01 4.390617663535582027e-01
9.700680054132217265e+02 8.125591788563318119e+01 2.841151401774831697e+01 1.206718618903570217e+02 5.617580033008870988e-01
4.903969252373711925e+02 4.991156522139264951e+01 1.328471972963423866e+02 1.227482370040987263e+02 6.978902474513922760e-01
8.446718027656688719e+02 7.893938418015366665e+01 7.975405650709213035e+01 1.447182781084908640e+02 7.852741221995447329e-01
6.344333068321589053e+02 5.335578143394560868e+01 2.084510803185083034e+02 1.683669013198880009e+02 8.035314555017889493e-01
9.722294705690214869e+02 6.646680571704138174e+01 2.346076950304656066e+02 1.778392064418848406e+02 6.788736336058256438e-01
9.604417890722940001e+02 3.205847210377381629e+01 1.032249403851489866e+01 1.058884400897771485e+02 7.380317012835724277e-01
7.145957761655027980e+02 1.103908405956220236e+02 1.538672821337075902e+02 1.479346595300215483e+02 6.582896910147058023e-01
5.265300343002077170e+02 1.078642168495904912e+02 8.319183076855246384e+01 1.043726018890018139e+02 5.814957719457035656e-01
6.684884679532701739e+02 9.108377243429336545e+01 2.346821573015000979e+02 2.553639405457506655e+02 9.806509399771160540e-01
6.016330713614091792e+02 5.810930675903570375e+01 5.999160377311053338e+01 9.528766200138598208e+01 6.504924577880880632e-01
6.069164106554335376e+02 4.370077897713223791e+01 2.264887262190477202e+01 8.462229054713027665e+01 8.751962076995047912e-01
9.449058117936318695e+02 6.950974071162312384e+01 7.668546316012354680e+01 1.525005563710656418e+02 9.180612774479850469e-01
5.280903967599823545e+02 3.020055874290288500e+01 1.486732056257261831e+02 1.355859339610546783e+02 9.086836722326354643e-01
7.769110451825698647e+02 1.137752105497506818e+02 2.301450150219790487e+02 2.343366962217231730e+02 9.069941494054118980e-01
4.669697341762441170e+02 6.792620723784857262e+01 1.721237981789429625e+02 1.175260287641805377e+02 6.609950422013137761e-01
6.646034271259460411e+02 5.461871214153220677e+01 4.312682220967925417e+01 6.694878572185648125e+01 4.378512097718604279e-01
4.178912565757992752e+02 6.075345257798198162e+01 9.127127679430033425e+01 1.020770063979885123e+02 8.069344834217965223e-01
7.543179466557689921e+02 8.176740944664773281e+01 2.323354271758973866e+01 9.265535564549026049e+01 7.355632579108882796e-01
